trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
2079177,119530.0,6338,191002083,14940.0,True,work,28788,59479,5.0,DRIVEALONEFREE,259897,1
2079181,119570.0,6338,191002083,14940.0,False,social,56594,28788,15.0,DRIVEALONEFREE,259897,1
2079182,119580.0,6338,191002083,14940.0,False,Home,59479,56594,19.0,DRIVEALONEFREE,259897,2
2079833,119610.0,6340,191002087,14950.0,True,work,31749,10540,8.0,WALK,259979,1
2079837,119650.0,6340,191002087,14950.0,False,shopping,3631,31749,17.0,WALK,259979,1
2079838,119660.0,6340,191002087,14950.0,False,eatout,19800,3631,18.0,WALK,259979,2
2079839,119670.0,6340,191002087,14950.0,False,eatout,14473,19800,19.0,WALK,259979,3
2079840,119680.0,6340,191002087,14950.0,False,Home,26880,14473,20.0,WALK,259979,4
2079897,119690.0,6341,191002087,14960.0,True,eatout,19800,10540,17.0,WALK,259987,1
2079901,119730.0,6341,191002087,14960.0,False,Home,10540,19800,19.0,WALK,259987,1
2080225,119770.0,6342,191002087,14970.0,True,shopping,3631,31749,17.0,WALK,260028,1
2080226,119780.0,6342,191002087,14970.0,True,eatout,19800,3631,18.0,WALK,260028,2
2080229,119810.0,6342,191002087,14970.0,False,eatout,14473,19800,19.0,WALK,260028,1
2080230,119820.0,6342,191002087,14970.0,False,Home,26880,14473,20.0,WALK,260028,2
2082129,119850.0,6347,191002211,14980.0,True,work,10547,16733,10.0,WALK_LOC,260266,1
2082133,119890.0,6347,191002211,14980.0,False,Home,16733,10547,18.0,WALK_LOC,260266,1
2082785,120010.0,6349,191002296,15000.0,True,work,66197,4369,8.0,DRIVEALONEFREE,260348,1
2082789,120050.0,6349,191002296,15000.0,False,work,24265,66197,14.0,DRIVEALONEFREE,260348,1
2082790,120060.0,6349,191002296,15000.0,False,social,18158,24265,15.0,WALK_FRY,260348,2
2082791,120070.0,6349,191002296,15000.0,False,othmaint,1,18158,16.0,SHARED3FREE,260348,3
2082792,120080.0,6349,191002296,15000.0,False,Home,4369,1,17.0,SHARED3FREE,260348,4
2082761,120090.0,6349,191002296,15010.0,True,social,11297,4369,19.0,SHARED2FREE,260345,1
2082765,120130.0,6349,191002296,15010.0,False,Home,4369,11297,20.0,SHARED2FREE,260345,1
2084073,120170.0,6353,191002355,15020.0,True,social,49531,41440,15.0,BIKE,260509,1
2084077,120210.0,6353,191002355,15020.0,False,Home,41440,49531,17.0,SHARED2FREE,260509,1
2083833,120250.0,6353,191002355,15030.0,True,eatout,54908,41440,17.0,SHARED2FREE,260479,1
2083837,120290.0,6353,191002355,15030.0,False,Home,41440,54908,19.0,SHARED2FREE,260479,1
2084425,120330.0,6354,191002356,15040.0,True,work,15448,32761,7.0,WALK_LOC,260553,1
2084426,120340.0,6354,191002356,15040.0,True,work,15149,15448,10.0,DRIVEALONEFREE,260553,2
2084427,120350.0,6354,191002356,15040.0,True,work,34645,15149,11.0,DRIVEALONEFREE,260553,3
2084429,120370.0,6354,191002356,15040.0,False,social,14438,15448,17.0,TNC,260553,1
2084430,120380.0,6354,191002356,15040.0,False,Home,32761,14438,19.0,DRIVEALONEFREE,260553,2
2090329,120410.0,6372,191002564,15050.0,True,work,35700,30985,7.0,DRIVEALONEFREE,261291,1
2090333,120450.0,6372,191002564,15050.0,False,work,29769,35700,17.0,DRIVEALONEFREE,261291,1
2090334,120460.0,6372,191002564,15050.0,False,Home,30985,29769,18.0,DRIVEALONEFREE,261291,2
2090985,120490.0,6374,191002584,15060.0,True,work,9033,25925,7.0,Other,261373,1
2090989,120530.0,6374,191002584,15060.0,False,Home,25925,9033,17.0,Other,261373,1
2090937,120730.0,6374,191002584,15090.0,True,othmaint,18338,25925,18.0,WALK_LOC,261367,1
2090938,120740.0,6374,191002584,15090.0,True,shopping,14181,18338,18.0,WALK_LOC,261367,2
2090941,120770.0,6374,191002584,15090.0,False,Home,25925,14181,19.0,WALK_LOC,261367,1
2091969,120810.0,6377,191002674,15100.0,True,work,37045,36580,7.0,DRIVEALONEFREE,261496,1
2091973,120850.0,6377,191002674,15100.0,False,othmaint,38186,37045,15.0,DRIVEALONEFREE,261496,1
2091974,120860.0,6377,191002674,15100.0,False,Home,36580,38186,16.0,DRIVEALONEFREE,261496,2
2091793,120890.0,6377,191002674,15110.0,True,shopping,36208,36580,17.0,SHARED2FREE,261474,1
2091794,120900.0,6377,191002674,15110.0,True,othmaint,38720,36208,17.0,SHARED2FREE,261474,2
2091797,120930.0,6377,191002674,15110.0,False,othmaint,36208,38720,18.0,SHARED2FREE,261474,1
2091798,120940.0,6377,191002674,15110.0,False,eatout,39589,36208,18.0,SHARED2FREE,261474,2
2091799,120950.0,6377,191002674,15110.0,False,Home,36580,39589,19.0,SHARED2FREE,261474,3
2092297,120970.0,6378,191002674,15120.0,True,work,39482,36580,6.0,DRIVEALONEFREE,261537,1
2092301,121010.0,6378,191002674,15120.0,False,Home,36580,39482,15.0,DRIVEALONEFREE,261537,1
2092601,121130.0,6379,191002744,15140.0,True,social,8764,22145,8.0,WALK,261575,1
2092605,121170.0,6379,191002744,15140.0,False,Home,22145,8764,8.0,WALK,261575,1
2092609,121210.0,6379,191002744,15150.0,True,work,22294,22145,9.0,Other,261576,1
2092610,121220.0,6379,191002744,15150.0,True,eatout,17129,22294,12.0,SHARED3FREE,261576,2
2092611,121230.0,6379,191002744,15150.0,True,social,2579,17129,13.0,WALK,261576,3
2092613,121250.0,6379,191002744,15150.0,False,Home,22145,2579,17.0,BIKE,261576,1
2092617,121290.0,6379,191002744,15160.0,True,social,24288,22145,19.0,WALK,261577,1
2092621,121330.0,6379,191002744,15160.0,False,Home,22145,24288,19.0,WALK,261577,1
2092953,121370.0,6380,191002744,15170.0,True,work,12257,22145,9.0,WALK_LOC,261619,1
2092957,121410.0,6380,191002744,15170.0,False,social,2579,12257,14.0,WALK_LOC,261619,1
2092958,121420.0,6380,191002744,15170.0,False,Home,22145,2579,17.0,BIKE,261619,2
2095905,121450.0,6389,191002944,15180.0,True,othmaint,37344,22883,5.0,WALK_LOC,261988,1
2095906,121460.0,6389,191002944,15180.0,True,work,38827,37344,7.0,WALK_FRY,261988,2
2095909,121490.0,6389,191002944,15180.0,False,change_mode,10799,38827,16.0,WALK_FRY,261988,1
2095910,121500.0,6389,191002944,15180.0,False,Home,22883,10799,17.0,WALK_FRY,261988,2
2095641,121530.0,6389,191002944,15190.0,True,eatout,20942,22883,19.0,DRIVEALONEFREE,261955,1
2095645,121570.0,6389,191002944,15190.0,False,social,32046,20942,19.0,DRIVEALONEFREE,261955,1
2095646,121580.0,6389,191002944,15190.0,False,Home,22883,32046,19.0,DRIVEALONEFREE,261955,2
2096561,121610.0,6391,191002958,15200.0,True,work,511,20936,17.0,DRIVEALONEFREE,262070,1
2096565,121650.0,6391,191002958,15200.0,False,Home,20936,511,22.0,DRIVEALONEFREE,262070,1
2097369,121690.0,6394,191003031,15210.0,True,othmaint,30899,27410,16.0,SHARED3FREE,262171,1
2097373,121730.0,6394,191003031,15210.0,False,othmaint,21895,30899,17.0,SHARED3FREE,262171,1
2097374,121740.0,6394,191003031,15210.0,False,Home,27410,21895,17.0,SHARED3FREE,262171,2
2097809,121770.0,6395,191003031,15220.0,True,school,31473,27410,8.0,WALK_LOC,262226,1
2097813,121810.0,6395,191003031,15220.0,False,Home,27410,31473,12.0,WALK_LOC,262226,1
2097785,121850.0,6395,191003031,15230.0,True,othmaint,30899,27410,16.0,SHARED3FREE,262223,1
2097789,121890.0,6395,191003031,15230.0,False,othmaint,21895,30899,17.0,SHARED3FREE,262223,1
2097790,121900.0,6395,191003031,15230.0,False,Home,27410,19617,17.0,SHARED3FREE,262223,2
2098265,122010.0,6397,191003036,15250.0,True,work,4144,27205,8.0,WALK_LOC,262283,1
2098266,122020.0,6397,191003036,15250.0,True,eatout,33876,4144,12.0,WALK,262283,2
2098269,122050.0,6397,191003036,15250.0,False,eatout,18088,33876,17.0,WALK,262283,1
2098270,122060.0,6397,191003036,15250.0,False,social,14153,18088,18.0,WALK,262283,2
2098271,122070.0,6397,191003036,15250.0,False,Home,27205,14153,21.0,WALK_LOC,262283,3
2099185,122170.0,6399,191003048,15270.0,True,work,51257,45814,6.0,BIKE,262398,1
2099189,122210.0,6399,191003048,15270.0,False,escort,45813,51257,15.0,BIKE,262398,1
2099190,122220.0,6399,191003048,15270.0,False,Home,45814,45813,15.0,BIKE,262398,2
2099425,122250.0,6400,191003068,15280.0,True,othmaint,14450,17469,12.0,WALK_LOC,262428,1
2099429,122290.0,6400,191003068,15280.0,False,othmaint,31676,14450,15.0,WALK,262428,1
2099430,122300.0,6400,191003068,15280.0,False,Home,30716,31676,16.0,WALK_LOC,262428,2
2099433,122330.0,6400,191003068,15290.0,True,othmaint,11334,30716,17.0,WALK_LOC,262429,1
2099437,122370.0,6400,191003068,15290.0,False,Home,17469,11334,19.0,SHARED2FREE,262429,1
2099841,122410.0,6401,191003072,15300.0,True,work,34637,25947,6.0,WALK_LOC,262480,1
2099845,122450.0,6401,191003072,15300.0,False,shopping,30986,12598,12.0,WALK,262480,1
2099846,122460.0,6401,191003072,15300.0,False,work,3634,30986,12.0,WALK,262480,2
2099847,122470.0,6401,191003072,15300.0,False,Home,25947,3634,16.0,WALK_LOC,262480,3
2099793,122490.0,6401,191003072,15310.0,True,shopping,25091,25947,17.0,DRIVEALONEFREE,262474,1
2099797,122530.0,6401,191003072,15310.0,False,Home,25947,25091,17.0,SHARED2FREE,262474,1
2099801,122570.0,6401,191003072,15320.0,True,shopping,27533,25947,18.0,SHARED2FREE,262475,1
2099805,122610.0,6401,191003072,15320.0,False,Home,25947,27533,18.0,Auto,262475,1
2100169,122650.0,6402,191003072,15330.0,True,work,7730,25947,9.0,DRIVEALONEFREE,262521,1
2100173,122690.0,6402,191003072,15330.0,False,Home,25947,7730,14.0,DRIVEALONEFREE,262521,1
2100145,122730.0,6402,191003072,15340.0,True,social,13621,25947,17.0,WALK,262518,1
2100149,122770.0,6402,191003072,15340.0,False,Home,25947,13621,17.0,WALK,262518,1
2100121,122810.0,6402,191003072,15350.0,True,shopping,7744,25947,18.0,SHARED2FREE,262515,1
2100125,122850.0,6402,191003072,15350.0,False,Home,25947,27533,18.0,SHARED2FREE,262515,1
2104105,122890.0,6414,191003182,15360.0,True,work,32546,6640,7.0,BIKE,263013,1
2104109,122930.0,6414,191003182,15360.0,False,othmaint,14473,32546,12.0,WALK,263013,1
2104110,122940.0,6414,191003182,15360.0,False,eatout,3367,14473,13.0,WALK,263013,2
2104111,122950.0,6414,191003182,15360.0,False,Home,6640,3367,16.0,BIKE,263013,3
2104081,122970.0,6414,191003182,15370.0,True,eatout,901,6640,18.0,DRIVEALONEFREE,263010,1
2104082,122980.0,6414,191003182,15370.0,True,social,6917,901,18.0,DRIVEALONEFREE,263010,2
2104085,123010.0,6414,191003182,15370.0,False,social,6917,6917,19.0,WALK_FRY,263010,1
2104086,123020.0,6414,191003182,15370.0,False,Home,6640,6917,21.0,DRIVEALONEFREE,263010,2
2104433,123050.0,6415,191003182,15380.0,True,work,3844,6640,8.0,WALK,263054,1
2104437,123090.0,6415,191003182,15380.0,False,Home,6640,3844,10.0,WALK,263054,1
2104345,123130.0,6415,191003182,15390.0,True,othmaint,13945,6640,11.0,DRIVEALONEFREE,263043,1
2104349,123170.0,6415,191003182,15390.0,False,Home,6640,13945,11.0,WALK,263043,1
2104441,123210.0,6415,191003182,15400.0,True,work,23978,6640,12.0,WALK,263055,1
2104445,123250.0,6415,191003182,15400.0,False,Home,6640,23978,15.0,WALK,263055,1
2104409,123290.0,6415,191003182,15410.0,True,social,10045,6640,21.0,WALK,263051,1
2104413,123330.0,6415,191003182,15410.0,False,Home,6640,10045,22.0,WALK,263051,1
2106073,123370.0,6420,191003227,15420.0,True,work,18493,16196,4.0,DRIVEALONEFREE,263259,1
2106077,123410.0,6420,191003227,15420.0,False,othmaint,20467,18493,15.0,DRIVEALONEFREE,263259,1
2106078,123420.0,6420,191003227,15420.0,False,Home,25299,20467,15.0,DRIVEALONEFREE,263259,2
2106025,123450.0,6420,191003227,15430.0,True,shopping,27491,25299,16.0,DRIVEALONEFREE,263253,1
2106029,123490.0,6420,191003227,15430.0,False,eatout,21466,27491,16.0,DRIVEALONEFREE,263253,1
2106030,123500.0,6420,191003227,15430.0,False,Home,25299,21466,16.0,DRIVEALONEFREE,263253,2
2109681,123530.0,6431,191003306,15440.0,True,work,31218,33265,7.0,WALK_LOC,263710,1
2109685,123570.0,6431,191003306,15440.0,False,social,15988,31218,15.0,WALK_LR,263710,1
2109686,123580.0,6431,191003306,15440.0,False,eatout,19107,15988,15.0,SHARED2FREE,263710,2
2109687,123590.0,6431,191003306,15440.0,False,Home,33265,19107,17.0,SHARED2FREE,263710,3
2109985,123770.0,6432,191003306,15470.0,True,school,15990,16466,7.0,WALK,263748,1
2109986,123780.0,6432,191003306,15470.0,True,social,15988,15990,8.0,WALK,263748,2
2109987,123790.0,6432,191003306,15470.0,True,social,4102,15988,13.0,WALK_LR,263748,3
2109989,123810.0,6432,191003306,15470.0,False,Home,33265,4102,21.0,SHARED3FREE,263748,1
2115585,123850.0,6449,191003577,15480.0,True,work,19896,23432,8.0,SHARED2FREE,264448,1
2115589,123890.0,6449,191003577,15480.0,False,othmaint,26644,19896,13.0,DRIVEALONEFREE,264448,1
2115590,123900.0,6449,191003577,15480.0,False,Home,23432,26644,14.0,DRIVEALONEFREE,264448,2
2115537,123930.0,6449,191003577,15490.0,True,shopping,31546,23432,15.0,WALK,264442,1
2115541,123970.0,6449,191003577,15490.0,False,Home,23432,31546,16.0,WALK,264442,1
2115545,124010.0,6449,191003577,15500.0,True,shopping,12600,23432,18.0,SHARED2FREE,264443,1
2115549,124050.0,6449,191003577,15500.0,False,Home,23432,12600,19.0,SHARED2FREE,264443,1
2115913,124090.0,6450,191003577,15510.0,True,escort,29656,21172,8.0,SHARED2FREE,264489,1
2115914,124100.0,6450,191003577,15510.0,True,work,21187,29656,9.0,WALK_LOC,264489,2
2115917,124130.0,6450,191003577,15510.0,False,work,10549,21187,13.0,WALK,264489,1
2115918,124140.0,6450,191003577,15510.0,False,work,4159,10549,15.0,WALK_LOC,264489,2
2115919,124150.0,6450,191003577,15510.0,False,Home,23432,4159,16.0,WALK_LOC,264489,3
2115865,124170.0,6450,191003577,15520.0,True,shopping,3114,23432,18.0,SHARED2FREE,264483,1
2115869,124210.0,6450,191003577,15520.0,False,Home,23432,3114,19.0,SHARED2FREE,264483,1
2121817,124250.0,6468,191003795,15530.0,True,work,20796,11082,7.0,WALK_LOC,265227,1
2121821,124290.0,6468,191003795,15530.0,False,Home,11082,20796,18.0,WALK_LOC,265227,1
2122057,124330.0,6469,191003813,15540.0,True,othmaint,53155,52800,9.0,DRIVEALONEFREE,265257,1
2122058,124340.0,6469,191003813,15540.0,True,othmaint,47853,53155,10.0,DRIVEALONEFREE,265257,2
2122059,124350.0,6469,191003813,15540.0,True,social,52800,47853,11.0,DRIVEALONEFREE,265257,3
2122060,124360.0,6469,191003813,15540.0,True,othmaint,43285,52800,11.0,DRIVEALONEFREE,265257,4
2122061,124370.0,6469,191003813,15540.0,False,Home,52800,43285,12.0,DRIVEALONEFREE,265257,1
2121881,124410.0,6469,191003813,15550.0,True,eatout,43285,52800,17.0,DRIVEALONEFREE,265235,1
2121885,124450.0,6469,191003813,15550.0,False,Home,52800,43285,18.0,DRIVEALONEFREE,265235,1
2122473,124490.0,6470,191003813,15560.0,True,shopping,43285,52800,6.0,DRIVEALONEFREE,265309,1
2122474,124500.0,6470,191003813,15560.0,True,work,40572,43285,6.0,DRIVEALONEFREE,265309,2
2122477,124530.0,6470,191003813,15560.0,False,shopping,40571,40572,16.0,DRIVEALONEFREE,265309,1
2122478,124540.0,6470,191003813,15560.0,False,eatout,41960,40571,16.0,DRIVEALONEFREE,265309,2
2122479,124550.0,6470,191003813,15560.0,False,social,43285,41960,18.0,DRIVEALONEFREE,265309,3
2122480,124560.0,6470,191003813,15560.0,False,Home,52800,43285,19.0,DRIVEALONEFREE,265309,4
2122641,124570.0,6471,191003855,15570.0,True,shopping,38599,36580,8.0,SHARED2FREE,265330,1
2122645,124610.0,6471,191003855,15570.0,False,Home,36580,38599,9.0,SHARED2FREE,265330,1
2122593,124650.0,6471,191003855,15580.0,True,eatout,38638,36580,14.0,SHARED2FREE,265324,1
2122597,124690.0,6471,191003855,15580.0,False,escort,36644,38638,15.0,SHARED2FREE,265324,1
2122598,124700.0,6471,191003855,15580.0,False,Home,36580,36644,15.0,SHARED3FREE,265324,2
2123129,124730.0,6472,191003855,15590.0,True,work,39987,36580,5.0,DRIVEALONEFREE,265391,1
2123133,124770.0,6472,191003855,15590.0,False,work,38186,39987,14.0,DRIVEALONEFREE,265391,1
2123134,124780.0,6472,191003855,15590.0,False,escort,39377,38186,15.0,Auto,265391,2
2123135,124790.0,6472,191003855,15590.0,False,Home,36580,39377,15.0,DRIVEALONEFREE,265391,3
2123785,124970.0,6474,191003893,15620.0,True,work,22228,13871,9.0,DRIVEALONEFREE,265473,1
2123789,125010.0,6474,191003893,15620.0,False,shopping,10961,22228,17.0,DRIVEALONEFREE,265473,1
2123790,125020.0,6474,191003893,15620.0,False,Home,13871,10961,18.0,DRIVEALONEFREE,265473,2
2123545,125050.0,6474,191003893,15630.0,True,escort,25925,4125,19.0,SHARED2FREE,265443,1
2123549,125090.0,6474,191003893,15630.0,False,Home,13871,25925,20.0,SHARED2FREE,265443,1
2124113,125130.0,6475,191003893,15640.0,True,work,33984,4125,10.0,WALK,265514,1
2124114,125140.0,6475,191003893,15640.0,True,work,29355,740,11.0,WALK,265514,2
2124117,125170.0,6475,191003893,15640.0,False,work,33607,29355,14.0,WALK,265514,1
2124118,125180.0,6475,191003893,15640.0,False,Home,13871,33607,17.0,WALK,265514,2
2124089,125210.0,6475,191003893,15650.0,True,social,25925,13871,19.0,SHARED2FREE,265511,1
2124093,125250.0,6475,191003893,15650.0,False,Home,4125,25925,20.0,SHARED2FREE,265511,1
2125337,125290.0,6479,191003974,15660.0,True,othmaint,17576,34645,16.0,BIKE,265667,1
2125341,125330.0,6479,191003974,15660.0,False,shopping,3405,17576,16.0,BIKE,265667,1
2125342,125340.0,6479,191003974,15660.0,False,Home,34645,3405,16.0,BIKE,265667,2
2125377,125370.0,6479,191003974,15670.0,True,shopping,34646,34645,16.0,BIKE,265672,1
2125381,125410.0,6479,191003974,15670.0,False,Home,34645,34646,16.0,BIKE,265672,1
2127393,125450.0,6485,191004013,15680.0,True,work,63790,1686,5.0,DRIVEALONEFREE,265924,1
2127397,125490.0,6485,191004013,15680.0,False,Home,1686,63790,16.0,DRIVEALONEFREE,265924,1
2127513,125610.0,6486,191004013,15700.0,True,eatout,3082,1686,15.0,SHARED3FREE,265939,1
2127517,125650.0,6486,191004013,15700.0,False,Home,1686,3082,16.0,SHARED3FREE,265939,1
2129601,126010.0,6492,191004031,15750.0,True,escort,7944,14631,9.0,DRIVEALONEFREE,266200,1
2129602,126020.0,6492,191004031,15750.0,True,othmaint,810,7944,9.0,SHARED3FREE,266200,2
2129605,126050.0,6492,191004031,15750.0,False,escort,7944,810,14.0,SHARED3FREE,266200,1
2129606,126060.0,6492,191004031,15750.0,False,Home,14631,7944,15.0,SHARED3FREE,266200,2
2129513,126090.0,6492,191004031,15760.0,True,othmaint,21151,14631,17.0,SHARED3FREE,266189,1
2129517,126130.0,6492,191004031,15760.0,False,Home,14631,21151,21.0,SHARED3FREE,266189,1
2130017,126170.0,6493,191004031,15770.0,True,escort,28030,14631,7.0,SHARED3FREE,266252,1
2130018,126180.0,6493,191004031,15770.0,True,eatout,20702,28030,10.0,SHARED2FREE,266252,2
2130019,126190.0,6493,191004031,15770.0,True,work,13145,20702,11.0,SHARED2FREE,266252,3
2130020,126200.0,6493,191004031,15770.0,True,work,28850,13145,12.0,SHARED2FREE,266252,4
2130021,126210.0,6493,191004031,15770.0,False,Home,14631,28850,16.0,DRIVEALONEFREE,266252,1
2130257,126330.0,6494,191004031,15790.0,True,escort,28030,14631,7.0,SHARED3FREE,266282,1
2130258,126340.0,6494,191004031,15790.0,True,school,7944,28030,8.0,Auto,266282,2
2130259,126350.0,6494,191004031,15790.0,True,othmaint,810,7944,9.0,SHARED3FREE,266282,3
2130261,126370.0,6494,191004031,15790.0,False,school,7944,810,14.0,SHARED3FREE,266282,1
2130262,126380.0,6494,191004031,15790.0,False,Home,14631,7944,15.0,SHARED3FREE,266282,2
2130433,126490.0,6495,191004031,15810.0,True,escort,28030,14631,7.0,SHARED3FREE,266304,1
2130437,126530.0,6495,191004031,15810.0,False,Home,14631,28030,12.0,Auto,266304,1
2135593,126890.0,6510,191004204,15860.0,True,work,13685,28882,7.0,SHARED2FREE,266949,1
2135597,126930.0,6510,191004204,15860.0,False,Home,28882,13685,16.0,WALK_LOC,266949,1
2136577,126970.0,6513,191004322,15870.0,True,work,9033,31228,11.0,WALK,267072,1
2136581,127010.0,6513,191004322,15870.0,False,Home,31228,9033,19.0,WALK,267072,1
2140161,127450.0,6524,191004408,15930.0,True,social,21815,14652,7.0,WALK,267520,1
2140165,127490.0,6524,191004408,15930.0,False,Home,25073,21815,7.0,WALK,267520,1
2140185,127530.0,6524,191004408,15940.0,True,work,15449,7940,8.0,WALK_LOC,267523,1
2140189,127570.0,6524,191004408,15940.0,False,Home,25073,15449,16.0,WALK_LOC,267523,1
2140041,127610.0,6524,191004408,15950.0,True,social,21815,25073,17.0,WALK,267505,1
2140045,127650.0,6524,191004408,15950.0,False,Home,25073,21815,17.0,WALK,267505,1
2140513,127690.0,6525,191004408,15960.0,True,othmaint,28801,25073,6.0,DRIVEALONEFREE,267564,1
2140514,127700.0,6525,191004408,15960.0,True,work,26923,28801,8.0,DRIVEALONEFREE,267564,2
2140517,127730.0,6525,191004408,15960.0,False,Home,25073,26923,17.0,DRIVEALONEFREE,267564,1
2143401,128090.0,6534,191004434,16010.0,True,escort,10329,24333,6.0,SHARED3FREE,267925,1
2143402,128100.0,6534,191004434,16010.0,True,school,9795,10329,7.0,SHARED2FREE,267925,2
2143405,128130.0,6534,191004434,16010.0,False,othmaint,10329,9795,14.0,SHARED2FREE,267925,1
2143406,128140.0,6534,191004434,16010.0,False,Home,24333,10329,16.0,SHARED3FREE,267925,2
2143705,128170.0,6535,191004434,16020.0,True,school,10329,24333,6.0,SHARED3FREE,267963,1
2143706,128180.0,6535,191004434,16020.0,True,othmaint,21021,10329,8.0,SHARED2FREE,267963,2
2143709,128210.0,6535,191004434,16020.0,False,school,10329,21021,15.0,SHARED2FREE,267963,1
2143710,128220.0,6535,191004434,16020.0,False,Home,24333,10329,16.0,SHARED3FREE,267963,2
2144777,128250.0,6538,191004453,16030.0,True,work,11609,4361,6.0,WALK_LOC,268097,1
2144785,128330.0,6538,191004453,16040.0,True,work,9497,11609,7.0,DRIVEALONEFREE,268098,1
2144789,128370.0,6538,191004453,16040.0,False,work,33789,9497,13.0,DRIVEALONEFREE,268098,1
2144790,128380.0,6538,191004453,16040.0,False,work,11609,33789,13.0,DRIVEALONEFREE,268098,2
2144781,128290.0,6538,191004453,16030.0,False,Home,18087,11609,16.0,WALK_LOC,268097,1
2147073,128410.0,6545,191004566,16050.0,True,escort,8426,33563,7.0,SHARED3FREE,268384,1
2147074,128420.0,6545,191004566,16050.0,True,work,31367,8426,8.0,SHARED2FREE,268384,2
2147077,128450.0,6545,191004566,16050.0,False,social,31367,31367,15.0,WALK,268384,1
2147078,128460.0,6545,191004566,16050.0,False,Home,33563,31367,18.0,SHARED2FREE,268384,2
2147049,128570.0,6545,191004566,16070.0,True,social,8743,33563,18.0,SHARED2FREE,268381,1
2147053,128610.0,6545,191004566,16070.0,False,Home,33563,8743,21.0,SHARED2FREE,268381,1
2147401,128650.0,6546,191004566,16080.0,True,work,8426,33563,7.0,SHARED3FREE,268425,1
2147402,128660.0,6546,191004566,16080.0,True,work,12926,8426,8.0,SHARED3FREE,268425,2
2147405,128690.0,6546,191004566,16080.0,False,social,8743,12926,17.0,WALK_LR,268425,1
2147406,128700.0,6546,191004566,16080.0,False,Home,33563,8743,21.0,SHARED2FREE,268425,2
2151313,128810.0,6558,191004671,16100.0,True,social,24271,14944,18.0,WALK_LOC,268914,1
2151317,128850.0,6558,191004671,16100.0,False,escort,19707,24271,21.0,SHARED3FREE,268914,1
2151318,128860.0,6558,191004671,16100.0,False,Home,14944,19707,21.0,SHARED3FREE,268914,2
2152977,128890.0,6563,191004698,16110.0,True,work,7925,3871,8.0,SHARED2FREE,269122,1
2152981,128930.0,6563,191004698,16110.0,False,social,7925,7925,17.0,WALK,269122,1
2152982,128940.0,6563,191004698,16110.0,False,Home,3871,7925,21.0,SHARED3FREE,269122,2
2160129,128970.0,6585,191004952,16120.0,True,school,12926,28021,11.0,WALK,270016,1
2160133,129010.0,6585,191004952,16120.0,False,shopping,21823,12926,12.0,WALK,270016,1
2160134,129020.0,6585,191004952,16120.0,False,Home,28021,21823,12.0,WALK,270016,2
2160137,129050.0,6585,191004952,16130.0,True,school,12926,28021,15.0,WALK,270017,1
2160141,129090.0,6585,191004952,16130.0,False,social,28021,12926,16.0,WALK,270017,1
2160142,129100.0,6585,191004952,16130.0,False,social,12926,28021,17.0,WALK,270017,2
2160143,129110.0,6585,191004952,16130.0,False,Home,28021,12926,18.0,WALK,270017,3
2160497,129130.0,6586,191004973,16140.0,True,social,23182,27742,7.0,WALK,270062,1
2160501,129170.0,6586,191004973,16140.0,False,Home,27742,23182,7.0,WALK,270062,1
2160313,129210.0,6586,191004973,16150.0,True,shopping,25850,27742,19.0,WALK_LOC,270039,1
2160314,129220.0,6586,191004973,16150.0,True,eatout,12386,25850,20.0,WALK,270039,2
2160317,129250.0,6586,191004973,16150.0,False,Home,27742,12386,22.0,WALK_LOC,270039,1
2163209,129530.0,6595,191005127,16190.0,True,eatout,43504,43820,12.0,DRIVEALONEFREE,270401,1
2163213,129570.0,6595,191005127,16190.0,False,othmaint,46892,43504,14.0,DRIVEALONEFREE,270401,1
2163214,129580.0,6595,191005127,16190.0,False,Home,52725,46892,14.0,DRIVEALONEFREE,270401,2
2163265,129610.0,6595,191005127,16200.0,True,eatout,48749,43820,17.0,SHARED2FREE,270408,1
2163269,129650.0,6595,191005127,16200.0,False,Home,43820,48749,20.0,SHARED2FREE,270408,1
2163777,129690.0,6596,191005127,16210.0,True,social,44964,43820,7.0,DRIVEALONEFREE,270472,1
2163781,129730.0,6596,191005127,16210.0,False,shopping,50531,44964,10.0,DRIVEALONEFREE,270472,1
2163782,129740.0,6596,191005127,16210.0,False,Home,43820,50531,11.0,DRIVEALONEFREE,270472,2
2164409,129850.0,6598,191005129,16230.0,True,shopping,40281,40281,8.0,SHARED2FREE,270551,1
2164413,129890.0,6598,191005129,16230.0,False,Home,40281,40281,9.0,SHARED2FREE,270551,1
2169705,129930.0,6614,191005361,16240.0,True,work,34636,843,8.0,WALK_LR,271213,1
2169709,129970.0,6614,191005361,16240.0,False,othmaint,6402,34636,17.0,WALK_LR,271213,1
2169710,129980.0,6614,191005361,16240.0,False,Home,843,6402,18.0,SHARED2FREE,271213,2
2169681,130010.0,6614,191005361,16250.0,True,eatout,13439,843,19.0,SHARED2FREE,271210,1
2169682,130020.0,6614,191005361,16250.0,True,social,25820,13439,20.0,SHARED2FREE,271210,2
2169685,130050.0,6614,191005361,16250.0,False,Home,843,25820,22.0,SHARED2FREE,271210,1
2169985,130090.0,6615,191005361,16260.0,True,shopping,21038,843,13.0,DRIVEALONEFREE,271248,1
2169989,130130.0,6615,191005361,16260.0,False,Home,843,21038,14.0,DRIVEALONEFREE,271248,1
