tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
292528,19000,7134,191011719,shopping,non_mandatory,1316.0,30481,15.0,15.0,SHARED2FREE,0,,,145,,0out_0in
292530,19010,7134,191011719,social,non_mandatory,34029.0,30481,17.0,17.0,DRIVEALONEFREE,0,,,162,,3out_1in
292973,19030,7145,191011781,othmaint,non_mandatory,13674.0,19112,18.0,18.0,WALK,0,,,169,,0out_1in
293115,19060,7149,191011859,eatout,non_mandatory,19269.0,35700,12.0,12.0,SHARED2FREE,0,,,112,,0out_0in
293145,19050,7149,191011859,social,non_mandatory,35656.0,35700,10.0,10.0,DRIVEALONEFREE,0,,,85,,0out_0in
293566,19070,7160,191011997,eatout,non_mandatory,3195.0,34649,17.0,17.0,WALK,0,,,162,,0out_1in
293629,19080,7161,191011997,othmaint,non_mandatory,11618.0,12656,15.0,15.0,WALK,0,,,145,,0out_1in
293801,19100,7165,191012079,social,non_mandatory,21821.0,31541,9.0,9.0,WALK,0,,,70,,0out_1in
294017,19120,7171,191012135,eatout,non_mandatory,55307.0,55028,14.0,14.0,WALK,19110,,,135,,1out_0in
294044,19130,7171,191012135,shopping,non_mandatory,18865.0,20618,19.0,19.0,WALK,0,,,175,,0out_0in
294099,19170,7173,191012146,eatout,non_mandatory,8455.0,4061,17.0,17.0,WALK,0,,,162,,0out_0in
294126,19160,7173,191012146,shopping,non_mandatory,3189.0,4061,11.0,11.0,BIKE,0,,,99,,0out_0in
294181,19220,7175,191012224,eatout,non_mandatory,52266.0,44573,18.0,18.0,DRIVEALONEFREE,0,,,169,,0out_0in
294208,19180,7175,191012224,shopping,non_mandatory,44573.0,44573,8.0,8.0,SHARED2FREE,0,,,54,,1out_1in
294209,19190,7175,191012224,shopping,non_mandatory,5468.0,40535,9.0,9.0,SHARED2FREE,0,,,70,,2out_2in
294210,19200,7175,191012224,shopping,non_mandatory,44573.0,47842,14.0,14.0,DRIVEALONEFREE,0,,,135,,0out_0in
294222,19250,7176,191012230,eatout,non_mandatory,46658.0,46658,13.0,13.0,DRIVEALONEFREE,0,,,124,,0out_0in
294244,19240,7176,191012230,othmaint,non_mandatory,54311.0,16511,8.0,8.0,DRIVEALONEFREE,0,,,54,,0out_1in
294252,19230,7176,191012230,social,non_mandatory,34100.0,16511,7.0,7.0,WALK,0,,,37,,0out_0in
294736,19320,7188,191012435,othmaint,non_mandatory,29582.0,12904,8.0,8.0,WALK_LR,0,,,54,,0out_0in
295105,19340,7197,191012513,othmaint,non_mandatory,14186.0,13173,17.0,17.0,WALK_LOC,0,,,162,,0out_0in
295113,19350,7197,191012513,social,non_mandatory,2898.0,13173,18.0,18.0,WALK,0,,,169,,0out_0in
296627,19480,7234,191012914,shopping,non_mandatory,18014.0,21157,19.0,19.0,SHARED2FREE,0,,,175,,0out_0in
296630,19470,7234,191012914,social,non_mandatory,24723.0,21157,8.0,8.0,BIKE,0,,,54,,2out_0in
296641,19500,7235,191012970,eatout,non_mandatory,29191.0,24536,18.0,18.0,WALK,0,,,169,,0out_0in
296972,19510,7243,191013192,escort,non_mandatory,21177.0,21177,7.0,7.0,SHARED2FREE,0,,,37,,1out_0in
296996,19520,7243,191013192,shopping,non_mandatory,22754.0,32542,11.0,11.0,DRIVEALONEFREE,0,,,99,,3out_0in
296997,19530,7243,191013192,shopping,non_mandatory,21462.0,32542,14.0,14.0,DRIVEALONEFREE,0,,,135,,1out_0in
297201,19580,7248,191013208,shopping,non_mandatory,16662.0,6780,13.0,13.0,DRIVEALONEFREE,0,,,124,,0out_0in
297202,19590,7248,191013208,shopping,non_mandatory,33401.0,9113,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
297204,19600,7248,191013208,social,non_mandatory,23115.0,6780,21.0,21.0,DRIVEALONEFREE,0,,,184,,0out_0in
298035,19690,7269,191013345,eatout,non_mandatory,39839.0,37465,18.0,18.0,SHARED2FREE,0,,,169,,0out_1in
298762,19700,7286,191013517,social,non_mandatory,31221.0,8741,18.0,18.0,SHARED2FREE,0,,,169,,0out_0in
298763,19710,7286,191013517,social,non_mandatory,22681.0,11315,19.0,19.0,SHARED2FREE,0,,,175,,0out_1in
298959,19740,7291,191013567,othmaint,non_mandatory,16407.0,18582,20.0,20.0,SHARED2FREE,0,,,180,,0out_0in
298964,19730,7291,191013567,shopping,non_mandatory,15128.0,18582,18.0,18.0,DRIVEALONEFREE,0,,,169,,0out_0in
299008,19750,7292,191013567,social,non_mandatory,21933.0,234,9.0,9.0,DRIVEALONEFREE,0,,,70,,0out_0in
299009,19760,7292,191013567,social,non_mandatory,16407.0,18582,20.0,20.0,SHARED2FREE,0,,,180,,0out_0in
299041,19770,7293,191013603,othmaint,non_mandatory,28685.0,7588,9.0,9.0,DRIVEALONEFREE,0,,,70,,0out_1in
299101,19800,7295,191013631,eatout,non_mandatory,13107.0,15943,18.0,18.0,WALK,0,,,169,,0out_0in
299500,19820,7304,191013725,social,non_mandatory,26548.0,14631,18.0,18.0,SHARED3FREE,0,,,169,,1out_0in
299541,19830,7305,191013725,social,non_mandatory,28088.0,14631,5.0,5.0,DRIVEALONEFREE,0,,,0,,0out_0in
299574,19850,7306,191013725,othmaint,non_mandatory,5157.0,24347,7.0,7.0,WALK_LR,0,,,37,,0out_2in
300153,19860,7320,191013965,shopping,non_mandatory,47842.0,42079,12.0,12.0,DRIVEALONEFREE,0,,,112,,0out_0in
300156,19870,7320,191013965,social,non_mandatory,51245.0,42079,14.0,14.0,WALK,0,,,135,,0out_0in
300167,19910,7321,191013965,eatout,non_mandatory,52243.0,42079,12.0,12.0,SHARED2FREE,0,,,112,,0out_0in
300170,19890,7321,191013965,escort,non_mandatory,46920.0,42079,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
300189,19920,7321,191013965,othmaint,non_mandatory,44574.0,51245,13.0,13.0,SHARED2FREE,0,,,124,,1out_0in
300197,19930,7321,191013965,social,non_mandatory,51245.0,42079,14.0,14.0,WALK,0,,,135,,0out_0in
300744,20040,7335,191014122,escort,non_mandatory,23463.0,7973,19.0,19.0,SHARED2FREE,0,,,175,,0out_0in
301014,20050,7341,191014175,shopping,non_mandatory,1316.0,19336,12.0,12.0,DRIVEALONEFREE,0,,,112,,0out_0in
301055,20060,7342,191014175,shopping,non_mandatory,26692.0,19336,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
301460,20080,7352,191014351,othmaint,non_mandatory,17798.0,14084,14.0,14.0,DRIVEALONEFREE,0,,,135,,1out_0in
301482,20090,7353,191014351,escort,non_mandatory,25635.0,14084,8.0,8.0,SHARED3FREE,0,,,54,,0out_0in
301483,20100,7353,191014351,escort,non_mandatory,21480.0,13686,10.0,10.0,SHARED2FREE,0,,,85,,0out_0in
301752,20120,7359,191014477,shopping,non_mandatory,46757.0,54864,10.0,10.0,SHARED2FREE,0,,,85,,1out_1in
302053,20190,7367,191014549,eatout,non_mandatory,6669.0,25930,18.0,18.0,DRIVEALONEFREE,0,,,169,,0out_1in
302162,20210,7369,191014566,shopping,non_mandatory,874.0,25857,20.0,20.0,WALK,0,,,180,,0out_0in
302668,20230,7382,191014836,eatout,non_mandatory,48146.0,54767,8.0,8.0,WALK,0,,,54,,0out_0in
302698,20240,7382,191014836,social,non_mandatory,53460.0,54379,9.0,9.0,WALK,0,,,70,,0out_0in
302699,20250,7382,191014836,social,non_mandatory,54379.0,54767,15.0,15.0,WALK,0,,,145,,0out_0in
303026,20310,7390,191014914,social,non_mandatory,14668.0,22985,18.0,18.0,WALK,0,,,169,,0out_0in
303324,20330,7398,191015043,eatout,non_mandatory,37282.0,39392,14.0,14.0,DRIVEALONEFREE,0,,,135,,0out_0in
303551,20350,7403,191015105,othmaint,non_mandatory,8788.0,21457,13.0,13.0,DRIVEALONEFREE,0,,,124,,2out_0in
303559,20340,7403,191015105,social,non_mandatory,10537.0,21457,10.0,10.0,WALK_LR,0,,,85,,0out_1in
303696,20380,7407,191015195,escort,non_mandatory,3181.0,27430,7.0,7.0,SHARED3FREE,0,,,37,,1out_0in
303925,20410,7412,191015234,shopping,non_mandatory,24716.0,33218,10.0,10.0,DRIVEALONEFREE,0,,,85,,1out_1in
303928,20400,7412,191015234,social,non_mandatory,22332.0,33218,8.0,8.0,WALK,0,,,54,,0out_0in
305601,20620,7453,191015857,othmaint,non_mandatory,23745.0,32557,7.0,7.0,DRIVEALONEFREE,0,,,37,,0out_2in
306052,20630,7464,191015995,othmaint,non_mandatory,43294.0,51287,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
306053,20640,7464,191015995,othmaint,non_mandatory,43082.0,51287,17.0,17.0,DRIVEALONEFREE,0,,,162,,0out_0in
306071,20670,7465,191015995,eatout,non_mandatory,43082.0,51287,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
306093,20650,7465,191015995,othmaint,non_mandatory,43298.0,51287,8.0,8.0,DRIVEALONEFREE,0,,,54,,0out_0in
306094,20660,7465,191015995,othmaint,non_mandatory,51950.0,51287,10.0,10.0,DRIVEALONEFREE,0,,,85,,0out_0in
306224,20700,7468,191016045,social,non_mandatory,11307.0,15440,17.0,17.0,WALK,0,,,162,,0out_0in
306645,20740,7479,191016213,eatout,non_mandatory,24499.0,28032,14.0,14.0,SHARED2FREE,0,,,135,,3out_1in
306646,20750,7479,191016213,eatout,non_mandatory,25920.0,28032,19.0,19.0,DRIVEALONEFREE,0,,,175,,1out_0in
306675,20730,7479,191016213,social,non_mandatory,27431.0,28032,10.0,10.0,SHARED2FREE,0,,,85,,0out_1in
306995,20820,7487,191016326,othmaint,non_mandatory,19827.0,19100,19.0,19.0,DRIVEALONEFREE,0,,,175,,0out_0in
307364,20830,7496,191016491,othmaint,non_mandatory,20440.0,34317,11.0,11.0,DRIVEALONEFREE,0,,,99,,1out_1in
307495,20860,7499,191016494,social,non_mandatory,4368.0,17042,15.0,15.0,WALK,0,,,145,,0out_0in
307610,20880,7502,191016499,othmaint,non_mandatory,52089.0,46760,9.0,9.0,DRIVEALONEFREE,0,,,70,,0out_0in
307733,20900,7505,191016539,othmaint,non_mandatory,62164.0,7743,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
307774,20920,7506,191016539,othmaint,non_mandatory,62164.0,7743,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
307779,20910,7506,191016539,shopping,non_mandatory,19521.0,7743,10.0,10.0,DRIVEALONEFREE,0,,,85,,2out_1in
308271,21000,7518,191016790,shopping,non_mandatory,6108.0,33789,11.0,11.0,DRIVEALONEFREE,0,,,99,,1out_1in
308430,21020,7522,191016896,othmaint,non_mandatory,23513.0,21639,7.0,7.0,WALK,0,,,37,,0out_0in
308479,21050,7523,191016896,social,non_mandatory,3395.0,21639,10.0,10.0,WALK,0,,,85,,0out_0in
308480,21060,7523,191016896,social,non_mandatory,2915.0,21639,16.0,16.0,WALK,0,,,154,,0out_0in
308481,21070,7523,191016896,social,non_mandatory,4641.0,21639,19.0,19.0,WALK,0,,,175,,0out_0in
308517,21080,7524,191016902,shopping,non_mandatory,27206.0,27201,10.0,10.0,WALK,0,,,85,,0out_1in
308518,21090,7524,191016902,shopping,non_mandatory,17001.0,27201,12.0,12.0,WALK,0,,,112,,3out_0in
308553,21120,7525,191016902,othmaint,non_mandatory,22955.0,27201,10.0,10.0,WALK,0,,,85,,2out_0in
308681,21150,7528,191016962,shopping,non_mandatory,28304.0,25052,13.0,13.0,DRIVEALONEFREE,0,,,124,,0out_1in
308684,21160,7528,191016962,social,non_mandatory,3648.0,3401,16.0,16.0,WALK,0,,,154,,0out_0in
308685,21170,7528,191016962,social,non_mandatory,23523.0,25052,19.0,19.0,SHARED2FREE,0,,,175,,0out_1in
308848,21180,7532,191017044,social,non_mandatory,59153.0,61196,15.0,15.0,DRIVEALONEFREE,0,,,145,,0out_1in
308927,21210,7534,191017083,shopping,non_mandatory,18014.0,21926,9.0,9.0,DRIVEALONEFREE,0,,,70,,1out_0in
310078,21310,7562,191017385,social,non_mandatory,14946.0,7403,8.0,8.0,DRIVEALONEFREE,0,,,54,,0out_0in
310294,21330,7568,191017410,eatout,non_mandatory,3895.0,21667,19.0,19.0,WALK_LR,0,,,175,,0out_0in
310827,21370,7581,191017573,eatout,non_mandatory,27201.0,34099,11.0,11.0,DRIVEALONEFREE,0,,,99,,0out_0in
310849,21380,7581,191017573,othmaint,non_mandatory,16196.0,34099,19.0,19.0,SHARED2FREE,0,,,175,,0out_0in
311382,21460,7594,191017842,othmaint,non_mandatory,24499.0,25300,12.0,12.0,WALK_LOC,0,,,112,,1out_0in
311390,21470,7594,191017842,social,non_mandatory,13685.0,25300,17.0,17.0,WALK_LOC,0,,,162,,0out_0in
311445,21490,7596,191017900,escort,non_mandatory,8426.0,20740,17.0,17.0,WALK,0,,,162,,0out_0in
311674,21520,7601,191017940,shopping,non_mandatory,11612.0,8455,19.0,19.0,WALK,0,,,175,,0out_0in
311964,21560,7608,191017994,social,non_mandatory,26092.0,10331,18.0,18.0,SHARED3FREE,0,,,169,,0out_0in
311997,21570,7609,191017994,othmaint,non_mandatory,16226.0,18844,7.0,7.0,SHARED3FREE,0,,,37,,2out_3in
312303,21620,7617,191018019,eatout,non_mandatory,1.0,16687,14.0,14.0,WALK,0,,,135,,0out_0in
312448,21640,7620,191018044,othmaint,non_mandatory,28067.0,7699,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
312470,21660,7621,191018061,escort,non_mandatory,62268.0,57888,19.0,19.0,SHARED2FREE,0,,,175,,0out_0in
312612,21700,7624,191018091,othmaint,non_mandatory,14441.0,33876,15.0,15.0,WALK,0,,,145,,0out_2in
312653,21720,7625,191018105,othmaint,non_mandatory,17129.0,2579,16.0,16.0,SHARED2FREE,21710,,,154,,1out_0in
312672,21730,7626,191018105,eatout,non_mandatory,16029.0,8497,12.0,12.0,WALK,0,,,112,,0out_0in
312918,21770,7632,191018186,eatout,non_mandatory,24281.0,30114,21.0,21.0,SHARED3FREE,0,,,184,,0out_0in
312948,21760,7632,191018186,social,non_mandatory,18855.0,30114,19.0,19.0,WALK,0,,,175,,0out_0in
313536,21810,7647,191018362,escort,non_mandatory,11557.0,21598,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
313563,21820,7647,191018362,social,non_mandatory,14402.0,21598,12.0,12.0,SHARED3FREE,0,,,112,,0out_0in
313596,21840,7648,191018362,othmaint,non_mandatory,27161.0,21598,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
313932,21900,7656,191018471,social,non_mandatory,23656.0,513,19.0,19.0,SHARED2FREE,0,,,175,,0out_1in
313973,21920,7657,191018471,social,non_mandatory,23656.0,21461,19.0,19.0,SHARED2FREE,0,,,175,,0out_1in
314088,21940,7660,191018551,othmaint,non_mandatory,432.0,21319,11.0,11.0,DRIVEALONEFREE,0,,,99,,0out_2in
314089,21950,7660,191018551,othmaint,non_mandatory,25620.0,27500,18.0,18.0,WALK,0,,,169,,0out_1in
314219,21980,7663,191018571,social,non_mandatory,17576.0,9526,18.0,18.0,DRIVEALONEFREE,0,,,169,,0out_1in
314807,22020,7678,191018738,escort,non_mandatory,64498.0,61315,18.0,18.0,SHARED2FREE,0,,,169,,0out_2in
314867,22050,7679,191018738,othmaint,non_mandatory,64498.0,61315,18.0,18.0,SHARED2FREE,0,,,169,,0out_0in
314930,22070,7681,191018738,escort,non_mandatory,63174.0,61315,16.0,16.0,SHARED3FREE,0,,,154,,0out_0in
315039,22080,7683,191018769,social,non_mandatory,6882.0,842,22.0,22.0,WALK,0,,,187,,0out_0in
315132,22100,7686,191018842,eatout,non_mandatory,27207.0,18631,13.0,13.0,WALK,0,,,124,,0out_2in
315236,22110,7688,191018880,othmaint,non_mandatory,5468.0,871,7.0,7.0,DRIVEALONEFREE,0,,,37,,0out_1in
315244,22120,7688,191018880,social,non_mandatory,17576.0,871,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
315245,22130,7688,191018880,social,non_mandatory,14600.0,871,20.0,20.0,WALK,0,,,180,,0out_0in
316351,22170,7715,191019175,social,non_mandatory,15150.0,15154,6.0,6.0,WALK,0,,,19,,0out_0in
316507,22230,7719,191019214,othmaint,non_mandatory,37916.0,36224,10.0,10.0,SHARED3FREE,0,,,85,,0out_2in
316608,22280,7722,191019214,eatout,non_mandatory,39839.0,36224,12.0,12.0,SHARED3FREE,0,,,112,,0out_0in
316630,22270,7722,191019214,othmaint,non_mandatory,37916.0,36224,10.0,10.0,SHARED2FREE,0,,,85,,0out_0in
317800,22380,7751,191019648,escort,non_mandatory,21177.0,2896,17.0,17.0,SHARED2FREE,0,,,162,,2out_0in
317824,22390,7751,191019648,shopping,non_mandatory,16000.0,2896,20.0,20.0,WALK,0,,,180,,0out_0in
317961,22430,7755,191019688,eatout,non_mandatory,32531.0,13934,11.0,11.0,SHARED2FREE,0,,,99,,0out_1in
317983,22410,7755,191019688,othmaint,non_mandatory,3186.0,13934,9.0,9.0,WALK_LOC,0,,,70,,1out_0in
317984,22420,7755,191019688,othmaint,non_mandatory,22422.0,33075,11.0,11.0,WALK,0,,,99,,0out_0in
318032,22450,7756,191019688,social,non_mandatory,7967.0,13934,11.0,11.0,WALK,0,,,99,,0out_0in
318316,22500,7763,191019726,shopping,non_mandatory,13686.0,2914,20.0,20.0,BIKE,0,,,180,,0out_0in
319317,22570,7788,191020003,escort,non_mandatory,34441.0,21399,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
319341,22580,7788,191020003,shopping,non_mandatory,1726.0,21399,11.0,11.0,SHARED2FREE,0,,,99,,1out_0in
320287,22680,7811,191020154,social,non_mandatory,23464.0,34038,18.0,18.0,WALK,0,,,169,,0out_0in
320320,22700,7812,191020154,othmaint,non_mandatory,21933.0,27161,14.0,14.0,WALK,0,,,135,,0out_0in
320321,22710,7812,191020154,othmaint,non_mandatory,10035.0,34038,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
320615,22720,7819,191020276,social,non_mandatory,25901.0,7722,17.0,17.0,WALK,0,,,162,,0out_0in
321107,22770,7831,191020451,social,non_mandatory,60639.0,13416,19.0,19.0,SHARED2FREE,0,,,175,,0out_1in
321473,22880,7840,191020612,shopping,non_mandatory,26427.0,21913,19.0,19.0,SHARED2FREE,0,,,175,,0out_0in
321722,22890,7846,191020714,social,non_mandatory,20407.0,20407,12.0,12.0,WALK,0,,,112,,0out_0in
322132,22980,7856,191020816,social,non_mandatory,20020.0,1469,17.0,17.0,DRIVEALONEFREE,0,,,162,,1out_3in
322474,23030,7865,191020970,escort,non_mandatory,41404.0,54779,7.0,7.0,SHARED3FREE,0,,,37,,0out_0in
322475,23040,7865,191020970,escort,non_mandatory,41404.0,54779,18.0,18.0,SHARED2FREE,0,,,169,,0out_0in
322952,23060,7876,191021136,social,non_mandatory,6883.0,20040,20.0,20.0,WALK,0,,,180,,0out_0in
323354,23100,7886,191021162,othmaint,non_mandatory,21641.0,33264,10.0,10.0,DRIVEALONEFREE,0,,,85,,0out_0in
323359,23110,7886,191021162,shopping,non_mandatory,31460.0,33264,13.0,13.0,WALK_LR,0,,,124,,1out_0in
323928,23230,7900,191021299,othmaint,non_mandatory,32125.0,28140,18.0,18.0,SHARED3FREE,0,,,169,,0out_0in
324133,23310,7905,191021357,othmaint,non_mandatory,703.0,33108,16.0,16.0,SHARED2FREE,0,,,154,,1out_2in
324141,23300,7905,191021357,social,non_mandatory,31749.0,10540,15.0,15.0,WALK,0,,,145,,0out_0in
325281,23370,7933,191021665,othmaint,non_mandatory,57439.0,21386,10.0,10.0,SHARED3FREE,0,,,85,,1out_2in
325289,23380,7933,191021665,social,non_mandatory,33496.0,21386,16.0,16.0,WALK,0,,,154,,0out_0in
325290,23390,7933,191021665,social,non_mandatory,27657.0,21386,20.0,20.0,DRIVEALONEFREE,0,,,180,,0out_0in
325699,23450,7943,191021799,social,non_mandatory,22178.0,25608,18.0,18.0,DRIVEALONEFREE,0,,,169,,1out_0in
325792,23480,7946,191021827,eatout,non_mandatory,13658.0,29355,17.0,17.0,WALK,0,,,162,,0out_2in
326188,23500,7955,191021959,shopping,non_mandatory,11622.0,15636,16.0,16.0,WALK_LOC,0,,,154,,1out_0in
326224,23510,7956,191021969,othmaint,non_mandatory,25863.0,20035,8.0,8.0,WALK_LOC,0,,,54,,1out_0in
327312,23600,7983,191022171,escort,non_mandatory,49619.0,42781,7.0,7.0,SHARED3FREE,0,,,37,,1out_0in
327339,23610,7983,191022171,social,non_mandatory,42781.0,42781,13.0,13.0,SHARED3FREE,0,,,124,,1out_1in
327372,23660,7984,191022171,othmaint,non_mandatory,48802.0,42781,14.0,14.0,SHARED3FREE,0,,,135,,0out_0in
327544,23730,7988,191022185,social,non_mandatory,27124.0,14955,16.0,16.0,WALK_LR,0,,,154,,0out_0in
327700,23790,7992,191022248,othmaint,non_mandatory,16118.0,10977,18.0,18.0,DRIVEALONEFREE,0,,,169,,0out_0in
327719,23800,7993,191022248,eatout,non_mandatory,31078.0,10977,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
327968,23830,7999,191022301,escort,non_mandatory,12926.0,25327,13.0,13.0,WALK_LOC,0,,,124,,2out_0in
328438,23850,8010,191022560,othmaint,non_mandatory,36208.0,39155,18.0,18.0,DRIVEALONEFREE,0,,,169,,0out_1in
328479,23860,8011,191022560,othmaint,non_mandatory,38262.0,39155,12.0,12.0,DRIVEALONEFREE,0,,,112,,2out_0in
328725,23890,8017,191022690,othmaint,non_mandatory,17106.0,49864,10.0,10.0,DRIVEALONEFREE,0,,,85,,0out_1in
329157,23900,8028,191022809,escort,non_mandatory,27207.0,16227,10.0,10.0,SHARED3FREE,0,,,85,,1out_0in
329277,23950,8031,191022844,eatout,non_mandatory,34872.0,28362,8.0,8.0,WALK_LOC,0,,,54,,2out_1in
329345,23960,8032,191022844,shopping,non_mandatory,22955.0,28362,15.0,15.0,WALK,0,,,145,,0out_0in
329400,24000,8034,191022879,eatout,non_mandatory,7692.0,29978,18.0,18.0,WALK,0,,,169,,0out_0in
330493,24040,8060,191023167,shopping,non_mandatory,35861.0,48530,15.0,15.0,DRIVEALONEFREE,0,,,145,,0out_1in
330903,24050,8070,191023318,shopping,non_mandatory,26049.0,3182,7.0,7.0,DRIVEALONEFREE,0,,,37,,1out_1in
330906,24060,8070,191023318,social,non_mandatory,24772.0,14941,11.0,11.0,DRIVEALONEFREE,0,,,99,,0out_0in
331685,24100,8089,191023625,social,non_mandatory,12926.0,13114,14.0,14.0,SHARED2FREE,0,,,135,,2out_1in
332092,24110,8099,191023828,shopping,non_mandatory,19540.0,8261,18.0,18.0,BIKE,0,,,169,,0out_0in
332587,24150,8111,191024054,social,non_mandatory,28361.0,8802,21.0,21.0,WALK,0,,,184,,0out_0in
332628,24160,8112,191024054,social,non_mandatory,7925.0,27201,13.0,13.0,WALK,0,,,124,,0out_3in
332629,24170,8112,191024054,social,non_mandatory,9837.0,27201,20.0,20.0,WALK,0,,,180,,0out_0in
332630,24180,8112,191024054,social,non_mandatory,17001.0,27201,21.0,21.0,WALK,0,,,184,,0out_0in
332721,24190,8115,191024103,eatout,non_mandatory,24072.0,32321,8.0,8.0,WALK,0,,,54,,3out_1in
333899,24320,8143,191024441,social,non_mandatory,7622.0,801,15.0,15.0,BIKE,0,,,145,,0out_0in
333900,24330,8143,191024441,social,non_mandatory,8429.0,801,17.0,17.0,BIKE,0,,,162,,0out_0in
333932,24340,8144,191024441,othmaint,non_mandatory,21171.0,801,10.0,10.0,BIKE,0,,,85,,0out_0in
333940,24350,8144,191024441,social,non_mandatory,7755.0,801,19.0,19.0,WALK_LOC,0,,,175,,0out_1in
334156,24360,8150,191024522,eatout,non_mandatory,27204.0,25327,9.0,9.0,WALK_LOC,0,,,70,,3out_1in
334347,24390,8154,191024553,shopping,non_mandatory,22178.0,33081,16.0,16.0,SHARED2FREE,0,,,154,,1out_0in
334429,24430,8156,191024553,shopping,non_mandatory,22178.0,28782,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
334473,24440,8157,191024553,social,non_mandatory,21433.0,28782,8.0,8.0,SHARED3FREE,0,,,54,,1out_1in
335140,24530,8174,191024690,eatout,non_mandatory,11622.0,8770,18.0,18.0,WALK,0,,,169,,0out_0in
335162,24510,8174,191024690,othmaint,non_mandatory,30711.0,31229,10.0,10.0,SHARED2FREE,0,,,85,,0out_0in
335163,24520,8174,191024690,othmaint,non_mandatory,17545.0,8770,16.0,16.0,WALK,0,,,154,,0out_0in
335618,24540,8185,191024849,shopping,non_mandatory,43504.0,49627,10.0,10.0,DRIVEALONEFREE,0,,,85,,0out_1in
335619,24550,8185,191024849,shopping,non_mandatory,51993.0,49627,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
335676,24560,8187,191024898,escort,non_mandatory,17204.0,20377,7.0,7.0,SHARED2FREE,0,,,37,,0out_1in
335700,24570,8187,191024898,shopping,non_mandatory,246.0,20377,15.0,15.0,DRIVEALONEFREE,0,,,145,,0out_0in
336042,24620,8196,191024980,eatout,non_mandatory,29388.0,11085,17.0,17.0,WALK,0,,,162,,0out_0in
336110,24650,8197,191025006,shopping,non_mandatory,19918.0,21930,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
336113,24660,8197,191025006,social,non_mandatory,21927.0,28896,20.0,20.0,SHARED2FREE,0,,,180,,0out_0in
336146,24690,8198,191025006,othmaint,non_mandatory,15941.0,28896,20.0,20.0,SHARED2FREE,0,,,180,,0out_0in
336151,24680,8198,191025006,shopping,non_mandatory,19918.0,27154,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
336154,24670,8198,191025006,social,non_mandatory,18014.0,28896,15.0,15.0,BIKE,0,,,145,,0out_0in
336236,24710,8200,191025033,social,non_mandatory,55470.0,59602,17.0,17.0,DRIVEALONEFREE,0,,,162,,1out_0in
336728,24840,8212,191025304,social,non_mandatory,13960.0,9529,19.0,19.0,WALK,0,,,175,,0out_0in
337425,24870,8229,191025431,social,non_mandatory,28518.0,58943,9.0,9.0,DRIVEALONEFREE,0,,,70,,0out_0in
337950,24980,8242,191025567,othmaint,non_mandatory,14364.0,33091,8.0,8.0,WALK_LOC,0,,,54,,1out_1in
339098,25070,8270,191026011,othmaint,non_mandatory,61604.0,60204,12.0,12.0,DRIVEALONEFREE,0,,,112,,0out_0in
339106,25050,8270,191026011,social,non_mandatory,62362.0,60204,9.0,9.0,WALK,0,,,70,,0out_0in
339107,25060,8270,191026011,social,non_mandatory,61453.0,60204,10.0,10.0,DRIVEALONEFREE,0,,,85,,0out_0in
339108,25080,8270,191026011,social,non_mandatory,63211.0,60204,16.0,16.0,WALK,0,,,154,,0out_0in
339139,25090,8271,191026014,othmaint,non_mandatory,21429.0,21436,13.0,13.0,WALK,0,,,124,,0out_0in
339158,25120,8272,191026014,eatout,non_mandatory,7698.0,7697,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
339795,25170,8287,191026353,othmaint,non_mandatory,31112.0,10961,19.0,19.0,WALK_LOC,0,,,175,,0out_1in
340172,25210,8296,191026405,social,non_mandatory,7925.0,8203,17.0,17.0,SHARED2FREE,0,,,162,,1out_1in
340943,25260,8315,191026691,othmaint,non_mandatory,13684.0,11615,12.0,12.0,WALK_LOC,0,,,112,,0out_0in
340989,25270,8316,191026699,shopping,non_mandatory,31460.0,32533,10.0,10.0,WALK,0,,,85,,0out_0in
341689,25300,8333,191026918,social,non_mandatory,28361.0,29672,9.0,9.0,WALK,0,,,70,,0out_2in
341690,25310,8333,191026918,social,non_mandatory,18862.0,29672,15.0,15.0,WALK,0,,,145,,1out_0in
