person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,_escort,_shopping,_othmaint,_othdiscr,_eatout,_social,non_mandatory_tour_frequency
6409,191003113,8,2,2,3,1,7,30685.0,-1.0,0,H,,0,0,0,0,0,0,0
6410,191003137,70,1,1,1,3,1,,30988.0,0,H,,0,0,0,0,0,0,0
6411,191003137,60,2,2,1,3,1,,47759.0,0,H,,0,0,0,0,0,0,0
6412,191003178,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6413,191003178,60,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6414,191003182,50,1,1,1,3,1,,3367.0,0,M,work1,0,0,0,0,0,1,2
6415,191003182,60,2,2,2,3,2,,23978.0,0,M,work2,0,0,1,0,0,1,10
6416,191003182,14,3,1,3,1,7,25313.0,-1.0,0,H,,0,0,0,0,0,0,0
6417,191003190,40,1,1,1,3,1,,24217.0,0,H,,0,0,0,0,0,0,0
6418,191003190,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6419,191003190,2,3,2,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
6420,191003227,40,1,1,1,3,1,,18493.0,0,M,work1,0,1,0,0,0,0,16
6421,191003227,30,2,2,1,3,1,,23191.0,0,H,,0,0,0,0,0,0,0
6422,191003238,40,1,1,1,3,1,,5972.0,0,H,,0,0,0,0,0,0,0
6423,191003238,40,2,2,1,3,1,,43168.0,0,H,,0,0,0,0,0,0,0
6424,191003238,14,3,2,3,1,7,49392.0,-1.0,0,H,,0,0,0,0,0,0,0
6425,191003238,8,4,1,3,1,7,43168.0,-1.0,0,H,,0,0,0,0,0,0,0
6426,191003238,8,5,1,3,1,7,43168.0,-1.0,0,H,,0,0,0,0,0,0,0
6427,191003264,50,1,1,1,3,1,,59901.0,0,H,,0,0,0,0,0,0,0
6428,191003274,30,1,2,1,3,1,,12155.0,0,H,,0,0,0,0,0,0,0
6429,191003274,30,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6430,191003274,2,3,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
6431,191003306,60,1,2,1,3,1,,31218.0,0,M,work1,0,0,0,0,0,0,0
6432,191003306,21,2,1,3,2,3,15990.0,-1.0,0,N,,0,0,0,0,0,1,2
6433,191003362,30,1,2,1,3,1,,14088.0,0,H,,0,0,0,0,0,0,0
6434,191003362,30,2,2,1,3,1,,14088.0,0,H,,0,0,0,0,0,0,0
6435,191003372,50,1,2,2,3,2,,26750.0,0,H,,0,0,0,0,0,0,0
6436,191003372,40,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6437,191003372,14,3,1,3,1,7,10315.0,-1.0,0,H,,0,0,0,0,0,0,0
6438,191003436,40,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6439,191003436,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6440,191003436,2,3,1,3,1,8,33946.0,-1.0,0,H,,0,0,0,0,0,0,0
6441,191003436,2,4,2,3,1,8,33946.0,-1.0,0,H,,0,0,0,0,0,0,0
6442,191003475,30,1,2,1,3,1,,32510.0,0,H,,0,0,0,0,0,0,0
6443,191003475,30,2,1,1,3,1,,23742.0,1,H,,0,0,0,0,0,0,0
6444,191003486,50,1,1,1,3,1,,21483.0,0,H,,0,0,0,0,0,0,0
6445,191003499,30,1,2,1,3,1,,34506.0,1,H,,0,0,0,0,0,0,0
6446,191003499,30,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6447,191003499,2,3,2,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
6448,191003531,80,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6449,191003577,40,1,2,1,3,1,,22060.0,1,M,work1,0,2,0,0,0,0,16
6450,191003577,50,2,1,1,3,1,,21187.0,0,M,work1,0,1,0,0,0,0,16
6451,191003592,30,1,2,1,3,1,,18218.0,0,H,,0,0,0,0,0,0,0
6452,191003592,30,2,1,1,3,1,,21002.0,0,H,,0,0,0,0,0,0,0
6453,191003617,30,1,1,1,3,1,,60216.0,0,H,,0,0,0,0,0,0,0
6454,191003617,30,2,2,1,3,1,,55323.0,0,H,,0,0,0,0,0,0,0
6455,191003620,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6456,191003650,30,1,1,1,3,1,,25291.0,0,H,,0,0,0,0,0,0,0
6457,191003650,30,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6458,191003650,30,3,1,1,3,1,,14762.0,0,H,,0,0,0,0,0,0,0
6459,191003650,30,4,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6460,191003664,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6461,191003681,70,1,2,1,3,1,,17735.0,0,H,,0,0,0,0,0,0,0
6462,191003681,60,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6463,191003681,50,3,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6464,191003767,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6465,191003775,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6466,191003775,70,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6467,191003795,30,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6468,191003795,30,2,1,1,3,1,,20796.0,0,M,work1,0,0,0,0,0,0,0
6469,191003813,70,1,1,3,3,5,,-1.0,0,N,,0,0,1,0,1,0,12
6470,191003813,60,2,2,1,3,1,,40572.0,0,M,work1,0,0,0,0,0,0,0
6471,191003855,30,1,2,3,3,4,,-1.0,0,N,,0,0,0,0,0,0,0
6473,191003855,2,2,2,3,3,8,,-1.0,0,N,,0,0,0,0,0,0,0
6472,191003855,30,3,1,1,3,1,,39851.0,0,M,work1,0,0,0,0,0,0,0
6474,191003893,30,1,1,1,3,1,,22228.0,0,M,work1,1,0,0,0,0,0,32
6475,191003893,30,2,2,1,3,1,,33984.0,0,M,work1,0,0,0,0,0,1,2
6476,191003950,50,1,1,1,3,1,,33.0,0,H,,0,0,0,0,0,0,0
6477,191003950,50,2,2,2,3,2,,15439.0,0,H,,0,0,0,0,0,0,0
6478,191003950,8,3,1,3,1,7,3450.0,-1.0,0,H,,0,0,0,0,0,0,0
6479,191003974,40,1,1,2,3,2,,14062.0,0,N,,0,1,1,0,0,0,24
6480,191003993,30,1,1,1,3,1,,12830.0,0,H,,0,0,0,0,0,0,0
6481,191004011,40,1,1,1,3,1,,33607.0,0,H,,0,0,0,0,0,0,0
6482,191004011,40,2,2,1,3,1,,34646.0,0,H,,0,0,0,0,0,0,0
6483,191004011,2,3,2,3,1,8,23490.0,-1.0,0,H,,0,0,0,0,0,0,0
6484,191004011,2,4,2,3,1,8,23490.0,-1.0,0,H,,0,0,0,0,0,0,0
6486,191004013,40,1,2,3,3,4,,-1.0,0,N,,0,0,0,0,0,0,0
6487,191004013,8,2,1,3,1,7,3079.0,-1.0,0,N,,0,0,0,0,0,0,0
6488,191004013,2,3,2,3,3,8,,-1.0,0,N,,0,0,0,0,0,0,0
6485,191004013,40,4,1,1,3,1,,63790.0,0,M,work1,0,0,0,0,0,0,0
6489,191004022,40,1,1,1,3,1,,5056.0,0,H,,0,0,0,0,0,0,0
6490,191004022,40,2,2,1,3,1,,10538.0,0,H,,0,0,0,0,0,0,0
6491,191004022,2,3,2,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
6492,191004031,40,1,2,2,3,2,,10314.0,0,N,,0,0,1,0,0,0,8
6493,191004031,40,2,1,1,3,1,,28030.0,1,M,work1,0,0,0,0,0,0,0
6494,191004031,14,3,1,3,1,7,20950.0,-1.0,0,N,,0,0,1,0,0,0,8
6495,191004031,8,4,2,3,1,7,20950.0,-1.0,0,N,,1,0,0,0,0,0,32
6497,191004031,8,5,2,3,1,7,10315.0,-1.0,0,N,,0,0,0,0,0,0,0
6496,191004031,8,6,1,3,1,7,10315.0,-1.0,0,H,,0,0,0,0,0,0,0
6498,191004047,40,1,2,2,3,2,,1.0,1,H,,0,0,0,0,0,0,0
6499,191004066,50,1,2,3,3,4,,-1.0,1,H,,0,0,0,0,0,0,0
6500,191004066,60,2,1,1,3,1,,31747.0,0,H,,0,0,0,0,0,0,0
6501,191004082,30,1,1,1,3,1,,14438.0,0,H,,0,0,0,0,0,0,0
6502,191004095,30,1,1,1,3,1,,9033.0,0,H,,0,0,0,0,0,0,0
6503,191004095,30,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6504,191004139,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6505,191004139,60,2,2,1,3,1,,49771.0,0,H,,0,0,0,0,0,0,0
6506,191004139,30,3,2,1,3,1,,42541.0,0,H,,0,0,0,0,0,0,0
6507,191004147,30,1,2,1,3,1,,9033.0,0,H,,0,0,0,0,0,0,0
6508,191004155,50,1,2,1,3,1,,3714.0,0,H,,0,0,0,0,0,0,0
6509,191004175,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6510,191004204,30,1,2,1,3,1,,13685.0,0,M,work1,0,0,0,0,0,0,0
6511,191004239,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6512,191004322,21,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6513,191004322,21,2,1,1,3,1,,9033.0,0,M,work1,0,0,0,0,0,0,0
6514,191004327,50,1,1,1,3,1,,34641.0,0,H,,0,0,0,0,0,0,0
6515,191004327,50,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6516,191004329,60,1,2,1,3,1,,25320.0,0,H,,0,0,0,0,0,0,0
6517,191004352,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6518,191004356,30,1,1,1,3,1,,24054.0,0,H,,0,0,0,0,0,0,0
6519,191004356,30,2,2,1,3,1,,3411.0,0,H,,0,0,0,0,0,0,0
6520,191004371,30,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6521,191004387,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6522,191004387,70,2,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6523,191004387,30,3,1,2,3,2,,20456.0,0,H,,0,0,0,0,0,0,0
6524,191004408,40,1,2,1,3,1,,15449.0,0,M,work1,0,0,0,0,0,1,2
6525,191004408,40,2,1,1,3,1,,26923.0,0,M,work1,0,0,0,0,0,0,0
6526,191004425,40,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6527,191004425,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6528,191004425,8,3,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6529,191004425,8,4,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6530,191004425,2,5,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
6531,191004433,60,1,2,1,3,1,,106.0,0,H,,0,0,0,0,0,0,0
6532,191004434,40,1,2,1,3,1,,7726.0,0,H,,0,0,0,0,0,0,0
6533,191004434,40,2,1,1,3,1,,16205.0,0,H,,0,0,0,0,0,0,0
6534,191004434,8,3,1,3,1,7,19072.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6535,191004434,2,4,2,3,1,8,19072.0,-1.0,0,N,,0,0,1,0,0,0,8
6536,191004450,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6537,191004450,85,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6538,191004453,40,1,1,1,3,1,,11609.0,0,M,work2,0,0,0,0,0,0,0
6539,191004491,80,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6540,191004491,70,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6541,191004539,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6542,191004543,30,1,1,1,3,1,,10056.0,0,H,,0,0,0,0,0,0,0
6543,191004543,30,2,1,1,3,1,,10056.0,0,H,,0,0,0,0,0,0,0
6544,191004562,30,1,1,1,3,1,,15448.0,0,H,,0,0,0,0,0,0,0
6545,191004566,40,1,1,1,3,1,,31367.0,0,M,work1,0,0,0,0,0,1,2
6546,191004566,40,2,2,1,3,1,,12926.0,0,M,work1,0,0,0,0,0,0,0
6547,191004591,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6548,191004591,60,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6549,191004605,60,1,1,3,3,4,,-1.0,1,H,,0,0,0,0,0,0,0
6550,191004605,21,2,1,2,3,2,,9524.0,1,H,,0,0,0,0,0,0,0
6551,191004605,60,3,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6552,191004648,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6553,191004648,70,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6554,191004648,30,3,1,1,3,1,,303.0,0,H,,0,0,0,0,0,0,0
6555,191004664,30,1,1,1,3,1,,32533.0,0,H,,0,0,0,0,0,0,0
6556,191004664,30,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6557,191004669,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6558,191004671,60,1,2,3,3,4,,-1.0,0,N,,0,0,0,0,0,1,2
6559,191004681,30,1,1,1,3,1,,14437.0,0,H,,0,0,0,0,0,0,0
6560,191004684,30,1,1,1,3,1,,21667.0,0,H,,0,0,0,0,0,0,0
6561,191004684,60,2,1,1,3,1,,8781.0,0,H,,0,0,0,0,0,0,0
6562,191004684,60,3,2,1,3,1,,318.0,0,H,,0,0,0,0,0,0,0
6563,191004698,30,1,1,1,3,1,,7925.0,0,M,work1,0,0,0,0,0,0,0
6564,191004729,60,1,2,2,3,2,,32532.0,0,H,,0,0,0,0,0,0,0
6565,191004729,40,2,1,2,2,3,14475.0,14475.0,0,H,,0,0,0,0,0,0,0
6566,191004760,40,1,1,1,3,1,,12926.0,0,H,,0,0,0,0,0,0,0
6567,191004760,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6568,191004760,8,3,2,3,1,7,65829.0,-1.0,0,H,,0,0,0,0,0,0,0
6569,191004760,8,4,2,3,1,7,58070.0,-1.0,0,H,,0,0,0,0,0,0,0
6570,191004763,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6571,191004763,50,2,1,1,3,1,,40172.0,0,H,,0,0,0,0,0,0,0
6572,191004763,8,3,2,3,1,7,37199.0,-1.0,0,H,,0,0,0,0,0,0,0
6573,191004763,8,4,2,3,1,7,37199.0,-1.0,0,H,,0,0,0,0,0,0,0
6574,191004799,40,1,2,1,3,1,,6153.0,0,H,,0,0,0,0,0,0,0
6575,191004799,40,2,2,1,3,1,,15447.0,0,H,,0,0,0,0,0,0,0
6576,191004800,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6577,191004830,40,1,2,1,3,1,,32549.0,0,H,,0,0,0,0,0,0,0
6578,191004830,30,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6579,191004842,60,1,1,1,3,1,,19624.0,0,H,,0,0,0,0,0,0,0
6580,191004842,85,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6581,191004864,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6582,191004902,40,1,2,1,3,1,,33090.0,0,H,,0,0,0,0,0,0,0
6583,191004930,40,1,1,1,3,1,,37639.0,0,H,,0,0,0,0,0,0,0
6584,191004939,30,1,2,1,3,1,,27135.0,0,H,,0,0,0,0,0,0,0
6585,191004952,21,1,1,3,2,3,12926.0,-1.0,0,M,school2,0,0,0,0,0,0,0
6586,191004973,40,1,1,1,3,1,,30977.0,0,N,,0,0,0,0,0,1,2
6587,191004973,40,2,1,3,3,4,,-1.0,0,N,,0,0,0,0,0,0,0
6588,191005041,30,1,1,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
6589,191005059,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6590,191005087,40,1,9,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6591,191005103,50,1,2,1,3,1,,146.0,0,H,,0,0,0,0,0,0,0
6592,191005103,50,2,1,1,3,1,,146.0,0,H,,0,0,0,0,0,0,0
6593,191005116,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6594,191005116,70,2,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6595,191005127,60,1,1,3,3,4,,-1.0,0,N,,0,0,0,0,1,0,4
6596,191005127,60,2,2,3,3,4,,-1.0,0,N,,0,0,0,0,0,1,2
6597,191005129,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6598,191005129,60,2,2,3,3,4,,-1.0,0,N,,0,1,0,0,0,0,16
6599,191005133,40,1,1,1,3,1,,15410.0,0,H,,0,0,0,0,0,0,0
6600,191005133,40,2,2,1,3,1,,14137.0,0,H,,0,0,0,0,0,0,0
6601,191005133,8,3,1,3,1,7,22958.0,-1.0,0,H,,0,0,0,0,0,0,0
6602,191005174,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6603,191005185,80,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6604,191005294,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6605,191005310,50,1,1,1,3,1,,5860.0,0,H,,0,0,0,0,0,0,0
6606,191005310,50,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6607,191005310,14,3,2,3,1,7,22383.0,-1.0,0,H,,0,0,0,0,0,0,0
6608,191005321,50,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6609,191005321,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6610,191005321,2,3,1,3,1,8,62956.0,-1.0,0,H,,0,0,0,0,0,0,0
6611,191005321,8,4,2,3,1,7,62956.0,-1.0,0,H,,0,0,0,0,0,0,0
6612,191005358,40,1,2,1,3,1,,50224.0,0,H,,0,0,0,0,0,0,0
6613,191005358,40,2,1,1,3,1,,50619.0,0,H,,0,0,0,0,0,0,0
6614,191005361,30,1,1,1,3,1,,34636.0,0,M,work1,0,0,0,0,0,1,2
6615,191005361,30,2,2,1,3,1,,12654.0,1,N,,0,1,1,0,0,1,26
6616,191005369,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6617,191005375,40,1,1,1,3,1,,200.0,0,H,,0,0,0,0,0,0,0
6618,191005382,50,1,1,1,3,1,,7925.0,0,H,,0,0,0,0,0,0,0
6619,191005386,30,1,2,1,3,1,,10538.0,0,H,,0,0,0,0,0,0,0
6620,191005465,70,1,2,3,3,5,,-1.0,0,N,,0,0,1,0,0,0,8
6621,191005465,70,2,1,3,3,5,,-1.0,0,N,,0,1,0,0,0,0,16
6622,191005584,50,1,9,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6623,191005622,40,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6624,191005622,40,2,2,1,3,1,,11048.0,0,H,,0,0,0,0,0,0,0
6625,191005626,30,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6626,191005626,30,2,1,1,3,1,,34637.0,0,H,,0,0,0,0,0,0,0
6627,191005626,2,3,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
6628,191005683,60,1,1,1,3,1,,24390.0,0,H,,0,0,0,0,0,0,0
6629,191005683,50,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6630,191005683,14,3,2,3,1,7,607.0,-1.0,0,H,,0,0,0,0,0,0,0
6631,191005716,80,1,2,3,3,5,,-1.0,0,N,,0,1,0,0,0,0,16
6632,191005721,30,1,2,1,3,1,,56594.0,0,M,work1,0,0,0,0,0,0,0
6633,191005721,30,2,1,2,3,2,,24531.0,0,M,work1,0,0,0,0,0,0,0
6634,191005727,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6635,191005732,70,1,2,1,3,1,,45077.0,0,H,,0,0,0,0,0,0,0
6636,191005732,40,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6637,191005781,50,1,2,1,3,1,,23367.0,0,M,work1,0,0,0,0,0,0,0
6638,191005781,50,2,1,2,3,2,,910.0,0,M,work1,0,0,0,0,0,0,0
6639,191005782,85,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6640,191005783,40,1,2,1,3,1,,10539.0,0,H,,0,0,0,0,0,0,0
6641,191005786,30,1,1,1,3,1,,20072.0,0,N,,2,1,0,0,0,0,80
6642,191005786,30,2,2,1,3,1,,13334.0,0,M,work1,0,0,0,0,0,0,0
6643,191005786,2,3,2,3,1,8,19158.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6644,191005790,40,1,1,1,3,1,,21003.0,0,H,,0,0,0,0,0,0,0
6645,191005797,40,1,1,1,3,1,,3894.0,0,H,,0,0,0,0,0,0,0
6646,191005797,40,2,2,1,3,1,,31167.0,0,H,,0,0,0,0,0,0,0
6648,191005819,40,1,2,1,3,1,,62568.0,0,M,work1,0,0,0,0,0,0,0
6649,191005819,8,2,2,3,1,7,55929.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6650,191005819,2,3,1,3,1,8,60899.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6647,191005819,40,4,1,1,3,1,,58100.0,0,M,work1,0,0,0,0,0,0,0
6651,191005827,30,1,2,1,3,1,,15448.0,0,H,,0,0,0,0,0,0,0
6652,191005827,30,2,1,1,3,1,,32548.0,0,H,,0,0,0,0,0,0,0
6653,191005841,30,1,2,1,3,1,,15452.0,0,H,,0,0,0,0,0,0,0
6654,191005865,40,1,2,1,3,1,,26814.0,0,M,work1,0,0,0,0,0,0,0
6655,191005865,40,2,1,1,3,1,,25472.0,0,M,work1,0,0,0,0,0,0,0
6656,191005866,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6657,191005866,50,2,1,1,3,1,,26814.0,0,H,,0,0,0,0,0,0,0
6658,191005872,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6659,191005876,50,1,1,1,3,1,,4159.0,0,N,,0,0,0,0,1,1,6
6660,191005876,40,2,2,3,3,4,,-1.0,0,N,,2,0,0,0,0,1,66
6661,191005876,8,3,1,3,1,7,14936.0,-1.0,0,H,,0,0,0,0,0,0,0
6662,191005876,8,4,1,3,1,7,14936.0,-1.0,0,H,,0,0,0,0,0,0,0
6663,191005877,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6664,191005910,70,1,9,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6665,191005910,60,2,9,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6666,191005915,30,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6667,191005915,30,2,1,1,3,1,,20797.0,0,M,work1,0,0,0,0,0,0,0
6668,191005958,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6669,191005980,40,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6670,191005999,60,1,1,1,3,1,,15996.0,0,H,,0,0,0,0,0,0,0
6671,191005999,60,2,2,2,3,2,,11270.0,0,H,,0,0,0,0,0,0,0
6672,191006106,30,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6673,191006106,30,2,1,1,3,1,,14845.0,0,H,,0,0,0,0,0,0,0
6674,191006149,50,1,2,2,3,2,,25895.0,0,H,,0,0,0,0,0,0,0
6675,191006149,50,2,1,1,3,1,,11618.0,0,M,work1,0,0,0,0,0,0,0
6676,191006149,8,3,2,3,1,7,29649.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6677,191006149,2,4,1,3,1,8,29649.0,-1.0,0,H,,0,0,0,0,0,0,0
6678,191006161,21,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6679,191006161,30,2,1,1,3,1,,22438.0,0,H,,0,0,0,0,0,0,0
6680,191006204,40,1,2,1,3,1,,6294.0,0,M,work1,0,0,0,0,0,0,0
6681,191006204,40,2,1,1,3,1,,3390.0,0,H,,0,0,0,0,0,0,0
6682,191006222,40,1,2,3,3,4,,-1.0,0,N,,0,1,0,0,0,0,16
6683,191006222,17,2,1,3,1,6,50545.0,-1.0,0,H,,0,0,0,0,0,0,0
6684,191006233,80,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6685,191006233,80,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6686,191006318,70,1,2,1,3,1,,5173.0,0,H,,0,0,0,0,0,0,0
6687,191006335,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6688,191006337,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6689,191006399,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6690,191006399,70,2,1,2,3,2,,8220.0,0,H,,0,0,0,0,0,0,0
6691,191006399,30,3,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6692,191006405,30,1,2,1,3,1,,10330.0,0,M,work1,0,0,0,0,0,0,0
6693,191006405,40,2,1,1,3,1,,8457.0,0,M,work1,0,0,0,0,0,0,0
6694,191006426,40,1,2,1,3,1,,10538.0,0,H,,0,0,0,0,0,0,0
6695,191006426,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6696,191006426,2,3,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
6697,191006440,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6698,191006490,30,1,1,1,3,1,,33089.0,1,M,work1,0,0,0,0,0,0,0
6699,191006490,30,2,2,1,3,1,,60465.0,0,M,work1,0,0,0,0,0,0,0
6700,191006523,30,1,2,1,3,1,,24043.0,0,M,work1,0,0,0,0,0,0,0
6701,191006523,30,2,1,1,3,1,,23769.0,0,M,work1,0,0,0,0,0,0,0
6702,191006560,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6703,191006560,50,2,1,1,3,1,,35602.0,0,H,,0,0,0,0,0,0,0
6704,191006602,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
6705,191006620,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6706,191006633,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
6707,191006634,80,1,2,3,3,5,,-1.0,0,N,,0,1,1,0,0,0,24
6709,191006642,40,1,2,2,3,2,,3385.0,0,N,,0,0,0,0,0,0,0
6710,191006642,2,2,1,3,3,8,,-1.0,0,N,,0,0,0,0,0,0,0
6708,191006642,40,3,1,1,3,1,,4144.0,0,H,,0,0,0,0,0,0,0
6711,191006673,50,1,1,1,3,1,,12830.0,0,M,work1,1,0,0,0,0,0,32
6712,191006673,50,2,2,2,2,3,23535.0,34079.0,0,H,,0,0,0,0,0,0,0
6713,191006673,14,3,2,3,1,7,27454.0,-1.0,0,H,,0,0,0,0,0,0,0
6714,191006685,40,1,1,1,3,1,,7118.0,0,H,,0,0,0,0,0,0,0
6715,191006702,30,1,2,2,3,2,,3195.0,0,N,,0,0,0,0,0,1,2
6716,191006702,60,2,2,3,3,4,,-1.0,0,N,,0,0,0,0,0,1,2
6717,191006706,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
