tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
1873,7014,191010170,escort,non_mandatory,8426.0,27749,7.0,7.0,SHARED2FREE,0
1875,7015,191010175,othmaint,non_mandatory,25628.0,28311,12.0,12.0,DRIVEALONEFREE,0
1874,7015,191010175,social,non_mandatory,20043.0,28311,7.0,7.0,WALK,0
1876,7016,191010175,eatout,non_mandatory,7393.0,28311,14.0,14.0,DRIVEALONEFREE,0
1877,7023,191010405,work,mandatory,7530.0,3731,6.0,6.0,DRIVEALONEFREE,0
1878,7024,191010405,othmaint,joint,7007.0,3731,10.0,10.0,WALK,0
1880,7028,191010429,work,mandatory,5860.0,30750,8.0,8.0,DRIVEALONEFREE,0
1881,7028,191010429,social,non_mandatory,30757.0,30750,14.0,14.0,WALK,0
1882,7028,191010429,social,non_mandatory,33593.0,30750,21.0,21.0,WALK,0
1884,7034,191010571,work,mandatory,3367.0,6153,7.0,7.0,WALK,0
1885,7034,191010571,othmaint,non_mandatory,32543.0,6153,17.0,17.0,WALK,0
1886,7035,191010571,work,mandatory,25633.0,6153,8.0,8.0,WALK_LR,0
1887,7054,191010845,work,mandatory,27079.0,20035,7.0,7.0,WALK_LR,0
1888,7054,191010845,eatout,non_mandatory,16180.0,20035,17.0,17.0,WALK,0
1889,7069,191010980,eatout,non_mandatory,49043.0,49617,14.0,14.0,SHARED2FREE,0
1890,7069,191010980,othmaint,non_mandatory,43504.0,49617,18.0,18.0,SHARED2FREE,0
1891,7072,191011025,social,non_mandatory,11618.0,15985,14.0,14.0,WALK,0
1893,7083,191011182,work,mandatory,13496.0,3248,9.0,9.0,DRIVEALONEFREE,0
1892,7083,191011182,othmaint,non_mandatory,10402.0,3248,9.0,9.0,DRIVEALONEFREE,0
1898,7088,191011190,work,mandatory,12658.0,27728,8.0,8.0,WALK_LOC,0
1899,7089,191011196,social,non_mandatory,17048.0,4120,6.0,6.0,BIKE,0
1900,7094,191011333,work,mandatory,21191.0,34273,8.0,8.0,WALK,0
1901,7103,191011435,shopping,non_mandatory,63814.0,61066,15.0,15.0,SHARED2FREE,0
1902,7104,191011435,work,mandatory,740.0,61066,5.0,5.0,DRIVEALONEFREE,0
1903,7104,191011435,shopping,non_mandatory,63814.0,61066,15.0,15.0,SHARED2FREE,0
1904,7107,191011470,work,mandatory,26684.0,14621,10.0,10.0,BIKE,0
1905,7107,191011470,social,joint,21761.0,14621,19.0,19.0,WALK,0
1907,7112,191011572,work,mandatory,15138.0,29951,6.0,6.0,WALK_LOC,0
1909,7113,191011572,social,non_mandatory,22369.0,29951,8.0,8.0,SHARED3FREE,0
1910,7127,191011677,eatout,non_mandatory,3186.0,21171,9.0,9.0,WALK,0
1911,7129,191011688,work,mandatory,7037.0,31548,8.0,8.0,DRIVEALONEFREE,0
1914,7134,191011719,work,mandatory,19151.0,30481,10.0,10.0,DRIVEALONEFREE,0
1915,7134,191011719,shopping,non_mandatory,25327.0,30481,14.0,14.0,SHARED2FREE,0
1916,7134,191011719,shopping,non_mandatory,1316.0,30481,15.0,15.0,SHARED2FREE,0
1917,7134,191011719,social,non_mandatory,34029.0,30481,17.0,17.0,DRIVEALONEFREE,0
1918,7145,191011781,work,mandatory,34554.0,19112,7.0,7.0,DRIVEALONEFREE,0
1919,7145,191011781,othmaint,non_mandatory,13674.0,19112,18.0,18.0,WALK,0
1920,7148,191011859,work,mandatory,6604.0,35700,10.0,10.0,DRIVEALONEFREE,0
1922,7149,191011859,eatout,non_mandatory,19269.0,35700,12.0,12.0,SHARED2FREE,0
1921,7149,191011859,social,non_mandatory,35656.0,35700,10.0,10.0,DRIVEALONEFREE,0
1923,7160,191011997,eatout,non_mandatory,3195.0,34649,17.0,17.0,WALK,0
1924,7161,191011997,othmaint,non_mandatory,11618.0,12656,15.0,15.0,WALK,0
1926,7165,191012079,social,non_mandatory,21821.0,31541,9.0,9.0,WALK,0
1927,7171,191012135,work,mandatory,55028.0,20618,7.0,7.0,WALK_LOC,0
1928,7171,191012135,eatout,non_mandatory,55307.0,55028,14.0,14.0,WALK,1927
1929,7171,191012135,shopping,non_mandatory,18865.0,20618,19.0,19.0,WALK,0
1930,7172,191012146,work,mandatory,4680.0,4061,7.0,7.0,SHARED3FREE,0
1933,7173,191012146,eatout,non_mandatory,8455.0,4061,17.0,17.0,WALK,0
1932,7173,191012146,shopping,non_mandatory,3189.0,4061,11.0,11.0,BIKE,0
1937,7175,191012224,school,mandatory,44574.0,43159,15.0,15.0,SHARED2FREE,0
1938,7175,191012224,eatout,non_mandatory,52266.0,44573,18.0,18.0,DRIVEALONEFREE,0
1934,7175,191012224,shopping,non_mandatory,44573.0,44573,8.0,8.0,SHARED2FREE,0
1935,7175,191012224,shopping,non_mandatory,5468.0,40535,9.0,9.0,SHARED2FREE,0
1936,7175,191012224,shopping,non_mandatory,44573.0,47842,14.0,14.0,DRIVEALONEFREE,0
1941,7176,191012230,eatout,non_mandatory,46658.0,46658,13.0,13.0,DRIVEALONEFREE,0
1940,7176,191012230,othmaint,non_mandatory,54311.0,16511,8.0,8.0,DRIVEALONEFREE,0
1939,7176,191012230,social,non_mandatory,34100.0,16511,7.0,7.0,WALK,0
1945,7186,191012352,work,mandatory,24029.0,33874,13.0,13.0,WALK,0
1946,7187,191012423,work,mandatory,36286.0,38713,10.0,10.0,BIKE,0
1947,7187,191012423,work,mandatory,37250.0,38713,18.0,18.0,BIKE,0
1948,7188,191012435,othmaint,non_mandatory,29582.0,12904,8.0,8.0,WALK_LR,0
1949,7197,191012513,work,mandatory,24032.0,13173,7.0,7.0,DRIVEALONEFREE,0
1950,7197,191012513,othmaint,non_mandatory,14186.0,13173,17.0,17.0,WALK_LOC,0
1951,7197,191012513,social,non_mandatory,2898.0,13173,18.0,18.0,WALK,0
1952,7198,191012513,work,mandatory,8727.0,13173,7.0,7.0,WALK_LOC,0
1953,7208,191012685,work,mandatory,20797.0,13167,9.0,9.0,WALK,0
1955,7208,191012685,othmaint,joint,24042.0,13167,19.0,19.0,WALK,0
1958,7213,191012707,work,mandatory,39213.0,36655,5.0,5.0,DRIVEALONEFREE,0
1960,7219,191012783,work,mandatory,2731.0,8774,9.0,9.0,DRIVEALONEFREE,0
1961,7225,191012841,work,mandatory,14762.0,1757,6.0,6.0,WALK_LOC,0
1962,7233,191012914,work,mandatory,73.0,21157,5.0,5.0,DRIVEALONEFREE,0
1964,7234,191012914,shopping,non_mandatory,18014.0,21157,19.0,19.0,SHARED2FREE,0
1963,7234,191012914,social,non_mandatory,17735.0,21157,8.0,8.0,BIKE,0
1965,7235,191012970,work,mandatory,33271.0,24536,7.0,7.0,WALK_LOC,0
1966,7235,191012970,eatout,non_mandatory,19540.0,24536,18.0,18.0,WALK,0
1967,7243,191013192,escort,non_mandatory,21177.0,21177,7.0,7.0,SHARED2FREE,0
1973,7248,191013208,school,mandatory,32141.0,6780,7.0,7.0,DRIVEALONEFREE,0
1974,7248,191013208,shopping,non_mandatory,16662.0,6780,13.0,13.0,DRIVEALONEFREE,0
1975,7248,191013208,shopping,non_mandatory,33401.0,6780,16.0,16.0,DRIVEALONEFREE,0
1976,7248,191013208,social,non_mandatory,23115.0,6780,21.0,21.0,DRIVEALONEFREE,0
1985,7270,191013345,eatout,non_mandatory,39839.0,37465,18.0,18.0,SHARED2FREE,0
1986,7287,191013517,social,non_mandatory,31221.0,8741,18.0,18.0,SHARED2FREE,0
1987,7287,191013517,social,non_mandatory,22681.0,11315,19.0,19.0,SHARED2FREE,0
1989,7289,191013527,work,mandatory,34504.0,9509,7.0,7.0,WALK_LR,0
1991,7292,191013567,othmaint,non_mandatory,40.0,18582,20.0,20.0,SHARED2FREE,0
1990,7292,191013567,shopping,non_mandatory,15128.0,18582,18.0,18.0,DRIVEALONEFREE,0
1992,7293,191013567,social,non_mandatory,21933.0,234,9.0,9.0,DRIVEALONEFREE,0
1993,7293,191013567,social,non_mandatory,40.0,18582,20.0,20.0,SHARED2FREE,0
1994,7294,191013603,othmaint,non_mandatory,28685.0,7588,9.0,9.0,DRIVEALONEFREE,0
1995,7295,191013631,work,mandatory,28335.0,15943,8.0,8.0,WALK_LOC,0
1996,7296,191013631,work,mandatory,10546.0,21933,9.0,9.0,WALK_LOC,0
1997,7296,191013631,eatout,non_mandatory,13107.0,15943,18.0,18.0,WALK,0
1998,7305,191013725,work,mandatory,18366.0,14631,7.0,7.0,WALK_LR,0
1999,7305,191013725,social,non_mandatory,26548.0,14631,18.0,18.0,SHARED3FREE,0
2001,7306,191013725,work,mandatory,5157.0,14631,7.0,7.0,WALK_LR,0
2000,7306,191013725,social,non_mandatory,28088.0,14631,5.0,5.0,DRIVEALONEFREE,0
2002,7307,191013725,othmaint,non_mandatory,5157.0,14631,7.0,7.0,WALK_LR,0
2003,7321,191013965,shopping,non_mandatory,47842.0,42079,12.0,12.0,DRIVEALONEFREE,0
2004,7321,191013965,social,non_mandatory,52243.0,42079,14.0,14.0,WALK,0
2008,7322,191013965,eatout,non_mandatory,52243.0,42079,12.0,12.0,SHARED2FREE,0
2006,7322,191013965,escort,non_mandatory,46920.0,42079,7.0,7.0,SHARED2FREE,0
2009,7322,191013965,othmaint,non_mandatory,47842.0,51245,13.0,13.0,SHARED2FREE,0
2010,7322,191013965,social,non_mandatory,51245.0,42079,14.0,14.0,WALK,0
2005,7321,191013965,shopping,joint,47842.0,42079,18.0,18.0,SHARED2FREE,0
2014,7325,191013989,work,mandatory,66016.0,57618,6.0,6.0,DRIVEALONEFREE,0
2016,7326,191013989,school,mandatory,30695.0,57618,8.0,8.0,SHARED2FREE,0
2015,7325,191013989,eatout,joint,61605.0,57618,20.0,20.0,SHARED2FREE,0
2018,7327,191014026,work,mandatory,19361.0,21653,8.0,8.0,BIKE,0
2019,7328,191014026,work,mandatory,16748.0,21653,8.0,8.0,BIKE,0
2020,7336,191014122,work,mandatory,20624.0,7973,8.0,8.0,WALK_LOC,0
2021,7336,191014122,escort,non_mandatory,23463.0,7973,19.0,19.0,SHARED2FREE,0
2022,7342,191014175,shopping,non_mandatory,1316.0,19336,12.0,12.0,DRIVEALONEFREE,0
2023,7343,191014175,shopping,non_mandatory,26692.0,19336,16.0,16.0,DRIVEALONEFREE,0
2024,7349,191014236,work,mandatory,10271.0,21171,9.0,9.0,DRIVEALONEFREE,0
2025,7353,191014351,othmaint,non_mandatory,17798.0,14084,14.0,14.0,DRIVEALONEFREE,0
2026,7354,191014351,escort,non_mandatory,25635.0,14084,8.0,8.0,SHARED3FREE,0
2027,7354,191014351,escort,non_mandatory,21480.0,13686,10.0,10.0,SHARED2FREE,0
2028,7359,191014442,work,mandatory,29653.0,29653,11.0,11.0,DRIVEALONEFREE,0
2029,7360,191014477,shopping,non_mandatory,46757.0,54864,10.0,10.0,SHARED2FREE,0
2035,7368,191014549,work,mandatory,18581.0,4369,9.0,9.0,DRIVEALONEFREE,0
2036,7368,191014549,eatout,non_mandatory,16013.0,4369,18.0,18.0,DRIVEALONEFREE,0
2037,7370,191014566,work,mandatory,3193.0,25857,9.0,9.0,WALK_LOC,0
2038,7370,191014566,shopping,non_mandatory,874.0,25857,20.0,20.0,WALK,0
2039,7378,191014635,work,mandatory,14668.0,17560,7.0,7.0,DRIVEALONEFREE,0
2040,7383,191014836,eatout,non_mandatory,42278.0,54767,8.0,8.0,WALK,0
2041,7383,191014836,social,non_mandatory,53460.0,54379,9.0,9.0,WALK,0
2042,7383,191014836,social,non_mandatory,54379.0,54767,15.0,15.0,WALK,0
2043,7385,191014836,social,joint,54767.0,42278,8.0,8.0,WALK,0
2045,7390,191014914,work,mandatory,12257.0,22985,7.0,7.0,DRIVEALONEFREE,0
2046,7390,191014914,work,mandatory,33443.0,12257,12.0,12.0,WALK,2045
2047,7391,191014914,work,mandatory,66016.0,22985,6.0,6.0,DRIVEALONEFREE,0
2048,7391,191014914,social,non_mandatory,21351.0,22985,18.0,18.0,WALK,0
2049,7396,191014988,work,mandatory,1066.0,3894,7.0,7.0,DRIVEALONEFREE,0
2050,7399,191015043,eatout,non_mandatory,37282.0,39392,14.0,14.0,DRIVEALONEFREE,0
2052,7404,191015105,othmaint,non_mandatory,8788.0,21457,13.0,13.0,DRIVEALONEFREE,0
2051,7404,191015105,social,non_mandatory,34635.0,21457,10.0,10.0,WALK_LR,0
2053,7405,191015195,work,mandatory,12658.0,27430,7.0,7.0,SHARED3FREE,0
2054,7406,191015195,work,mandatory,4144.0,27430,7.0,7.0,SHARED2FREE,0
2055,7408,191015195,escort,non_mandatory,3181.0,27430,7.0,7.0,SHARED3FREE,0
2058,7413,191015234,shopping,non_mandatory,9725.0,33218,10.0,10.0,DRIVEALONEFREE,0
2057,7413,191015234,social,non_mandatory,12826.0,33218,8.0,8.0,WALK,0
2056,7412,191015234,social,joint,12826.0,33218,17.0,17.0,WALK,0
2060,7418,191015383,work,mandatory,15974.0,27148,6.0,6.0,DRIVEALONEFREE,0
2061,7420,191015396,work,mandatory,2076.0,22754,7.0,7.0,WALK_LOC,0
2062,7422,191015446,work,mandatory,31791.0,21307,7.0,7.0,DRIVEALONEFREE,0
2063,7422,191015446,work,mandatory,31791.0,21307,13.0,13.0,DRIVEALONEFREE,0
2078,7453,191015857,work,mandatory,11085.0,32557,7.0,7.0,WALK_LOC,0
2079,7454,191015857,othmaint,non_mandatory,23745.0,32557,7.0,7.0,DRIVEALONEFREE,0
2080,7465,191015995,othmaint,non_mandatory,43294.0,51287,16.0,16.0,DRIVEALONEFREE,0
2081,7465,191015995,othmaint,non_mandatory,43082.0,51287,17.0,17.0,DRIVEALONEFREE,0
2084,7466,191015995,eatout,non_mandatory,43082.0,51287,17.0,17.0,SHARED2FREE,0
2082,7466,191015995,othmaint,non_mandatory,43298.0,51287,8.0,8.0,DRIVEALONEFREE,0
2083,7466,191015995,othmaint,non_mandatory,51950.0,51287,10.0,10.0,DRIVEALONEFREE,0
2085,7468,191016041,work,mandatory,29656.0,14944,7.0,7.0,DRIVEALONEFREE,0
2086,7469,191016045,work,mandatory,18770.0,15440,6.0,6.0,DRIVEALONEFREE,0
2087,7469,191016045,social,non_mandatory,11307.0,15440,17.0,17.0,WALK,0
2092,7480,191016213,eatout,non_mandatory,24499.0,28032,14.0,14.0,SHARED2FREE,0
2093,7480,191016213,eatout,non_mandatory,25920.0,28032,19.0,19.0,DRIVEALONEFREE,0
2091,7480,191016213,social,non_mandatory,27431.0,28032,10.0,10.0,SHARED2FREE,0
2094,7481,191016213,school,mandatory,7925.0,28032,8.0,8.0,WALK_LOC,0
2095,7483,191016218,work,mandatory,31676.0,30189,7.0,7.0,WALK,0
2096,7483,191016218,work,mandatory,31676.0,30189,13.0,13.0,WALK,0
2097,7484,191016253,work,mandatory,33878.0,33848,7.0,7.0,WALK_LR,0
2098,7486,191016275,work,mandatory,21481.0,34349,7.0,7.0,SHARED2FREE,0
2099,7488,191016326,work,mandatory,23191.0,19100,7.0,7.0,WALK_LOC,0
2100,7488,191016326,othmaint,non_mandatory,19827.0,19100,19.0,19.0,DRIVEALONEFREE,0
2101,7497,191016491,othmaint,non_mandatory,20440.0,34317,11.0,11.0,DRIVEALONEFREE,0
2102,7498,191016491,school,mandatory,17472.0,3920,8.0,8.0,WALK,0
2103,7500,191016494,work,mandatory,30695.0,17042,12.0,12.0,DRIVEALONEFREE,0
2104,7500,191016494,social,non_mandatory,4368.0,17042,15.0,15.0,WALK,0
2106,7503,191016499,othmaint,non_mandatory,52089.0,46760,9.0,9.0,DRIVEALONEFREE,0
2107,7506,191016539,work,mandatory,200.0,7743,7.0,7.0,WALK_LOC,0
2108,7506,191016539,othmaint,non_mandatory,62164.0,7743,17.0,17.0,SHARED2FREE,0
2110,7507,191016539,othmaint,non_mandatory,62164.0,7743,17.0,17.0,SHARED2FREE,0
2109,7507,191016539,shopping,non_mandatory,19521.0,7743,10.0,10.0,DRIVEALONEFREE,0
2111,7512,191016701,work,mandatory,36122.0,39361,6.0,6.0,SHARED2FREE,0
2114,7514,191016713,work,mandatory,10538.0,7718,9.0,9.0,WALK,0
2115,7517,191016779,work,mandatory,45929.0,41965,8.0,8.0,DRIVEALONEFREE,0
2117,7519,191016790,work,mandatory,5898.0,12904,10.0,10.0,DRIVEALONEFREE,0
2119,7519,191016790,work,mandatory,22675.0,12904,13.0,13.0,DRIVEALONEFREE,0
2118,7519,191016790,shopping,non_mandatory,6108.0,33789,11.0,11.0,DRIVEALONEFREE,0
2121,7523,191016896,work,mandatory,35700.0,21639,7.0,7.0,DRIVEALONEFREE,0
2122,7523,191016896,work,mandatory,28361.0,21639,13.0,13.0,SHARED2FREE,0
2120,7523,191016896,othmaint,non_mandatory,22962.0,21639,7.0,7.0,WALK,0
2123,7524,191016896,social,non_mandatory,3395.0,21639,10.0,10.0,WALK,0
2124,7524,191016896,social,non_mandatory,2915.0,21639,16.0,16.0,WALK,0
2125,7524,191016896,social,non_mandatory,4641.0,21639,19.0,19.0,WALK,0
2126,7525,191016902,shopping,non_mandatory,27206.0,27201,10.0,10.0,WALK,0
2127,7525,191016902,shopping,non_mandatory,17001.0,27201,12.0,12.0,WALK,0
2130,7526,191016902,othmaint,non_mandatory,22955.0,27201,10.0,10.0,WALK,0
2128,7525,191016902,shopping,joint,22955.0,27201,16.0,16.0,WALK,0
2132,7528,191016962,work,mandatory,12656.0,25052,8.0,8.0,BIKE,0
2133,7529,191016962,shopping,non_mandatory,28304.0,25052,13.0,13.0,DRIVEALONEFREE,0
2134,7529,191016962,social,non_mandatory,3648.0,3401,16.0,16.0,WALK,0
2135,7529,191016962,social,non_mandatory,23523.0,25052,19.0,19.0,SHARED2FREE,0
2136,7533,191017044,social,non_mandatory,59153.0,61196,15.0,15.0,DRIVEALONEFREE,0
2139,7535,191017083,shopping,non_mandatory,18014.0,21926,9.0,9.0,DRIVEALONEFREE,0
2140,7536,191017090,work,mandatory,61040.0,4369,8.0,8.0,SHARED3FREE,0
2145,7552,191017302,work,mandatory,25358.0,5633,8.0,8.0,WALK_LOC,0
2146,7555,191017353,othmaint,joint,33491.0,5035,13.0,13.0,SHARED2FREE,0
2148,7562,191017385,work,mandatory,16732.0,7403,6.0,6.0,WALK_LOC,0
2150,7563,191017385,work,mandatory,12423.0,7403,17.0,17.0,DRIVEALONEFREE,0
2149,7563,191017385,social,non_mandatory,14946.0,7403,8.0,8.0,DRIVEALONEFREE,0
2151,7569,191017410,eatout,non_mandatory,3895.0,21667,19.0,19.0,WALK_LR,0
2152,7580,191017570,school,mandatory,20706.0,12624,6.0,6.0,WALK_LR,0
2155,7582,191017573,eatout,non_mandatory,27201.0,34099,11.0,11.0,DRIVEALONEFREE,0
2156,7582,191017573,othmaint,non_mandatory,16196.0,34099,19.0,19.0,SHARED2FREE,0
2159,7584,191017590,work,mandatory,33509.0,33096,16.0,16.0,DRIVEALONEFREE,0
2158,7583,191017590,eatout,joint,9671.0,11085,17.0,17.0,SHARED2FREE,0
2164,7595,191017842,othmaint,non_mandatory,24499.0,25300,12.0,12.0,WALK_LOC,0
2165,7595,191017842,social,non_mandatory,13685.0,25300,17.0,17.0,WALK_LOC,0
2166,7597,191017900,work,mandatory,15376.0,20740,7.0,7.0,SHARED3FREE,0
2167,7597,191017900,escort,non_mandatory,28764.0,20740,17.0,17.0,WALK,0
2168,7598,191017900,school,mandatory,28764.0,20740,7.0,7.0,SHARED3FREE,0
2169,7600,191017909,work,mandatory,33878.0,21929,8.0,8.0,WALK_LOC,0
2170,7602,191017940,shopping,non_mandatory,21006.0,8773,19.0,19.0,WALK,0
2174,7609,191017994,social,non_mandatory,19444.0,18844,18.0,18.0,SHARED3FREE,0
2175,7610,191017994,othmaint,non_mandatory,16226.0,18844,7.0,7.0,SHARED3FREE,0
2177,7611,191017994,school,mandatory,22430.0,18844,7.0,7.0,SHARED3FREE,0
2172,7608,191017994,social,joint,19444.0,18844,18.0,18.0,SHARED3FREE,0
2179,7613,191018007,work,mandatory,6806.0,13416,8.0,8.0,WALK_LOC,0
2180,7618,191018019,eatout,non_mandatory,1.0,16687,14.0,14.0,WALK,0
2181,7621,191018044,work,mandatory,318.0,7699,7.0,7.0,DRIVEALONEFREE,0
2182,7621,191018044,othmaint,non_mandatory,28067.0,7699,16.0,16.0,DRIVEALONEFREE,0
2183,7622,191018061,work,mandatory,2418.0,57888,6.0,6.0,DRIVEALONEFREE,0
2184,7622,191018061,escort,non_mandatory,62268.0,57888,19.0,19.0,SHARED2FREE,0
2185,7623,191018061,work,mandatory,62268.0,57888,10.0,10.0,WALK_LOC,0
2186,7624,191018091,work,mandatory,20798.0,33876,7.0,7.0,WALK,0
2187,7625,191018091,work,mandatory,2418.0,33876,7.0,7.0,WALK,0
2188,7625,191018091,othmaint,non_mandatory,28343.0,33876,15.0,15.0,WALK,0
2189,7626,191018105,work,mandatory,2579.0,33371,7.0,7.0,SHARED2FREE,0
2190,7626,191018105,othmaint,non_mandatory,2579.0,2579,16.0,16.0,SHARED2FREE,2189
2192,7627,191018105,work,mandatory,13573.0,8497,16.0,16.0,DRIVEALONEFREE,0
2191,7627,191018105,eatout,non_mandatory,16029.0,8497,12.0,12.0,WALK,0
2193,7633,191018186,work,mandatory,32545.0,30114,7.0,7.0,DRIVEALONEFREE,0
2195,7633,191018186,eatout,non_mandatory,24281.0,30114,21.0,21.0,SHARED3FREE,0
2194,7633,191018186,social,non_mandatory,33073.0,816,19.0,19.0,WALK,0
2199,7648,191018362,escort,non_mandatory,14402.0,21598,8.0,8.0,SHARED2FREE,0
2200,7648,191018362,social,non_mandatory,14402.0,21598,12.0,12.0,SHARED3FREE,0
2202,7649,191018362,othmaint,non_mandatory,27161.0,21598,16.0,16.0,DRIVEALONEFREE,0
2203,7650,191018362,school,mandatory,14402.0,21598,8.0,8.0,SHARED2FREE,0
2204,7650,191018362,school,mandatory,14402.0,21598,12.0,12.0,SHARED3FREE,0
2201,7649,191018362,othmaint,joint,21936.0,21598,12.0,12.0,SHARED2FREE,0
2206,7657,191018471,work,mandatory,3367.0,15984,7.0,7.0,DRIVEALONEFREE,0
2208,7657,191018471,social,non_mandatory,23656.0,513,19.0,19.0,SHARED2FREE,0
2209,7658,191018471,work,mandatory,34646.0,21461,8.0,8.0,WALK,0
2210,7658,191018471,social,non_mandatory,23656.0,21461,19.0,19.0,SHARED2FREE,0
2211,7660,191018551,work,mandatory,10539.0,21319,8.0,8.0,BIKE,0
2212,7661,191018551,othmaint,non_mandatory,432.0,27500,11.0,11.0,DRIVEALONEFREE,0
2213,7661,191018551,othmaint,non_mandatory,25620.0,27500,18.0,18.0,WALK,0
2214,7664,191018571,work,mandatory,14438.0,9526,9.0,9.0,WALK,0
2215,7664,191018571,work,mandatory,3186.0,14438,13.0,13.0,WALK,2214
2216,7664,191018571,social,non_mandatory,17576.0,9526,18.0,18.0,DRIVEALONEFREE,0
2217,7674,191018692,work,mandatory,21821.0,34340,10.0,10.0,DRIVEALONEFREE,0
2218,7679,191018738,work,mandatory,63377.0,61315,6.0,6.0,DRIVEALONEFREE,0
2220,7679,191018738,escort,non_mandatory,64498.0,61315,18.0,18.0,SHARED2FREE,0
2223,7680,191018738,othmaint,non_mandatory,64498.0,61315,18.0,18.0,SHARED2FREE,0
2219,7679,191018738,othmaint,joint,63174.0,61315,16.0,16.0,SHARED3FREE,0
2225,7682,191018738,escort,non_mandatory,63174.0,61315,16.0,16.0,SHARED3FREE,0
2226,7684,191018769,social,non_mandatory,6882.0,31219,22.0,22.0,WALK,0
2227,7686,191018771,work,mandatory,1855.0,21463,9.0,9.0,DRIVEALONEFREE,0
2230,7689,191018880,social,non_mandatory,17576.0,871,17.0,17.0,SHARED2FREE,0
2231,7689,191018880,social,non_mandatory,14600.0,871,20.0,20.0,WALK,0
2232,7690,191018880,work,mandatory,17735.0,15091,7.0,7.0,WALK_LOC,0
2233,7702,191018968,work,mandatory,40430.0,45128,7.0,7.0,SHARED2FREE,0
2234,7703,191019011,work,mandatory,21429.0,15700,13.0,13.0,WALK_LOC,0
2236,7716,191019175,work,mandatory,28832.0,15154,8.0,8.0,DRIVEALONEFREE,0
2235,7716,191019175,social,non_mandatory,15150.0,15154,6.0,6.0,WALK,0
2239,7718,191019203,work,mandatory,10544.0,21972,9.0,9.0,WALK_LR,0
2243,7720,191019214,othmaint,non_mandatory,37916.0,36224,10.0,10.0,SHARED3FREE,0
2248,7723,191019214,eatout,non_mandatory,39839.0,36224,12.0,12.0,SHARED3FREE,0
2247,7723,191019214,othmaint,non_mandatory,37916.0,36224,10.0,10.0,SHARED2FREE,0
2250,7733,191019330,work,mandatory,5162.0,20035,5.0,5.0,WALK_LR,0
2255,7751,191019621,work,mandatory,10547.0,6153,10.0,10.0,WALK,0
2257,7752,191019648,work,mandatory,3186.0,2896,8.0,8.0,WALK,0
2258,7752,191019648,escort,non_mandatory,21177.0,2896,17.0,17.0,SHARED2FREE,0
2259,7752,191019648,shopping,non_mandatory,16000.0,2896,20.0,20.0,WALK,0
2263,7756,191019688,eatout,non_mandatory,32530.0,13934,11.0,11.0,SHARED2FREE,0
2261,7756,191019688,othmaint,non_mandatory,3186.0,33075,9.0,9.0,WALK_LOC,0
2262,7756,191019688,othmaint,non_mandatory,22422.0,33075,11.0,11.0,WALK,0
2264,7757,191019688,work,mandatory,11607.0,13934,5.0,5.0,DRIVEALONEFREE,0
2265,7757,191019688,social,non_mandatory,7967.0,13934,11.0,11.0,WALK,0
2266,7763,191019726,school,mandatory,12926.0,20614,9.0,9.0,WALK,0
2268,7764,191019726,school,mandatory,9129.0,25619,9.0,9.0,WALK_LOC,0
2270,7764,191019726,shopping,non_mandatory,21480.0,2914,20.0,20.0,BIKE,0
2271,7765,191019806,work,mandatory,22438.0,11059,8.0,8.0,WALK_LOC,0
2272,7766,191019806,work,mandatory,13681.0,11059,12.0,12.0,WALK_LOC,0
2273,7767,191019806,school,mandatory,34603.0,11059,8.0,8.0,SHARED2FREE,0
2274,7786,191019980,work,mandatory,4329.0,15440,6.0,6.0,SHARED2FREE,0
2275,7787,191019998,work,mandatory,11618.0,26117,8.0,8.0,WALK_LR,0
2276,7788,191020003,work,mandatory,33097.0,21399,5.0,5.0,WALK_LR,0
2277,7789,191020003,escort,non_mandatory,34441.0,21399,7.0,7.0,SHARED2FREE,0
2278,7789,191020003,shopping,non_mandatory,1726.0,21399,11.0,11.0,SHARED2FREE,0
2280,7790,191020003,school,mandatory,34441.0,21399,7.0,7.0,SHARED2FREE,0
2279,7789,191020003,eatout,joint,32602.0,21399,13.0,13.0,SHARED2FREE,0
2282,7804,191020089,work,mandatory,21191.0,17033,9.0,9.0,WALK,0
2287,7812,191020154,work,mandatory,66016.0,34038,5.0,5.0,DRIVEALONEFREE,0
2288,7812,191020154,social,non_mandatory,23464.0,34038,18.0,18.0,WALK,0
2289,7813,191020154,work,mandatory,21027.0,34038,6.0,6.0,DRIVEALONEFREE,0
2290,7813,191020154,othmaint,non_mandatory,21933.0,34038,14.0,14.0,WALK,0
2291,7813,191020154,othmaint,non_mandatory,10035.0,34038,16.0,16.0,DRIVEALONEFREE,0
2296,7832,191020451,work,mandatory,26684.0,13416,7.0,7.0,DRIVEALONEFREE,0
2297,7832,191020451,social,non_mandatory,60639.0,13416,19.0,19.0,SHARED2FREE,0
2298,7833,191020453,work,mandatory,24780.0,16192,12.0,12.0,DRIVEALONEFREE,0
2299,7839,191020612,shopping,joint,7294.0,13353,12.0,12.0,SHARED2FREE,0
2300,7839,191020612,shopping,joint,7294.0,13353,18.0,18.0,SHARED2FREE,0
2310,7847,191020714,work,mandatory,7155.0,20407,14.0,14.0,DRIVEALONEFREE,0
2309,7847,191020714,social,non_mandatory,20407.0,20407,12.0,12.0,WALK,0
