person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,_escort,_shopping,_othmaint,_othdiscr,_eatout,_social,non_mandatory_tour_frequency
419,1415,30,2,1,1,3,1,-1.0,1536.0,0,M,work1,0,0,0,0,0,0,0
4214,1414,40,1,2,3,2,3,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
537,1413,30,1,2,1,3,1,-1.0,34642.0,0,H,,0,0,0,0,0,0,0
869,1412,60,1,1,1,3,1,-1.0,9535.0,0,M,work1,0,0,0,0,0,0,0
870,1412,60,2,2,2,3,2,-1.0,17735.0,0,M,work1,0,0,0,0,0,0,0
4129,1411,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,0,1,0,4
4130,1411,60,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
5086,1410,60,1,1,1,3,1,-1.0,57019.0,0,M,work1,0,0,0,0,0,0,0
5087,1410,60,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
172,1409,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,1,0,0,0,24
417,1408,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,2,0,0,17
152,1407,50,1,2,3,3,4,-1.0,-1.0,0,N,,1,0,1,1,0,1,43
153,1407,17,2,2,3,1,6,5056.0,-1.0,0,M,school1,0,0,0,0,0,0,0
154,1407,8,3,1,3,1,7,5056.0,-1.0,0,M,school1,0,0,1,1,0,0,9
2145,1406,40,1,1,1,3,1,-1.0,62266.0,0,H,,0,0,0,0,0,0,0
4950,1405,30,1,2,2,3,2,-1.0,30919.0,0,N,,0,0,0,0,0,1,2
69,1404,30,1,2,1,3,1,-1.0,21189.0,0,H,,0,0,0,0,0,0,0
70,1404,30,2,1,1,3,1,-1.0,14424.0,0,H,,0,0,0,0,0,0,0
71,1404,2,3,1,3,1,8,15993.0,-1.0,0,H,,0,0,0,0,0,0,0
2116,1403,30,1,2,2,2,3,23351.0,1244.0,0,H,,0,0,0,0,0,0,0
383,1402,30,1,1,1,3,1,-1.0,18756.0,1,N,,0,0,0,0,1,0,4
384,1402,40,2,2,1,3,1,-1.0,16736.0,1,M,work1,0,0,0,0,1,0,4
2005,1401,30,1,1,1,3,1,-1.0,34645.0,0,M,work1,0,0,0,0,0,0,0
2006,1401,30,2,2,2,3,2,-1.0,34645.0,0,M,work1,0,0,0,0,0,0,0
656,1400,21,1,1,3,2,3,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
657,1400,21,2,1,3,2,3,12926.0,-1.0,0,M,school1,0,0,0,0,0,0,0
658,1400,21,3,2,1,3,1,-1.0,19446.0,0,H,,0,0,0,0,0,0,0
136,1399,30,1,1,1,3,1,-1.0,13681.0,0,H,,0,0,0,0,0,0,0
1520,1398,70,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
1521,1398,60,2,2,1,3,1,-1.0,17961.0,0,H,,0,0,0,0,0,0,0
1337,1397,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,1,0,4
1338,1397,30,2,1,1,3,1,-1.0,17139.0,0,M,work1,0,0,0,0,0,0,0
3463,1396,40,1,1,1,3,1,-1.0,9807.0,0,H,,0,0,0,0,0,0,0
2403,1395,50,1,1,1,3,1,-1.0,4226.0,1,H,,0,0,0,0,0,0,0
2404,1395,50,2,2,1,3,1,-1.0,31885.0,0,M,work1,0,0,0,0,0,0,0
3203,1394,50,1,2,1,3,1,-1.0,5648.0,0,M,work1,1,0,0,0,0,0,32
3204,1394,14,2,1,3,1,7,33060.0,-1.0,0,M,school1,0,0,0,0,0,0,0
1947,1393,40,1,1,1,3,1,-1.0,26814.0,0,H,,0,0,0,0,0,0,0
1948,1393,50,2,2,1,3,1,-1.0,1226.0,0,H,,0,0,0,0,0,0,0
1949,1393,8,3,1,3,1,7,28974.0,-1.0,0,H,,0,0,0,0,0,0,0
1950,1393,8,4,2,3,1,7,5789.0,-1.0,0,H,,0,0,0,0,0,0,0
67,1392,30,1,2,2,2,3,33049.0,1454.0,0,M,school1,0,0,0,0,0,0,0
3954,1391,30,1,2,1,3,1,-1.0,13556.0,1,H,,0,0,0,0,0,0,0
4496,1390,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,0,0
4497,1390,30,2,1,1,3,1,-1.0,13250.0,0,M,work1,0,0,0,0,0,0,0
4498,1390,2,3,9,3,3,8,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
1319,1389,60,1,2,2,3,2,-1.0,33549.0,0,M,work2,0,0,0,0,0,0,0
1487,1388,30,1,1,1,3,1,-1.0,45663.0,0,H,,0,0,0,0,0,0,0
1488,1388,30,2,2,1,3,1,-1.0,11618.0,0,H,,0,0,0,0,0,0,0
247,1387,30,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
248,1387,30,2,2,2,3,2,-1.0,23911.0,0,N,,1,0,0,0,0,0,32
1927,1386,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,1,1,0,0,9
4992,1385,30,1,2,3,3,4,-1.0,-1.0,0,N,,1,0,1,1,0,0,41
4993,1385,30,2,2,1,3,1,-1.0,31460.0,0,M,work1,0,0,0,1,0,0,1
1301,1384,30,1,2,1,3,1,-1.0,6275.0,0,M,work1,0,0,0,0,0,0,0
2521,1383,40,1,1,1,3,1,-1.0,12598.0,0,M,work1,0,0,0,0,0,0,0
2522,1383,2,2,2,3,1,8,12336.0,-1.0,0,M,school1,0,0,0,0,0,0,0
320,1382,30,1,2,2,2,3,12926.0,34341.0,0,M,work1,0,0,0,0,0,0,0
321,1382,30,2,2,2,2,3,12926.0,35698.0,0,H,,0,0,0,0,0,0,0
571,1381,50,1,2,1,3,1,-1.0,3367.0,0,M,work1,0,0,0,0,0,0,0
572,1381,40,2,2,2,3,2,-1.0,20072.0,0,N,,1,0,0,1,0,0,33
573,1381,8,3,1,3,1,7,23088.0,-1.0,0,H,,0,0,0,0,0,0,0
1061,1380,30,1,1,1,3,1,-1.0,16608.0,0,H,,0,0,0,0,0,0,0
1062,1380,30,2,2,2,3,2,-1.0,16608.0,0,M,work1,0,0,0,0,0,0,0
4483,1379,40,1,1,1,3,1,-1.0,56594.0,0,M,work1,0,1,0,1,0,0,17
4484,1379,40,2,2,3,3,4,-1.0,-1.0,0,N,,0,2,0,0,0,0,16
1557,1378,30,1,1,1,3,1,-1.0,14437.0,0,M,work1,0,0,0,0,0,0,0
1558,1378,30,2,2,1,3,1,-1.0,9683.0,0,M,work1,0,0,0,0,0,1,2
2566,1377,50,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
3796,1376,50,1,2,1,3,1,-1.0,20072.0,0,H,,0,0,0,0,0,0,0
3797,1376,50,2,1,1,3,1,-1.0,1029.0,1,N,,1,0,0,0,0,0,32
3798,1376,8,3,2,3,1,7,4385.0,-1.0,0,M,school1,0,0,0,0,0,0,0
303,1375,30,1,1,1,3,1,-1.0,23366.0,1,M,work1,0,0,0,0,0,0,0
4903,1374,50,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
4904,1374,50,2,1,1,3,1,-1.0,60228.0,0,M,work1,0,0,0,0,0,0,0
2763,1373,30,1,2,1,3,1,-1.0,56594.0,0,M,work1,0,0,0,0,0,0,0
2764,1373,30,2,1,2,3,2,-1.0,24531.0,0,M,work1,0,0,0,0,0,0,0
2125,1372,30,1,1,1,3,1,-1.0,26572.0,0,M,work1,0,0,0,0,0,1,2
2126,1372,30,2,2,1,3,1,-1.0,31950.0,0,N,,0,0,0,2,0,1,3
2427,1371,60,1,2,1,3,1,-1.0,3411.0,0,H,,0,0,0,0,0,0,0
2428,1371,30,2,2,1,3,1,-1.0,19541.0,0,H,,0,0,0,0,0,0,0
2429,1371,8,3,2,3,1,7,25319.0,-1.0,0,H,,0,0,0,0,0,0,0
3994,1370,60,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
4549,1369,40,1,1,1,3,1,-1.0,21008.0,0,H,,0,0,0,0,0,0,0
3662,1367,40,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,1,1,0,0,9
3663,1367,2,2,1,3,3,8,-1.0,-1.0,0,N,,1,0,0,0,0,0,32
2051,1365,30,1,1,1,3,1,-1.0,15319.0,0,H,,0,0,0,0,0,0,0
4172,1364,50,1,1,1,3,1,-1.0,11084.0,0,H,,0,0,0,0,0,0,0
2617,1363,50,1,1,1,3,1,-1.0,10538.0,0,M,work1,0,0,0,0,0,0,0
2618,1363,40,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
2619,1363,2,3,2,3,3,8,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
614,1362,30,1,1,1,3,1,-1.0,27219.0,0,H,,0,0,0,0,0,0,0
615,1362,30,2,2,1,3,1,-1.0,13684.0,0,M,work1,0,0,0,0,0,0,0
3456,1361,30,1,2,1,3,1,-1.0,18585.0,0,H,,0,0,0,0,0,0,0
1395,1360,60,1,1,1,3,1,-1.0,8457.0,1,M,work1,0,0,0,0,0,0,0
1396,1360,50,2,2,1,3,1,-1.0,29971.0,0,M,work1,0,0,0,0,0,0,0
1397,1360,14,3,2,3,1,7,16741.0,-1.0,0,M,school1,0,0,0,0,0,0,0
1398,1360,8,4,2,3,1,7,607.0,-1.0,0,M,school1,0,0,0,0,0,0,0
4531,1359,40,1,1,1,3,1,-1.0,1226.0,0,M,work1,0,0,0,0,0,0,0
4016,1358,21,1,2,3,2,3,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
1777,1357,40,1,1,1,3,1,-1.0,18755.0,0,M,work1,0,1,0,0,0,0,16
4227,1356,40,1,1,1,3,1,-1.0,3367.0,0,M,work1,0,0,0,0,0,0,0
4228,1356,40,2,2,2,3,2,-1.0,27752.0,1,N,,0,0,1,0,0,0,8
1172,1355,30,1,1,1,3,1,-1.0,30977.0,0,H,,0,0,0,0,0,0,0
1173,1355,21,2,2,2,2,3,12926.0,17734.0,0,H,,0,0,0,0,0,0,0
3886,1354,70,1,2,2,3,2,-1.0,21915.0,0,M,work1,0,0,1,0,0,0,8
3887,1354,70,2,2,1,3,1,-1.0,31720.0,0,M,work2,0,0,0,0,0,0,0
1672,1353,40,1,1,1,2,2,23087.0,2836.0,0,H,,0,0,0,0,0,0,0
2341,1352,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,2,0,4
3570,1351,50,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
4229,1350,50,1,2,1,3,1,-1.0,16736.0,0,M,work1,0,0,0,1,0,0,1
4230,1350,40,2,1,1,3,1,-1.0,30988.0,0,M,work1,0,0,0,0,0,0,0
2590,1349,30,1,2,1,3,1,-1.0,30977.0,0,M,work1,0,0,0,1,0,0,1
3292,1348,50,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
3293,1348,21,2,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
2909,1347,30,1,1,1,3,1,-1.0,11084.0,0,N,,0,0,0,2,0,0,1
2910,1347,30,2,1,1,3,1,-1.0,7217.0,0,H,,0,0,0,0,0,0,0
4925,1346,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
4782,1345,40,1,1,1,3,1,-1.0,29397.0,1,M,work1,0,0,0,0,0,0,0
4783,1345,40,2,2,2,3,2,-1.0,8061.0,0,M,work1,0,0,0,0,0,0,0
4784,1345,8,3,2,3,1,7,59589.0,-1.0,0,M,school1,0,0,0,1,0,0,1
4785,1345,8,4,2,3,1,7,59589.0,-1.0,0,M,school1,0,0,0,0,0,0,0
26,1344,30,1,2,1,3,1,-1.0,12130.0,0,H,,0,0,0,0,0,0,0
3231,1343,30,1,2,1,3,1,-1.0,30685.0,0,H,,0,0,0,0,0,0,0
3455,1342,40,1,1,1,3,1,-1.0,635.0,0,H,,0,0,0,0,0,0,0
4095,1341,40,1,1,1,3,1,-1.0,7118.0,0,H,,0,0,0,0,0,0,0
4089,1340,30,1,1,1,3,1,-1.0,30838.0,0,M,work1,0,0,0,0,0,0,0
2874,1339,30,1,2,1,3,1,-1.0,24055.0,0,M,work1,0,0,0,0,0,0,0
2875,1339,30,2,1,1,3,1,-1.0,17738.0,1,M,work1,0,0,0,0,0,0,0
3769,1338,30,1,2,1,3,1,-1.0,21615.0,0,H,,0,0,0,0,0,0,0
3770,1338,30,2,1,1,3,1,-1.0,32179.0,0,M,work1,0,0,0,0,0,0,0
3188,1337,30,1,2,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
3711,1336,30,1,1,1,3,1,-1.0,34457.0,0,H,,0,0,0,0,0,0,0
3712,1336,30,2,2,2,3,2,-1.0,5372.0,0,H,,0,0,0,0,0,0,0
2989,1335,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,1,0,5
2990,1335,70,2,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
4513,1334,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,2,0,0,0,8
4514,1334,50,2,2,2,3,2,-1.0,6108.0,0,H,,0,0,0,0,0,0,0
1442,1333,50,1,1,1,3,1,-1.0,3367.0,0,H,,0,0,0,0,0,0,0
1443,1333,50,2,2,1,3,1,-1.0,3367.0,0,H,,0,0,0,0,0,0,0
4404,1332,30,1,1,1,3,1,-1.0,14437.0,0,H,,0,0,0,0,0,0,0
4405,1332,30,2,2,2,2,3,12926.0,27207.0,0,H,,0,0,0,0,0,0,0
4161,1331,30,1,1,3,2,3,12926.0,-1.0,0,N,,0,1,1,0,0,0,24
4162,1331,30,2,2,1,3,1,-1.0,17735.0,0,M,work1,0,0,0,0,0,0,0
2751,1330,50,1,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
2752,1330,40,2,2,3,3,4,-1.0,-1.0,0,N,,1,0,0,2,0,0,33
2753,1330,2,3,1,3,1,8,62956.0,-1.0,0,M,school1,0,1,0,1,0,0,17
2754,1330,8,4,2,3,1,7,62956.0,-1.0,0,M,school1,0,0,0,0,0,0,0
1603,1329,40,1,1,1,3,1,-1.0,33090.0,0,M,work1,0,0,0,0,0,0,0
4485,1328,40,1,2,1,3,1,-1.0,3384.0,0,M,work1,0,0,0,0,0,0,0
4486,1328,40,2,1,1,3,1,-1.0,9417.0,0,N,,0,1,1,0,0,0,24
624,1327,60,1,1,1,3,1,-1.0,8897.0,0,M,work1,0,0,0,0,0,0,0
625,1327,50,2,2,2,2,2,34792.0,11577.0,0,N,,0,0,0,1,0,0,1
4107,1326,40,1,2,1,3,1,-1.0,10549.0,0,M,work1,0,0,0,0,0,0,0
4823,1325,30,1,1,1,3,1,-1.0,8058.0,0,M,work1,0,0,0,0,0,0,0
3657,1324,80,1,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,0,0,1,2
231,1323,80,1,2,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
2965,1322,30,1,1,1,3,1,-1.0,14762.0,0,M,work1,0,0,0,1,0,0,1
2381,1321,40,1,2,2,3,2,-1.0,29961.0,0,M,work1,0,0,0,0,0,0,0
2382,1321,40,2,1,1,3,1,-1.0,20626.0,0,M,work1,0,0,0,0,0,0,0
3384,1320,21,1,2,3,2,3,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
3385,1320,21,2,1,2,2,3,34792.0,9129.0,0,H,,0,0,0,0,0,0,0
2061,1319,60,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,1,3
2062,1319,60,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,1,2
2063,1319,30,3,2,3,2,3,59777.0,-1.0,0,M,school1,0,1,0,0,0,0,16
1804,1318,50,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
1805,1318,80,2,2,3,3,5,-1.0,-1.0,0,N,,2,1,0,0,0,0,80
4388,1317,50,1,2,2,3,2,-1.0,18614.0,0,H,,0,0,0,0,0,0,0
4389,1317,50,2,1,1,3,1,-1.0,7925.0,1,H,,0,0,0,0,0,0,0
3091,1316,50,1,2,1,3,1,-1.0,32033.0,0,M,work1,0,0,0,0,0,0,0
3092,1316,50,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
3093,1316,17,3,1,3,1,6,29993.0,-1.0,0,M,school1,0,0,0,0,0,0,0
2398,1315,80,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
2399,1315,80,2,2,3,3,5,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
2796,1314,30,1,2,1,3,1,-1.0,10330.0,0,N,,0,0,0,0,1,0,4
2797,1314,40,2,1,1,3,1,-1.0,8457.0,0,N,,0,0,0,0,1,0,4
2559,1313,30,1,1,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
3984,1312,50,1,1,1,3,1,-1.0,19100.0,0,H,,0,0,0,0,0,0,0
3985,1312,50,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
3986,1312,2,3,1,3,3,8,-1.0,-1.0,0,N,,0,0,0,0,1,0,4
2817,1311,30,1,2,2,3,2,-1.0,3195.0,0,H,,0,0,0,0,0,0,0
2818,1311,60,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
1937,1310,30,1,2,1,3,1,-1.0,24072.0,0,H,,0,0,0,0,0,0,0
1938,1310,30,2,1,3,2,3,12926.0,-1.0,0,M,school1,0,0,0,0,0,0,0
3475,1309,30,1,2,1,3,1,-1.0,17822.0,0,M,work1,0,0,0,0,0,0,0
3476,1309,30,2,1,1,3,1,-1.0,7217.0,0,M,work1,0,0,0,0,0,0,0
3420,1308,40,1,1,1,3,1,-1.0,3404.0,0,M,work1,0,0,0,0,0,1,2
1347,1307,30,1,2,1,3,1,-1.0,9688.0,0,M,work1,0,0,0,0,1,0,4
4706,1306,21,1,1,1,3,1,-1.0,63032.0,0,M,work1,0,0,0,0,0,0,0
4707,1306,21,2,2,2,3,2,-1.0,60412.0,0,H,,0,0,0,0,0,0,0
4708,1306,2,3,2,3,1,8,64690.0,-1.0,0,H,,0,0,0,0,0,0,0
4709,1306,2,4,2,3,1,8,64690.0,-1.0,0,M,school1,0,0,0,0,0,0,0
4710,1306,21,5,1,1,3,1,-1.0,63744.0,0,M,work1,0,0,0,0,0,0,0
1977,1305,30,1,2,2,3,2,-1.0,14668.0,0,M,work1,0,0,0,0,0,0,0
1978,1305,30,2,1,1,3,1,-1.0,10539.0,0,H,,0,0,0,0,0,0,0
876,1304,60,1,1,1,3,1,-1.0,1226.0,0,H,,0,0,0,0,0,0,0
4258,1303,40,1,2,1,3,1,-1.0,11618.0,0,H,,0,0,0,0,0,0,0
4259,1303,30,2,2,1,3,1,-1.0,31221.0,0,M,work1,0,0,0,0,0,0,0
3602,1302,30,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
2601,1301,30,1,1,2,2,3,16758.0,16758.0,0,H,,0,0,0,0,0,0,0
2602,1301,30,2,2,1,3,1,-1.0,15642.0,0,N,,1,0,0,0,0,0,32
1563,1300,30,1,1,2,3,2,-1.0,23275.0,0,N,,0,1,0,0,0,0,16
576,1299,50,1,2,2,3,2,-1.0,30695.0,0,N,,0,0,1,0,1,0,12
577,1299,60,2,1,1,3,1,-1.0,61076.0,0,M,work1,0,0,0,0,0,0,0
1089,1298,60,1,2,1,3,1,-1.0,35207.0,0,H,,0,0,0,0,0,0,0
1090,1298,70,2,1,2,3,2,-1.0,49097.0,0,H,,0,0,0,0,0,0,0
391,1297,40,1,1,1,3,1,-1.0,2076.0,0,M,work1,0,0,0,0,0,0,0
392,1297,8,2,1,3,1,7,9407.0,-1.0,0,H,,0,0,0,0,0,0,0
3783,1296,50,1,1,1,3,1,-1.0,21615.0,0,M,work1,0,0,0,1,0,0,1
3784,1296,40,2,2,1,3,1,-1.0,3415.0,0,N,,1,0,0,0,0,0,32
3785,1296,8,3,2,3,1,7,10315.0,-1.0,0,N,,1,0,0,1,0,0,33
275,1295,50,1,2,1,3,1,-1.0,59640.0,0,M,work1,0,1,1,1,0,0,25
3216,1294,40,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
3217,1294,40,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
3555,1293,40,1,1,1,3,1,-1.0,10539.0,0,H,,0,0,0,0,0,0,0
1992,1292,50,1,1,1,3,1,-1.0,21826.0,0,N,,1,0,0,1,0,0,33
1993,1292,50,2,2,3,3,4,-1.0,-1.0,0,N,,1,1,0,0,0,0,48
1994,1292,8,3,2,3,1,7,29649.0,-1.0,0,H,,0,0,0,0,0,0,0
1455,1291,30,1,2,2,3,2,-1.0,7622.0,0,M,work1,0,0,0,0,0,0,0
1456,1291,30,2,1,1,3,1,-1.0,16847.0,0,M,work1,0,0,0,0,0,0,0
2930,1290,30,1,2,1,3,1,-1.0,3384.0,0,H,,0,0,0,0,0,0,0
2931,1290,30,2,1,1,3,1,-1.0,23087.0,0,M,work1,0,0,0,0,0,0,0
1457,1289,50,1,1,1,3,1,-1.0,26814.0,0,M,work1,0,0,0,0,0,0,0
1458,1289,8,2,1,3,1,7,22000.0,-1.0,0,M,school1,0,0,0,0,0,0,0
1459,1289,8,3,2,3,1,7,22000.0,-1.0,0,M,school1,0,0,0,0,0,0,0
2662,1288,70,1,1,1,3,1,-1.0,30988.0,0,H,,0,0,0,0,0,0,0
2663,1288,60,2,2,1,3,1,-1.0,47759.0,0,H,,0,0,0,0,0,0,0
173,1287,30,1,1,1,3,1,-1.0,2836.0,0,M,work1,0,0,0,0,0,0,0
174,1287,21,2,2,1,3,1,-1.0,2836.0,0,M,work1,0,0,0,0,0,0,0
175,1287,21,3,1,1,3,1,-1.0,2836.0,0,M,work1,0,0,0,0,0,0,0
311,1286,30,1,2,1,3,1,-1.0,2836.0,0,N,,1,1,1,0,0,0,56
312,1286,2,2,2,3,1,8,9196.0,-1.0,0,M,school1,0,1,0,0,0,0,16
266,1285,30,1,1,1,3,1,-1.0,28158.0,0,H,,0,0,0,0,0,0,0
267,1285,30,2,2,1,3,1,-1.0,8662.0,0,H,,0,0,0,0,0,0,0
838,1284,50,1,1,1,3,1,-1.0,30989.0,0,H,,0,0,0,0,0,0,0
1806,1283,40,1,1,1,3,1,-1.0,10172.0,0,H,,0,0,0,0,0,0,0
1807,1283,8,2,1,3,1,7,28974.0,-1.0,0,H,,0,0,0,0,0,0,0
1808,1283,2,3,1,3,1,8,28974.0,-1.0,0,H,,0,0,0,0,0,0,0
3161,1282,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,3,0,0,0,0,16
3162,1282,70,2,1,3,3,5,-1.0,-1.0,0,N,,0,2,0,0,0,0,16
1678,1281,50,1,1,1,3,1,-1.0,34091.0,0,M,work1,0,0,0,0,0,0,0
1679,1281,50,2,2,1,3,1,-1.0,23530.0,0,M,work1,0,0,0,0,0,0,0
1680,1281,21,3,1,3,2,3,34792.0,-1.0,0,H,,0,0,0,0,0,0,0
1681,1281,17,4,1,3,1,6,8662.0,-1.0,0,H,,0,0,0,0,0,0,0
1682,1281,14,5,1,3,1,7,8662.0,-1.0,0,M,school1,0,0,0,0,0,0,0
1683,1281,8,6,2,3,1,7,10185.0,-1.0,0,M,school1,0,0,0,0,0,0,0
3244,1280,70,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
2695,1279,40,1,1,1,3,1,-1.0,63790.0,0,M,work1,0,0,0,0,0,0,0
2696,1279,40,2,2,3,3,4,-1.0,-1.0,0,N,,1,0,0,0,0,0,32
2697,1279,8,3,1,3,1,7,3079.0,-1.0,0,M,school1,0,0,0,0,1,0,4
2698,1279,2,4,2,3,3,8,-1.0,-1.0,0,N,,1,0,0,0,1,0,36
522,1278,50,1,1,1,3,1,-1.0,18367.0,1,H,,0,0,0,0,0,0,0
1543,1277,30,1,2,1,3,1,-1.0,10172.0,0,N,,0,0,2,0,2,0,12
1544,1277,30,2,1,1,3,1,-1.0,14438.0,0,H,,0,0,0,0,0,0,0
2949,1276,40,1,1,1,3,1,-1.0,15447.0,0,H,,0,0,0,0,0,0,0
4567,1275,70,1,2,1,3,1,-1.0,29655.0,1,M,work1,0,0,0,0,0,0,0
240,1274,40,1,2,1,3,1,-1.0,23258.0,0,N,,0,0,1,0,1,0,12
4922,1273,40,1,1,1,3,1,-1.0,61076.0,0,H,,0,0,0,0,0,0,0
4923,1273,40,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
714,1272,60,1,2,2,3,2,-1.0,63377.0,0,M,work1,0,0,0,0,0,0,0
3643,1271,30,1,2,1,3,1,-1.0,21615.0,0,H,,0,0,0,0,0,0,0
3644,1271,30,2,1,1,3,1,-1.0,21615.0,0,M,work1,0,0,0,0,0,0,0
2589,1270,21,1,2,1,3,1,-1.0,32543.0,0,M,work1,0,0,0,1,0,0,1
1717,1268,21,1,2,2,2,3,12926.0,12926.0,0,M,work1,1,0,0,0,0,0,32
1718,1268,21,2,2,1,3,1,-1.0,14662.0,0,M,work1,0,0,0,0,0,0,0
2829,1267,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
4841,1266,50,1,2,1,3,1,-1.0,24402.0,0,M,work1,0,0,0,0,0,0,0
5008,1265,80,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
5009,1265,80,2,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
4646,1264,40,1,1,1,3,1,-1.0,3350.0,0,H,,0,0,0,0,0,0,0
3465,1263,40,1,2,1,3,1,-1.0,20798.0,0,M,work1,0,0,0,0,0,0,0
2622,1262,30,1,2,1,3,1,-1.0,8457.0,0,M,work1,0,0,0,1,0,0,1
363,1261,50,1,1,1,3,1,-1.0,56919.0,0,M,work1,0,0,0,0,0,0,0
3163,1260,40,1,2,1,3,1,-1.0,10268.0,0,H,,0,0,0,0,0,0,0
3251,1259,30,1,1,1,3,1,-1.0,61040.0,0,H,,0,0,0,0,0,0,0
3252,1259,30,2,2,2,2,3,33049.0,33049.0,0,M,school1,0,0,0,1,0,0,1
3819,1258,30,1,1,1,3,1,-1.0,18882.0,0,N,,0,0,0,0,1,0,4
952,1257,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,2,0,0,0,8
4488,1256,40,1,2,1,3,1,-1.0,3411.0,0,M,work1,0,0,0,0,0,0,0
4489,1256,50,2,1,2,3,2,-1.0,24774.0,0,M,work1,0,0,0,0,0,0,0
5162,1255,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,1,18
5163,1255,30,2,1,1,3,1,-1.0,57019.0,0,M,work1,0,0,0,0,0,1,2
5164,1255,2,3,2,3,3,8,-1.0,-1.0,0,N,,0,1,0,0,0,1,18
2981,1254,40,1,1,1,3,1,-1.0,9497.0,0,N,,0,0,0,3,0,0,1
2982,1254,50,2,1,3,3,4,-1.0,-1.0,1,H,,0,0,0,0,0,0,0
3480,1253,30,1,1,1,3,1,-1.0,5998.0,0,H,,0,0,0,0,0,0,0
4064,1252,30,1,1,1,3,1,-1.0,31676.0,0,M,work1,0,0,0,0,0,0,0
4055,1251,40,1,1,1,3,1,-1.0,6197.0,0,N,,0,0,0,0,1,0,4
4056,1251,40,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
4057,1251,8,3,2,3,1,7,27445.0,-1.0,0,H,,0,0,0,0,0,0,0
4058,1251,2,4,2,3,1,8,27445.0,-1.0,0,H,,0,0,0,0,0,0,0
