tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
10476,2420,2460,othdiscr,non_mandatory,19100,19993,16,16,BIKE,0
10479,2421,325,work,mandatory,9834,6152,6,6,DRIVEALONEFREE,0
10480,2422,192,work,mandatory,23962,8427,11,11,WALK_LOC,0
10483,14921,8486,work,mandatory,30585,14941,9,9,DRIVEALONEFREE,0
10484,14921,8486,shopping,non_mandatory,7723,14941,21,21,SHARED3FREE,0
10486,2424,15,social,non_mandatory,20048,7392,18,18,DRIVEALONEFREE,0
10493,7404,2991,work,mandatory,10538,3892,8,8,WALK,0
10494,14924,8184,work,mandatory,34649,28344,9,9,WALK_LOC,0
10495,2426,2546,work,mandatory,20797,28832,9,9,WALK,0
10496,2426,2546,social,non_mandatory,25043,28832,19,19,WALK_LOC,0
10502,2428,1286,social,non_mandatory,10833,21324,17,17,WALK_LOC,0
10506,14928,9068,othdiscr,non_mandatory,3183,485,5,5,WALK,0
10508,14928,9068,othdiscr,non_mandatory,24029,485,13,13,WALK,0
10509,14928,9068,othdiscr,non_mandatory,9033,485,18,18,WALK,0
10507,14928,9068,shopping,non_mandatory,22442,485,8,8,WALK,0
10510,7408,3953,work,mandatory,9034,18633,8,8,WALK_LOC,0
10513,7409,3599,othdiscr,non_mandatory,42292,46588,8,8,DRIVEALONEFREE,0
10514,7409,3599,othdiscr,non_mandatory,41984,46588,10,10,DRIVEALONEFREE,0
10515,7409,3599,social,non_mandatory,5666,46588,13,13,DRIVEALONEFREE,0
10518,14931,7452,work,mandatory,55789,19363,8,8,WALK_LOC,0
10519,14932,7452,work,mandatory,32549,19363,7,7,WALK_LOC,0
10523,2429,2895,othdiscr,joint,20702,631,17,17,SHARED2FREE,0
10538,7416,5027,escort,non_mandatory,57362,60047,7,7,SHARED3FREE,0
10541,7417,5027,school,mandatory,57362,60047,7,7,SHARED3FREE,0
10547,7419,4873,othdiscr,non_mandatory,58342,65651,12,12,WALK,0
10542,2433,1815,shopping,joint,60137,65651,9,9,SHARED3FREE,0
10559,7423,4073,work,mandatory,56594,15466,8,8,SHARED3FREE,0
10562,7426,4569,work,mandatory,10172,153,9,9,SHARED2FREE,0
10565,2437,1489,work,mandatory,49446,28789,9,9,DRIVEALONEFREE,0
10570,7429,5416,work,mandatory,22438,8774,9,9,WALK,0
10571,7429,5416,othdiscr,non_mandatory,25620,8774,18,18,WALK_LOC,0
10572,14943,6462,work,mandatory,32324,13171,8,8,WALK_LR,0
10573,14943,6462,escort,non_mandatory,9497,13171,19,19,WALK_LR,0
10574,7430,4192,work,mandatory,32543,29388,9,9,BIKE,0
10575,7430,4192,othdiscr,non_mandatory,15688,29388,19,19,WALK,0
10576,7431,4271,work,mandatory,30977,9780,6,6,WALK_LOC,0
10577,7431,4271,othdiscr,non_mandatory,19827,9780,17,17,WALK_LOC,0
10588,2442,2023,work,mandatory,7957,5620,8,8,WALK_LR,0
10589,2442,2023,social,non_mandatory,23496,5620,20,20,BIKE,0
10595,2444,974,work,mandatory,13681,29670,6,6,WALK_LOC,0
10604,7438,4499,work,mandatory,22988,5086,7,7,DRIVEALONEFREE,0
10605,7438,4499,work,mandatory,22988,5086,13,13,DRIVEALONEFREE,0
10606,7438,4499,othdiscr,non_mandatory,5550,5086,19,19,WALK,0
10607,7439,4499,work,mandatory,33252,5086,7,7,DRIVEALONEFREE,0
10608,7439,4499,othdiscr,non_mandatory,30679,5086,18,18,WALK,0
10609,2446,237,work,mandatory,34645,32543,9,9,WALK,0
10610,2447,237,othmaint,non_mandatory,15996,32543,14,14,WALK_LOC,0
10611,2448,1507,othdiscr,non_mandatory,29355,7944,7,7,BIKE,0
10621,2450,1213,work,mandatory,8433,25227,12,12,DRIVEALONEFREE,0
10628,2451,1213,work,mandatory,15642,25227,9,9,DRIVEALONEFREE,0
10634,2452,1548,othmaint,non_mandatory,21811,14391,15,15,WALK_LOC,0
10639,2453,2299,work,mandatory,32547,30195,8,8,WALK_LR,0
10642,2454,694,work,mandatory,17576,37809,5,5,WALK_FRY,0
10661,2459,517,othdiscr,non_mandatory,37534,37112,16,16,WALK,0
10660,2459,517,othmaint,non_mandatory,40275,37112,12,12,DRIVEALONEFREE,0
10666,2460,393,work,mandatory,12926,33301,12,12,WALK_LOC,0
10669,2461,2229,work,mandatory,30989,27458,8,8,WALK_LR,0
10673,2462,2229,work,mandatory,23258,27458,8,8,WALK_LR,0
10676,7455,5279,othdiscr,non_mandatory,35681,16248,11,11,DRIVEALONEFREE,0
10677,2463,2624,work,mandatory,28788,59479,5,5,DRIVEALONEFREE,0
10682,2464,2624,eatout,non_mandatory,62908,59479,17,17,SHARED3FREE,0
10681,2464,2624,social,non_mandatory,61127,59479,9,9,DRIVEALONEFREE,0
10686,2466,1265,shopping,non_mandatory,21006,10540,15,15,WALK,0
10687,2466,1265,shopping,non_mandatory,28764,10540,19,19,SHARED3FREE,0
10692,14970,6805,othdiscr,non_mandatory,32458,44720,8,8,DRIVEALONEFREE,0
10695,14973,9091,work,mandatory,32532,33101,14,14,BIKE,0
10696,2468,2207,work,mandatory,10547,16733,12,12,WALK_LOC,0
10701,2469,1179,work,mandatory,33100,4369,13,13,WALK_LOC,0
10707,2470,790,eatout,joint,48582,51433,18,18,SHARED3FREE,0
10706,2470,790,othdiscr,joint,43636,51433,15,15,SHARED3FREE,0
10720,2474,1560,work,mandatory,15448,32761,7,7,WALK_LOC,0
10723,2475,1804,work,mandatory,11084,379,10,10,WALK_LOC,0
10726,2476,2081,work,mandatory,5359,3867,7,7,WALK,0
10730,2477,2081,othdiscr,non_mandatory,15947,3867,14,14,DRIVEALONEFREE,0
10731,2477,2081,othdiscr,non_mandatory,15137,3867,18,18,WALK,0
10735,7473,3398,work,mandatory,28502,30985,9,9,WALK,0
10736,7473,3398,othdiscr,non_mandatory,18333,30985,11,11,DRIVEALONEFREE,0
10740,7474,3398,work,mandatory,14182,30985,15,15,BIKE,0
10739,7474,3398,othdiscr,non_mandatory,30988,30985,14,14,WALK,0
10737,7473,3398,social,joint,18333,30985,18,18,SHARED2FREE,0
10742,14983,7329,work,mandatory,13556,25227,6,6,WALK_LOC,0
10745,2479,156,work,mandatory,12598,7723,8,8,WALK_LOC,0
10746,14984,7504,othdiscr,non_mandatory,22441,29881,15,15,BIKE,0
10747,7475,4987,othmaint,non_mandatory,32531,4369,10,10,DRIVEALONEFREE,0
10750,7476,3504,work,mandatory,53147,45132,17,17,DRIVEALONEFREE,0
10753,14985,8365,work,mandatory,11084,25585,7,7,DRIVEALONEFREE,0
10754,2480,422,othmaint,non_mandatory,26644,30985,7,7,DRIVEALONEFREE,0
10755,2480,422,shopping,non_mandatory,28618,30985,15,15,WALK,0
10758,7479,5119,othdiscr,non_mandatory,965,30767,9,9,DRIVEALONEFREE,0
10759,7479,5119,othdiscr,non_mandatory,965,30767,14,14,DRIVEALONEFREE,0
10760,2481,1964,work,mandatory,9033,25925,8,8,Other,0
10761,2481,1964,othmaint,non_mandatory,18338,25925,17,17,WALK_LR,0
10766,7481,3853,othmaint,non_mandatory,19505,25627,13,13,WALK_LOC,0
10767,14988,7711,school,mandatory,15990,3864,9,9,WALK_LOC,0
10796,7486,3666,work,mandatory,7925,37208,6,6,WALK_FRY,0
10797,7487,3666,work,mandatory,14668,37208,6,6,SHARED2FREE,0
10798,7487,3666,escort,non_mandatory,39319,37208,21,21,SHARED2FREE,0
10799,7488,4746,work,mandatory,31950,62741,6,6,DRIVEALONEFREE,0
10800,7489,5692,work,mandatory,10540,31549,7,7,WALK_LOC,0
10801,2486,2916,work,mandatory,11617,17048,8,8,DRIVEALONEFREE,0
10802,2487,1609,work,mandatory,25313,24280,10,10,DRIVEALONEFREE,0
10803,2487,1609,social,non_mandatory,25850,24280,17,17,SHARED2FREE,0
10804,2488,1768,work,mandatory,36856,22883,5,5,WALK_FRY,0
10805,2488,1768,eatout,non_mandatory,14626,22883,18,18,DRIVEALONEFREE,0
10810,14994,7896,work,mandatory,21986,25925,7,7,BIKE,0
10812,2489,2015,work,mandatory,511,20936,16,16,DRIVEALONEFREE,0
10815,2490,608,social,non_mandatory,53351,45772,11,11,DRIVEALONEFREE,0
10816,2491,608,shopping,non_mandatory,53847,45772,13,13,DRIVEALONEFREE,0
10817,2492,2155,escort,non_mandatory,18057,27410,17,17,SHARED3FREE,0
10825,2494,886,work,mandatory,10056,27205,8,8,WALK_LOC,0
10826,2494,886,shopping,non_mandatory,29672,27205,17,17,WALK,0
10829,2496,526,work,mandatory,51257,45814,6,6,BIKE,0
10832,2497,2817,escort,non_mandatory,17469,17469,9,9,SHARED2FREE,0
10836,2498,2921,work,mandatory,12598,25947,6,6,WALK_LOC,0
10844,2499,2921,othdiscr,non_mandatory,13621,25947,18,18,WALK,0
10843,2499,2921,shopping,non_mandatory,27533,25947,16,16,DRIVEALONEFREE,0
10851,7501,4881,work,mandatory,65221,20471,6,6,SHARED3FREE,0
10852,7501,4881,othdiscr,non_mandatory,20470,20471,18,18,WALK,0
10853,7502,4881,work,mandatory,9522,20471,6,6,DRIVEALONEFREE,0
10854,2500,2911,othmaint,non_mandatory,5173,4646,7,7,SHARED2FREE,0
10856,2501,2911,school,mandatory,18530,4646,7,7,SHARED2FREE,0
10859,7505,3314,othmaint,non_mandatory,32545,13680,11,11,WALK,0
10860,7506,3314,othmaint,non_mandatory,32545,13680,12,12,WALK,0
10880,15007,8738,work,mandatory,19437,29353,9,9,WALK_LR,0
10881,15007,8738,othdiscr,non_mandatory,13938,29353,18,18,DRIVEALONEFREE,0
10882,15008,8738,eatout,non_mandatory,20040,29353,9,9,DRIVEALONEFREE,0
10883,2504,1954,work,mandatory,18493,25299,5,5,DRIVEALONEFREE,0
10889,2505,1954,work,mandatory,23191,25299,8,8,WALK_LOC,0
10891,15010,6542,work,mandatory,5972,43096,5,5,DRIVEALONEFREE,0
10892,15011,6542,work,mandatory,43168,43096,7,7,SHARED3FREE,0
10896,7511,3349,work,mandatory,59901,608,7,7,DRIVEALONEFREE,0
10899,2506,1542,eatout,joint,8468,24574,16,16,SHARED3FREE,0
10902,2507,1542,escort,non_mandatory,12155,24574,15,15,SHARED3FREE,0
10900,2507,1542,othdiscr,non_mandatory,13439,24574,9,9,WALK,0
10912,2511,1527,work,mandatory,21924,7997,8,8,SHARED2FREE,0
10913,2511,1527,eatout,non_mandatory,30434,7997,18,18,SHARED2FREE,0
10914,2512,1527,work,mandatory,21924,7997,8,8,WALK_LOC,0
10915,2513,2463,work,mandatory,32057,18299,11,11,DRIVEALONEFREE,0
10916,2514,2463,school,mandatory,25929,18299,7,7,WALK_LR,0
10917,15017,7842,othdiscr,non_mandatory,34155,7926,14,14,SHARED3FREE,0
10918,15018,7842,shopping,non_mandatory,8422,7926,14,14,SHARED3FREE,0
10921,15021,7579,work,mandatory,32510,55292,8,8,SHARED2FREE,0
10924,15022,7579,eatout,non_mandatory,605,55292,18,18,SHARED2FREE,0
10928,7514,5937,eatout,non_mandatory,11358,31243,19,19,WALK,0
10929,7515,4650,work,mandatory,34506,1013,10,10,DRIVEALONEFREE,0
10930,15023,6587,othmaint,non_mandatory,41179,47161,12,12,BIKE,0
10931,2515,2048,work,mandatory,19896,21172,8,8,SHARED2FREE,0
10941,15026,6193,work,mandatory,5490,22442,7,7,WALK_LOC,0
10943,15027,6193,work,mandatory,21002,22442,8,8,WALK,0
10942,15026,6193,eatout,joint,11622,22442,17,17,WALK,0
10945,7518,4830,work,mandatory,60216,55389,6,6,DRIVEALONEFREE,0
10947,7519,4830,work,mandatory,55323,55389,8,8,DRIVEALONEFREE,0
10946,7518,4830,othdiscr,joint,73,55389,17,17,SHARED2FREE,0
10949,2517,1915,social,non_mandatory,63591,14668,15,15,SHARED3FREE,0
10950,7520,5498,work,mandatory,15886,10560,9,9,WALK_LOC,0
10953,7521,5498,othdiscr,non_mandatory,15886,10560,16,16,WALK_LOC,0
10951,7521,5498,othmaint,non_mandatory,28038,10560,12,12,DRIVEALONEFREE,0
10954,7522,5498,work,mandatory,14762,10560,7,7,WALK_LOC,0
10952,7521,5498,shopping,joint,20185,10560,14,14,SHARED2FREE,0
10957,2518,1117,othdiscr,non_mandatory,7925,18615,18,18,WALK,0
10956,2518,1117,othmaint,non_mandatory,25634,18615,10,10,WALK_LOC,0
10958,7524,2965,work,mandatory,17735,31525,6,6,WALK_LOC,0
10960,7525,2965,othdiscr,non_mandatory,16509,31525,13,13,WALK,0
10959,7525,2965,othmaint,non_mandatory,20471,31525,9,9,WALK,0
10961,15028,8976,shopping,non_mandatory,8422,22441,10,10,WALK_LOC,0
10962,2519,239,othmaint,non_mandatory,31885,11082,16,16,SHARED2FREE,0
10963,2520,239,work,mandatory,20796,11082,7,7,WALK_LOC,0
10964,2520,239,othmaint,non_mandatory,31885,11082,16,16,SHARED2FREE,0
10968,2521,686,othdiscr,non_mandatory,51045,52800,9,9,DRIVEALONEFREE,0
10969,2521,686,othdiscr,non_mandatory,46814,52800,17,17,SHARED2FREE,0
10976,2522,686,work,mandatory,40572,52800,6,6,DRIVEALONEFREE,0
10987,2524,743,eatout,non_mandatory,37621,36580,15,15,SHARED3FREE,0
10980,2523,743,othmaint,joint,36052,36580,8,8,SHARED2FREE,0
10981,2523,743,shopping,joint,37621,36580,15,15,SHARED3FREE,0
10995,2526,1824,work,mandatory,22228,13871,8,8,DRIVEALONEFREE,0
11000,2527,1824,work,mandatory,33984,13871,10,10,WALK,0
11005,2528,1573,work,mandatory,13959,7422,8,8,WALK_LR,0
11006,2529,1573,work,mandatory,15439,7422,8,8,SHARED2FREE,0
11007,2530,1573,school,mandatory,18093,7422,8,8,WALK_LOC,0
11014,2532,1535,social,non_mandatory,2907,4356,21,21,WALK,0
11020,2533,13,work,mandatory,33607,30927,7,7,BIKE,0
11021,2534,13,work,mandatory,34646,30927,12,12,SHARED2FREE,0
11022,2534,13,othdiscr,non_mandatory,15941,30927,20,20,WALK,0
11025,2537,1192,work,mandatory,63790,1686,6,6,DRIVEALONEFREE,0
11028,2538,1192,social,joint,47681,1686,8,8,SHARED3FREE,0
11041,15043,8045,work,mandatory,5056,19466,6,6,DRIVEALONEFREE,0
11042,15044,8045,work,mandatory,10538,19466,7,7,WALK_LOC,0
11043,2541,173,work,mandatory,10314,14631,7,7,SHARED3FREE,0
11069,7546,5752,othmaint,non_mandatory,27161,19800,15,15,DRIVEALONEFREE,0
11067,7546,5752,social,non_mandatory,25900,19800,6,6,WALK,0
11068,7546,5752,social,non_mandatory,23519,19800,12,12,WALK_LR,0
11070,7547,4503,othmaint,non_mandatory,22150,23739,14,14,WALK,0
11071,7548,4503,work,mandatory,33101,23739,8,8,WALK_LOC,0
11072,2547,265,work,mandatory,9033,4897,9,9,WALK_LOC,0
11074,2548,265,othdiscr,non_mandatory,21462,4897,16,16,DRIVEALONEFREE,0
11073,2547,265,othdiscr,joint,10799,4897,20,20,WALK,0
11076,2549,623,othmaint,non_mandatory,41423,51044,8,8,SHARED2FREE,0
11077,2549,623,shopping,non_mandatory,43285,51044,19,19,DRIVEALONEFREE,0
11078,2550,623,work,mandatory,43798,51044,6,6,DRIVEALONEFREE,0
11079,2551,623,work,mandatory,42433,51044,8,8,SHARED2FREE,0
11080,2552,1562,work,mandatory,9033,33323,8,8,SHARED2FREE,0
11081,7549,3639,work,mandatory,18704,40600,7,7,DRIVEALONEFREE,0
11082,7549,3639,othdiscr,non_mandatory,49462,40600,18,18,DRIVEALONEFREE,0
11083,7550,4033,othdiscr,non_mandatory,5096,30406,13,13,DRIVEALONEFREE,0
11084,7550,4033,othdiscr,non_mandatory,28618,30406,18,18,WALK_LR,0
11085,2553,902,work,mandatory,13685,28882,6,6,WALK_LOC,0
11086,2553,902,shopping,non_mandatory,10331,28882,17,17,SHARED2FREE,0
11095,15053,6371,work,mandatory,34641,15763,5,5,WALK_COM,0
11110,15057,7263,work,mandatory,3411,816,6,6,WALK_LOC,0
11109,15056,7263,othdiscr,joint,24244,816,17,17,SHARED2FREE,0
11112,15058,8234,eatout,non_mandatory,9034,29659,12,12,WALK,0
11113,7556,5672,eatout,non_mandatory,16529,33011,11,11,DRIVEALONEFREE,0
11114,7557,5672,othdiscr,non_mandatory,25824,33011,16,16,DRIVEALONEFREE,0
11115,7558,5672,work,mandatory,20456,33011,8,8,WALK_LOC,0
11116,7558,5672,othdiscr,non_mandatory,25824,33011,17,17,DRIVEALONEFREE,0
11150,15067,6427,shopping,non_mandatory,1244,58354,11,11,SHARED2FREE,0
11151,15067,6427,eatout,joint,1994,58354,14,14,SHARED2FREE,0
11152,15068,6427,othdiscr,non_mandatory,1244,58354,11,11,SHARED2FREE,0
11154,2564,1866,shopping,non_mandatory,30446,13682,11,11,WALK,0
11165,7567,5644,work,mandatory,12926,33563,7,7,WALK_LR,0
11168,7568,4720,othmaint,non_mandatory,9524,3833,12,12,DRIVEALONEFREE,0
11169,7569,4720,work,mandatory,9524,3833,8,8,DRIVEALONEFREE,0
11170,7570,4720,work,mandatory,26908,3833,12,12,DRIVEALONEFREE,0
11171,7571,3810,eatout,joint,40012,38948,10,10,SHARED2FREE,0
11180,7575,4345,work,mandatory,14437,18806,8,8,WALK_LOC,0
11181,15075,8751,work,mandatory,17031,29394,7,7,DRIVEALONEFREE,0
11182,15076,8751,work,mandatory,8781,29394,11,11,SHARED2FREE,0
11183,15077,8751,work,mandatory,25882,29394,6,6,WALK_LOC,0
11184,2572,4,work,mandatory,7925,3871,8,8,WALK_LOC,0
11187,15080,7834,school,mandatory,14475,3415,6,6,WALK_LOC,0
11189,15081,7986,work,mandatory,12926,62647,8,8,WALK_LOC,0
11191,15082,7986,escort,non_mandatory,65829,62647,8,8,SHARED3FREE,0
11192,15082,7986,escort,non_mandatory,55121,62647,15,15,SHARED3FREE,0
11193,15083,7986,school,mandatory,65829,62647,8,8,SHARED3FREE,0
11194,15084,7986,school,mandatory,55121,62647,8,8,SHARED3FREE,0
11195,2573,498,work,mandatory,39746,35888,7,7,SHARED2FREE,0
11207,7579,4078,work,mandatory,32549,20743,7,7,WALK_LOC,0
11208,7579,4078,eatout,non_mandatory,9331,20743,19,19,SHARED2FREE,0
11209,15086,7660,work,mandatory,19624,14162,5,5,DRIVEALONEFREE,0
11210,15087,6423,work,mandatory,33090,629,8,8,WALK_LOC,0
11211,15087,6423,social,non_mandatory,27750,629,18,18,WALK_LOC,0
11212,15088,6529,work,mandatory,38280,36830,8,8,DRIVEALONEFREE,0
11213,7581,5238,work,mandatory,27135,21437,8,8,WALK_LOC,0
11214,2579,2307,shopping,non_mandatory,4632,28021,12,12,WALK,0
11218,2580,2327,othdiscr,non_mandatory,12865,27742,6,6,WALK,0
11225,2581,1921,school,mandatory,17002,31541,9,9,WALK_LOC,0
11230,2582,1581,work,mandatory,146,33323,7,7,WALK,0
11233,2583,1581,work,mandatory,146,33323,7,7,Other,0
11237,15094,7590,othmaint,non_mandatory,17200,19828,9,9,DRIVEALONEFREE,0
11238,15095,7590,shopping,non_mandatory,489,19828,10,10,DRIVEALONEFREE,0
11239,2584,819,othdiscr,non_mandatory,46762,43820,11,11,DRIVEALONEFREE,0
11240,2584,819,othmaint,non_mandatory,49462,43820,15,15,DRIVEALONEFREE,0
11251,2586,592,othdiscr,non_mandatory,36911,40281,8,8,DRIVEALONEFREE,0
11253,2586,592,othdiscr,non_mandatory,40275,40281,20,20,DRIVEALONEFREE,0
11252,2586,592,shopping,non_mandatory,37561,40281,11,11,SHARED2FREE,0
11258,2587,280,work,mandatory,15410,20457,8,8,WALK,0
11257,2587,280,escort,non_mandatory,22958,20457,7,7,SHARED2FREE,0
11259,2588,280,work,mandatory,14137,20457,5,5,SHARED2FREE,0
11261,2589,280,school,mandatory,22958,20457,7,7,SHARED2FREE,0
11260,2588,280,shopping,joint,19501,20457,17,17,SHARED2FREE,0
11263,7591,5670,shopping,non_mandatory,4075,25832,13,13,DRIVEALONEFREE,0
11264,2590,134,othmaint,non_mandatory,28807,22442,7,7,WALK,0
11266,2590,134,othmaint,non_mandatory,24043,22442,16,16,WALK,0
11265,2590,134,social,non_mandatory,66011,22442,9,9,DRIVEALONEFREE,0
11268,2591,1303,othdiscr,non_mandatory,57362,55025,15,15,WALK,0
11267,2591,1303,shopping,non_mandatory,55682,55025,14,14,DRIVEALONEFREE,0
11269,2592,416,work,mandatory,5860,24497,7,7,BIKE,0
11270,2592,416,social,non_mandatory,2913,24497,20,20,WALK_LOC,0
11271,2593,416,escort,non_mandatory,22383,24497,7,7,SHARED2FREE,0
11276,2593,416,escort,non_mandatory,22383,24497,14,14,SHARED3FREE,0
11274,2593,416,othdiscr,non_mandatory,4401,24497,11,11,WALK,0
11275,2593,416,othdiscr,non_mandatory,15153,24497,13,13,WALK,0
11277,2593,416,othdiscr,non_mandatory,32552,24497,19,19,SHARED3FREE,0
11272,2593,416,shopping,non_mandatory,4359,24497,9,9,WALK,0
11273,2593,416,shopping,non_mandatory,15153,24497,10,10,WALK,0
11278,2594,416,school,mandatory,22383,24497,7,7,SHARED3FREE,0
11279,2594,416,social,non_mandatory,32552,24497,19,19,SHARED3FREE,0
11281,7593,4252,escort,non_mandatory,62956,62407,9,9,SHARED3FREE,0
11282,7593,4252,othdiscr,non_mandatory,62956,62407,15,15,SHARED3FREE,0
11285,7594,4252,school,mandatory,62956,62407,15,15,SHARED3FREE,0
11283,7593,4252,othdiscr,joint,64690,62407,17,17,SHARED3FREE,0
11280,7592,4252,shopping,joint,57782,62407,12,12,SHARED2FREE,0
11287,7595,4252,school,mandatory,62956,62407,9,9,SHARED2FREE,0
11290,2595,1558,eatout,non_mandatory,20036,843,7,7,WALK,0
11291,2595,1558,escort,non_mandatory,21474,843,17,17,SHARED2FREE,0
11292,2595,1558,othmaint,non_mandatory,16690,843,19,19,DRIVEALONEFREE,0
11301,7600,5929,othdiscr,non_mandatory,30685,20463,8,8,DRIVEALONEFREE,0
11302,7600,5929,othdiscr,non_mandatory,12906,20463,14,14,WALK,0
11304,7600,5929,othdiscr,non_mandatory,8220,20463,20,20,WALK,0
11303,7600,5929,shopping,non_mandatory,10314,20463,17,17,WALK,0
11306,2597,2446,work,mandatory,200,20462,8,8,DRIVEALONEFREE,0
11308,2597,2446,eatout,non_mandatory,3894,20462,18,18,SHARED2FREE,0
11305,2597,2446,othdiscr,non_mandatory,28578,20462,8,8,WALK,0
11307,2597,2446,othdiscr,non_mandatory,33593,20462,17,17,WALK,0
11309,2597,2446,othdiscr,non_mandatory,28578,20462,21,21,WALK,0
11310,2598,1750,work,mandatory,28832,2892,9,9,WALK_LOC,0
11314,7602,3315,work,mandatory,10538,13680,8,8,WALK,0
11317,7603,4623,othdiscr,non_mandatory,21606,7164,8,8,WALK,0
11318,7603,4623,othdiscr,non_mandatory,6662,7164,13,13,WALK,0
11319,7603,4623,othdiscr,non_mandatory,23535,7164,19,19,WALK,0
11320,2601,1699,work,mandatory,11048,19997,5,5,DRIVEALONEFREE,0
11322,2602,2688,othdiscr,non_mandatory,5687,25294,21,21,WALK,0
11321,2602,2688,othdiscr,joint,19366,25294,15,15,SHARED2FREE,0
11327,2605,2583,work,mandatory,24390,15405,10,10,DRIVEALONEFREE,0
11326,2605,2583,escort,non_mandatory,23978,15405,8,8,SHARED3FREE,0
11328,2605,2583,shopping,non_mandatory,19521,15405,19,19,SHARED3FREE,0
11329,2606,2583,school,mandatory,23978,15405,8,8,SHARED3FREE,0
11330,2606,2583,othdiscr,non_mandatory,34603,15405,19,19,SHARED3FREE,0
11332,7604,4295,work,mandatory,56594,19537,7,7,DRIVEALONEFREE,0
11335,2608,1282,work,mandatory,19157,19537,15,15,WALK,0
11334,2608,1282,othdiscr,non_mandatory,24534,19537,14,14,WALK,0
11338,2609,2710,shopping,non_mandatory,3133,28502,10,10,DRIVEALONEFREE,0
11339,2610,793,work,mandatory,45077,38077,14,14,DRIVEALONEFREE,0
11343,2612,48,work,mandatory,15636,15975,10,10,WALK_LOC,0
11348,7608,5926,othdiscr,non_mandatory,31984,17469,16,16,DRIVEALONEFREE,0
11347,7608,5926,social,non_mandatory,3153,17469,12,12,DRIVEALONEFREE,0
11349,2613,2359,work,mandatory,10539,9526,8,8,WALK_LR,0
11350,2613,2359,work,mandatory,10539,9526,13,13,WALK_LR,0
11351,15108,6162,escort,non_mandatory,27207,29643,8,8,BIKE,0
11353,15108,6162,escort,non_mandatory,27207,29643,16,16,BIKE,0
11352,15108,6162,shopping,non_mandatory,26692,29643,13,13,DRIVEALONEFREE,0
11354,15109,6162,work,mandatory,13334,29643,8,8,DRIVEALONEFREE,0
11355,15110,6162,school,mandatory,27207,29643,8,8,BIKE,0
11356,15111,8276,work,mandatory,21003,25316,6,6,WALK_LOC,0
11359,2614,2785,work,mandatory,58100,63416,7,7,DRIVEALONEFREE,0
11367,2616,2785,school,mandatory,55929,63416,9,9,SHARED3FREE,0
11375,2618,2727,work,mandatory,15448,18865,8,8,WALK_LOC,0
11376,2619,2727,work,mandatory,32548,18865,7,7,SHARED3FREE,0
11378,2620,51,work,mandatory,15452,29680,6,6,BIKE,0
11377,2620,51,othdiscr,non_mandatory,24540,29680,5,5,WALK,0
11379,2620,51,othdiscr,non_mandatory,27431,29680,18,18,DRIVEALONEFREE,0
11380,15116,6185,work,mandatory,26814,22442,9,9,WALK_LOC,0
11381,2621,133,work,mandatory,25472,22442,8,8,DRIVEALONEFREE,0
11384,7616,5659,work,mandatory,26814,12120,7,7,DRIVEALONEFREE,0
11385,7617,3039,othdiscr,non_mandatory,11297,21935,9,9,SHARED2FREE,0
11386,7617,3039,social,non_mandatory,33108,21935,13,13,WALK_LOC,0
11387,2622,1390,work,mandatory,4159,7962,8,8,DRIVEALONEFREE,0
11391,2623,1390,escort,non_mandatory,5918,7962,12,12,SHARED3FREE,0
11392,2623,1390,escort,non_mandatory,32041,7962,14,14,SHARED2FREE,0
11393,2623,1390,escort,non_mandatory,17445,7962,16,16,SHARED3FREE,0
11402,2625,2829,othdiscr,non_mandatory,12834,27487,11,11,WALK_LOC,0
11404,2626,1267,othmaint,non_mandatory,30988,3408,12,12,WALK,0
11403,2626,1267,shopping,non_mandatory,21038,3408,10,10,DRIVEALONEFREE,0
11405,2626,1267,shopping,non_mandatory,13686,3408,16,16,WALK,0
11406,2626,1267,social,non_mandatory,10543,3408,18,18,WALK,0
11407,2627,2541,work,mandatory,20797,21193,10,10,DRIVEALONEFREE,0
11412,7624,6015,eatout,non_mandatory,25920,25862,17,17,WALK_LR,0
11411,7624,6015,othmaint,non_mandatory,17248,25862,15,15,DRIVEALONEFREE,0
11410,7624,6015,shopping,non_mandatory,21392,25862,10,10,WALK,0
11414,15124,8875,work,mandatory,15996,22969,8,8,DRIVEALONEFREE,0
11413,15124,8875,othdiscr,non_mandatory,11814,22969,6,6,WALK,0
11417,2629,1794,escort,non_mandatory,17738,30432,17,17,SHARED3FREE,0
11420,2630,1794,work,mandatory,11618,30432,9,9,WALK_LOC,0
11425,2632,1794,school,mandatory,17738,30432,17,17,SHARED3FREE,0
11440,2637,788,shopping,non_mandatory,43861,51878,13,13,DRIVEALONEFREE,0
11445,15133,8243,othmaint,non_mandatory,15043,3813,10,10,SHARED2FREE,0
11446,15133,8243,shopping,non_mandatory,21221,3813,15,15,DRIVEALONEFREE,0
11447,15133,8243,shopping,non_mandatory,3106,3813,17,17,DRIVEALONEFREE,0
11448,15134,8243,shopping,non_mandatory,15043,3813,10,10,SHARED2FREE,0
11449,7633,5461,work,mandatory,5173,28040,5,5,WALK_LR,0
11450,2638,2504,othmaint,non_mandatory,34077,30213,11,11,WALK_LOC,0
11451,2639,2102,othdiscr,non_mandatory,4158,13684,10,10,WALK_LOC,0
11452,2639,2102,othdiscr,non_mandatory,30746,13684,15,15,SHARED3FREE,0
