household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers,joint_tour_frequency
1963,13871,175000,2,1,1,2,0_tours
1964,34034,125000,2,1,2,2,0_tours
1965,27163,125000,2,1,1,2,0_tours
1966,30481,125000,1,1,1,1,0_tours
1967,35617,42500,2,1,2,2,0_tours
1968,14948,250000,2,1,2,1,0_tours
1969,33546,250000,2,1,1,1,0_tours
1970,21644,62500,2,1,1,0,0_tours
1971,16857,125000,1,1,1,1,0_tours
1972,21543,175000,1,1,2,1,0_tours
1973,25298,87500,1,1,1,1,0_tours
1974,7888,175000,3,1,2,2,0_tours
1975,20955,87500,2,1,2,2,0_tours
1976,20955,62500,1,1,1,1,0_tours
1977,9500,175000,2,1,1,1,0_tours
1978,504,30000,2,1,2,1,0_tours
1979,61605,42500,2,1,2,2,0_tours
1980,3606,125000,2,1,2,1,0_tours
1981,6672,17500,1,1,1,0,0_tours
1982,55613,62500,2,1,3,0,0_tours
1983,11281,42500,1,1,1,1,0_tours
1984,25918,42500,1,1,1,0,0_tours
1985,4362,87500,1,1,0,1,0_tours
1986,10959,125000,2,1,6,0,0_tours
1987,31229,250000,2,1,1,2,0_tours
1988,31229,125000,1,1,1,1,0_tours
1989,31229,175000,1,1,0,1,0_tours
1990,8455,125000,1,1,0,1,0_tours
1991,4583,30000,3,1,2,2,1_Shop
1993,12386,30000,1,1,0,1,0_tours
1994,7623,-1,1,1,0,0,0_tours
1995,16253,225000,3,1,1,2,0_tours
1996,23511,87500,3,1,1,2,0_tours
1997,2805,125000,2,1,1,0,0_tours
1998,27312,125000,2,1,3,2,0_tours
1999,9660,125000,3,1,2,1,0_tours
2000,24497,250000,3,1,2,2,0_tours
2001,26904,87500,2,1,1,2,0_tours
2002,12904,62500,1,1,1,1,0_tours
2003,15142,62500,2,1,1,1,0_tours
2004,21113,250000,3,1,1,2,0_tours
2005,21174,-1,5,1,1,2,0_tours
2006,12599,17500,1,1,0,1,0_tours
2007,18631,-1,1,1,0,0,0_tours
2008,13682,87500,1,1,0,1,0_tours
2009,1831,17500,1,1,1,1,0_tours
2010,17144,17500,2,1,2,1,0_tours
2011,13425,30000,2,1,1,1,0_tours
2012,15093,125000,3,1,3,3,0_tours
2013,30927,225000,3,1,2,2,0_tours
2014,18338,87500,1,1,1,1,0_tours
2015,27201,17500,1,1,0,1,0_tours
2016,29793,175000,6,1,4,1,0_tours
2017,3847,125000,3,1,1,2,0_tours
2018,16073,125000,3,1,1,1,0_tours
2019,11753,125000,1,1,1,1,0_tours
2020,11869,175000,4,1,1,2,0_tours
2021,23516,87500,1,1,1,1,0_tours
2022,57709,225000,2,1,2,2,0_tours
2023,31464,175000,1,1,2,1,0_tours
2024,7699,42500,1,1,1,1,0_tours
2025,18817,87500,2,1,1,2,0_tours
2026,4748,87500,2,1,1,0,0_tours
2027,27204,30000,1,1,0,1,0_tours
2028,7673,5000,1,1,3,0,0_tours
2029,16227,175000,2,1,1,2,0_tours
2030,28304,175000,2,1,2,2,0_tours
2031,56195,-1,2,1,2,2,0_tours
2032,16073,175000,2,1,2,2,0_tours
2033,20628,125000,1,1,0,1,0_tours
2034,20628,125000,1,1,0,1,0_tours
2035,20628,125000,1,1,0,1,0_tours
2036,20628,225000,2,1,0,2,0_tours
2037,20628,87500,1,1,1,1,0_tours
2038,20628,125000,2,1,0,1,0_tours
2039,20628,62500,1,1,0,1,0_tours
2040,20628,87500,1,1,0,1,0_tours
2041,27156,250000,2,1,0,2,0_tours
2042,27156,42500,1,1,0,1,0_tours
2043,27156,175000,1,1,0,1,0_tours
2044,29881,62500,2,1,2,2,0_tours
2045,26006,30000,2,1,1,1,0_tours
2046,18807,225000,2,1,1,2,0_tours
2047,23473,175000,2,1,1,1,0_tours
2048,23473,250000,1,1,2,1,0_tours
2049,28896,62500,2,1,2,2,0_tours
2050,24566,62500,1,1,0,1,0_tours
2051,64871,125000,4,1,3,2,0_tours
2052,25896,17500,1,1,0,0,0_tours
2053,7974,62500,2,1,2,2,0_tours
2054,14668,125000,2,1,1,2,0_tours
2055,14668,42500,1,1,1,1,0_tours
2056,10819,17500,1,1,1,1,0_tours
2057,5683,225000,2,1,1,2,0_tours
2058,58351,175000,4,1,3,2,0_tours
2059,20942,-1,2,1,2,1,0_tours
2060,7168,17500,1,1,2,1,0_tours
2061,1131,62500,1,1,1,1,0_tours
2062,4369,5000,1,1,1,0,0_tours
2063,4369,30000,2,1,1,0,0_tours
2064,4369,42500,1,1,2,0,0_tours
2065,4369,30000,1,1,1,1,0_tours
2067,27224,42500,2,1,1,1,0_tours
2069,17033,42500,1,1,1,1,0_tours
2070,17033,87500,1,1,0,1,0_tours
2071,17033,30000,1,1,0,1,0_tours
2072,55290,87500,4,1,4,1,0_tours
2073,11753,87500,2,1,1,2,0_tours
2074,11753,62500,1,1,1,1,0_tours
2075,3159,125000,2,1,2,0,0_tours
2076,34804,125000,2,1,2,1,0_tours
2077,9195,-1,1,1,1,0,0_tours
2078,9195,-1,1,1,1,0,0_tours
2079,17804,17500,1,1,1,1,0_tours
2080,29978,250000,3,1,1,2,0_tours
2081,22962,250000,1,1,1,1,0_tours
2082,20629,5000,1,1,0,1,0_tours
2083,20629,17500,1,1,1,0,0_tours
2084,31511,125000,2,1,0,2,0_tours
2085,32043,87500,1,1,1,1,0_tours
2086,24298,175000,2,1,1,2,0_tours
2087,24298,225000,2,1,1,2,0_tours
2088,18598,62500,2,1,1,2,0_tours
2089,342,125000,4,1,2,2,0_tours
2090,26619,87500,5,1,2,2,0_tours
2092,58072,225000,2,1,3,1,0_tours
2093,33327,175000,1,1,0,1,0_tours
2094,59582,62500,1,1,2,0,0_tours
2095,12940,175000,2,1,1,2,0_tours
2096,15457,62500,3,1,1,2,0_tours
2097,18087,125000,2,1,0,2,0_tours
2098,18218,5000,1,1,0,1,0_tours
2099,379,62500,2,1,3,1,0_tours
2100,12033,225000,5,1,2,1,1_Shop
2101,30406,125000,2,1,2,1,0_tours
2102,30406,125000,2,1,2,1,0_tours
2103,31833,87500,3,1,3,3,0_tours
2104,9832,62500,2,1,2,2,0_tours
2105,60047,17500,2,1,1,1,0_tours
2106,60047,125000,2,1,1,2,0_tours
2107,15445,125000,2,1,1,2,0_tours
2108,24029,225000,2,1,1,2,0_tours
2109,28536,250000,4,1,2,2,0_tours
2110,27755,62500,3,1,0,2,0_tours
2111,24502,125000,2,1,2,2,0_tours
2112,25299,87500,2,1,1,2,0_tours
2113,20614,-1,3,1,1,0,0_tours
2114,20614,5000,3,1,0,2,0_tours
2115,22767,125000,4,1,3,2,0_tours
2116,59203,-1,2,1,2,2,0_tours
2117,29659,250000,2,1,1,2,0_tours
2118,25925,87500,1,1,0,1,0_tours
2119,25925,87500,1,1,1,1,0_tours
2120,20056,62500,1,1,1,1,0_tours
2121,20056,175000,1,1,1,1,0_tours
2122,21893,-1,1,1,1,1,0_tours
2123,15437,62500,3,1,1,2,0_tours
2124,29337,250000,2,1,2,0,0_tours
2125,35745,250000,2,1,4,2,0_tours
2126,11064,30000,1,1,1,1,0_tours
2127,16690,62500,2,1,1,0,0_tours
2128,14631,87500,1,1,1,1,0_tours
2129,25629,17500,1,1,1,0,0_tours
2130,20955,125000,2,1,1,1,0_tours
2131,19993,62500,1,1,0,1,0_tours
2132,15666,125000,2,1,3,2,0_tours
2133,21465,87500,1,1,2,1,0_tours
2134,12100,225000,4,1,2,1,0_tours
2135,3391,-1,1,1,1,1,0_tours
2136,3391,17500,1,1,0,1,0_tours
2137,22258,87500,4,1,2,2,2_DD
2138,29642,87500,1,1,1,1,0_tours
2139,29642,62500,2,1,1,1,0_tours
2140,34606,62500,1,1,1,1,0_tours
2141,19633,125000,3,1,3,2,0_tours
2142,9586,125000,2,1,2,0,0_tours
2143,16429,125000,2,1,1,2,0_tours
2144,60402,225000,2,1,1,2,0_tours
2145,63709,125000,2,1,2,0,0_tours
2146,21120,125000,3,1,2,2,0_tours
2147,21598,175000,4,1,1,2,0_tours
2148,16191,-1,1,1,0,1,0_tours
2149,26136,62500,2,1,1,1,0_tours
2150,19389,30000,1,1,1,0,0_tours
2151,61878,125000,1,1,1,1,0_tours
2152,25620,87500,1,1,1,1,0_tours
2153,22216,175000,2,1,2,2,0_tours
2154,33324,125000,1,1,0,1,0_tours
2155,33324,250000,2,1,1,2,0_tours
2156,10953,42500,3,1,1,1,1_Shop
2157,12624,62500,2,1,1,2,0_tours
2158,12624,42500,1,1,1,1,0_tours
2159,13171,87500,1,1,1,1,0_tours
2161,55318,42500,1,1,1,0,0_tours
2162,7642,62500,1,1,1,1,0_tours
2163,20618,87500,2,1,2,2,0_tours
2164,32150,225000,2,1,2,2,0_tours
2165,25326,-1,1,1,1,0,0_tours
2166,5087,87500,1,1,1,1,0_tours
2167,7619,-1,2,1,3,0,0_tours
2168,15689,-1,1,1,1,1,0_tours
2169,20936,-1,1,1,1,1,0_tours
2170,29003,175000,2,1,1,1,0_tours
2171,12566,175000,1,1,1,1,0_tours
2172,12566,-1,2,1,0,2,0_tours
2173,5035,250000,2,1,2,2,0_tours
2174,8038,42500,2,1,1,1,0_tours
2175,21961,175000,2,1,2,2,0_tours
2176,23217,125000,4,1,2,2,0_tours
2177,33324,42500,1,1,0,1,0_tours
2178,33324,42500,1,1,0,1,0_tours
2179,5620,62500,1,1,0,1,0_tours
2180,19501,62500,2,1,1,2,0_tours
2181,28344,125000,1,1,1,1,0_tours
2182,25326,125000,3,1,1,2,0_tours
2183,25326,17500,1,1,2,1,0_tours
2184,23258,250000,1,1,1,1,0_tours
2185,23258,225000,2,1,0,2,0_tours
2186,23258,-1,1,1,1,0,0_tours
2187,23258,-1,1,1,1,1,0_tours
2188,11307,125000,1,1,1,1,0_tours
2189,11307,175000,2,1,2,2,0_tours
2190,14629,125000,2,1,2,2,0_tours
2191,14631,225000,5,1,1,2,1_Disc
2193,22953,17500,1,1,0,1,0_tours
2194,379,-1,2,1,1,0,0_tours
2195,1763,17500,1,1,1,0,0_tours
2196,24303,87500,1,1,0,1,0_tours
2197,30767,-1,1,1,1,1,0_tours
2198,25075,250000,2,1,2,2,0_tours
2199,31548,62500,2,1,2,2,0_tours
2200,33309,125000,2,1,1,2,0_tours
2201,15527,17500,2,1,1,1,0_tours
2202,9315,87500,4,1,2,1,0_tours
2203,21172,250000,2,1,2,2,0_tours
2204,6385,17500,1,1,1,1,0_tours
2205,25588,62500,1,1,1,1,0_tours
2206,31071,5000,2,1,1,1,0_tours
2207,31071,87500,2,1,1,1,0_tours
2208,31071,87500,2,1,1,1,0_tours
2209,31071,62500,1,1,1,1,0_tours
2210,31071,5000,2,1,2,1,0_tours
2211,23690,125000,2,1,2,1,0_tours
2212,13676,125000,2,1,1,2,0_tours
2213,30750,175000,2,1,1,2,0_tours
2214,19389,175000,2,1,1,2,0_tours
2215,5858,5000,2,1,1,0,0_tours
2216,15465,225000,2,1,2,2,0_tours
2217,62748,-1,2,1,1,1,0_tours
2218,19361,42500,1,1,0,1,0_tours
2219,19361,125000,2,1,0,0,0_tours
2220,7089,42500,2,1,1,2,0_tours
2221,15439,125000,1,1,0,1,0_tours
2222,14668,87500,2,1,2,1,0_tours
2223,9408,250000,4,1,3,1,0_tours
2224,12904,62500,3,1,2,2,0_tours
2225,25962,87500,2,1,2,2,0_tours
2226,58461,30000,1,1,1,1,0_tours
2227,25616,5000,1,1,0,0,0_tours
2228,59209,-1,2,1,1,2,0_tours
2229,1263,62500,1,1,1,1,0_tours
2230,28884,62500,2,1,2,2,0_tours
2231,29659,125000,2,1,1,2,0_tours
2232,25922,42500,1,1,0,1,0_tours
2233,59234,62500,4,1,1,1,1_Shop
2234,34607,42500,1,1,1,0,0_tours
2235,3412,125000,1,1,0,0,0_tours
2236,56719,125000,2,1,2,2,0_tours
2237,1469,30000,2,1,1,2,0_tours
2238,21457,-1,2,1,1,2,0_tours
2239,13168,62500,1,1,0,1,0_tours
2240,13168,87500,2,1,1,2,0_tours
2241,24344,62500,2,1,1,1,0_tours
2242,27202,30000,1,1,0,1,0_tours
2243,3867,175000,2,1,1,2,0_tours
2244,3867,87500,1,1,1,1,0_tours
2245,3867,175000,1,1,1,1,0_tours
2246,4709,175000,4,1,2,2,0_tours
2247,18817,30000,1,1,1,1,0_tours
2248,16013,125000,1,1,1,1,0_tours
2249,16013,175000,2,1,0,1,0_tours
2250,16013,87500,2,1,1,2,0_tours
2251,16013,-1,2,1,1,0,0_tours
2252,27220,62500,2,1,0,2,0_tours
2253,9523,87500,1,1,1,1,0_tours
2254,19884,125000,3,1,2,2,0_tours
2255,11753,62500,1,1,1,1,0_tours
2256,5355,87500,2,1,0,2,0_tours
2257,19691,62500,1,1,0,1,0_tours
2258,19691,125000,1,1,0,1,0_tours
2259,19691,125000,1,1,1,1,0_tours
2260,13394,62500,1,1,1,1,0_tours
2261,13684,30000,2,1,0,2,0_tours
2262,13684,42500,1,1,0,0,0_tours
2263,19367,42500,1,1,1,1,0_tours
2264,20035,-1,2,1,0,2,0_tours
2265,59557,87500,2,1,1,2,0_tours
2266,20955,87500,4,1,2,2,0_tours
2267,496,175000,4,1,2,1,1_Shop
2268,10795,5000,1,1,1,1,0_tours
2269,10795,62500,4,1,1,3,0_tours
2270,10321,62500,3,1,3,3,0_tours
2271,13934,125000,2,1,1,1,0_tours
2272,33597,30000,1,1,0,1,0_tours
2273,60477,17500,1,1,0,0,0_tours
2274,25857,42500,1,1,0,1,0_tours
2275,26136,87500,2,1,1,0,0_tours
2276,62375,87500,3,1,1,1,0_tours
2277,13176,87500,2,1,1,1,0_tours
2278,13176,125000,1,1,1,1,0_tours
2279,15987,125000,1,1,1,1,0_tours
2280,2896,62500,1,1,1,1,0_tours
2281,19887,125000,2,1,1,2,0_tours
2282,17048,30000,1,1,0,1,0_tours
2283,17048,62500,1,1,1,1,0_tours
2284,17048,125000,2,1,1,2,0_tours
2285,21437,42500,1,1,1,1,0_tours
2286,10540,87500,1,1,0,1,0_tours
2287,9798,62500,1,1,1,1,0_tours
2288,11193,-1,1,1,2,1,0_tours
2289,766,125000,1,1,1,1,0_tours
2290,2911,87500,1,1,1,1,0_tours
2291,24538,175000,2,1,1,1,0_tours
2292,21316,125000,2,1,1,2,0_tours
2293,23131,125000,4,1,2,1,0_tours
2294,66123,-1,3,1,1,1,0_tours
2295,20612,-1,3,1,0,2,0_tours
2296,56016,30000,2,1,2,1,0_tours
2298,32530,125000,2,1,2,2,0_tours
2299,32530,-1,2,1,1,2,0_tours
2300,4136,-1,2,1,1,2,0_tours
2301,25480,87500,4,1,5,3,0_tours
2302,18088,125000,1,1,1,1,0_tours
2303,5160,125000,2,1,1,2,0_tours
2304,34339,125000,1,1,0,1,0_tours
2305,34339,62500,1,1,1,1,0_tours
2306,34339,87500,2,1,0,2,0_tours
2307,63724,87500,2,1,1,1,0_tours
2308,33662,125000,2,1,2,1,0_tours
2309,19887,125000,1,1,1,1,0_tours
2310,57162,175000,3,1,3,1,0_tours
2311,20601,30000,1,1,1,1,0_tours
2312,21437,30000,1,1,0,1,0_tours
2313,21437,42500,1,1,1,1,0_tours
2314,21437,42500,1,1,1,1,0_tours
2315,21437,42500,1,1,1,1,0_tours
2316,21437,-1,1,1,0,1,0_tours
2317,9900,225000,2,1,2,2,0_tours
2318,65135,87500,3,1,2,2,0_tours
2319,63091,-1,3,1,2,3,0_tours
2320,27410,17500,5,1,1,1,0_tours
2321,6277,175000,2,1,3,2,0_tours
2322,29156,175000,2,1,2,2,0_tours
2323,27500,125000,2,1,2,2,0_tours
2324,12384,87500,2,1,1,1,0_tours
2325,9833,175000,2,1,1,2,0_tours
2326,16939,-1,1,1,2,0,0_tours
2327,12377,42500,1,1,1,0,0_tours
2328,16227,42500,1,1,0,1,0_tours
2329,242,-1,1,1,1,1,0_tours
2330,2913,87500,1,1,0,1,0_tours
2331,2913,125000,2,1,0,2,0_tours
2332,14632,125000,2,1,1,1,0_tours
2333,17048,17500,2,1,2,1,0_tours
2334,17048,30000,1,1,1,1,0_tours
2335,33247,125000,2,1,1,2,0_tours
2336,25609,87500,2,1,1,2,0_tours
2337,20544,175000,2,1,0,2,0_tours
2338,33090,175000,1,1,1,1,0_tours
2339,15682,125000,2,1,1,2,0_tours
2340,19112,62500,1,1,1,1,0_tours
2341,19112,5000,1,1,1,1,0_tours
2342,60391,175000,4,1,2,2,0_tours
2343,15699,225000,4,1,3,2,0_tours
2344,33549,175000,2,1,1,2,0_tours
2345,33549,125000,2,1,2,1,0_tours
2346,197,125000,3,1,3,2,0_tours
2347,19349,125000,3,1,1,1,0_tours
2348,27207,30000,1,1,0,1,0_tours
2349,19466,225000,3,1,2,2,0_tours
2350,6066,87500,1,1,1,1,0_tours
2351,12099,17500,1,1,1,1,0_tours
2352,25895,62500,1,1,1,1,0_tours
2353,21157,87500,2,1,1,2,0_tours
2354,18067,42500,2,1,1,1,0_tours
2355,60204,87500,1,1,1,0,0_tours
2356,4360,175000,2,1,0,2,0_tours
2357,16248,175000,1,1,1,1,0_tours
2358,3426,125000,3,1,1,2,0_tours
2359,34606,125000,1,1,2,1,0_tours
2360,8784,62500,2,1,1,2,0_tours
2361,6816,125000,2,1,1,2,0_tours
2362,8220,17500,1,1,0,0,0_tours
2363,8220,17500,1,1,0,0,0_tours
2364,55562,125000,4,1,2,2,0_tours
2365,19992,5000,1,1,0,1,0_tours
2366,19992,42500,1,1,1,1,0_tours
2367,3182,125000,2,1,0,2,0_tours
2368,3182,62500,3,1,0,2,0_tours
2369,4691,17500,2,1,0,1,0_tours
2370,18086,175000,1,1,1,1,0_tours
2371,57267,125000,3,1,4,2,0_tours
2372,16733,175000,1,1,0,1,0_tours
2373,16733,125000,1,1,0,1,0_tours
2374,4683,125000,2,1,2,2,0_tours
2375,8224,87500,2,1,1,1,0_tours
2376,63567,87500,2,1,3,1,0_tours
2377,21173,87500,1,1,1,1,0_tours
2378,21173,87500,1,1,1,1,0_tours
2379,18814,17500,2,1,1,1,0_tours
2380,7995,17500,1,1,1,0,0_tours
2381,27531,62500,1,1,0,1,0_tours
2382,20942,225000,2,1,2,2,0_tours
2383,2432,62500,1,1,1,1,0_tours
2384,28821,30000,1,1,2,0,0_tours
2385,26000,62500,2,1,2,0,0_tours
2386,18599,42500,1,1,1,0,0_tours
2387,7636,42500,1,1,0,1,0_tours
2388,3195,17500,1,1,0,0,0_tours
2389,3195,62500,1,1,0,1,0_tours
2390,3838,175000,1,1,0,1,0_tours
2391,3838,125000,2,1,1,2,0_tours
2392,3838,125000,2,1,0,1,0_tours
2393,3838,62500,1,1,0,1,0_tours
2394,3838,225000,2,1,1,2,0_tours
2395,61673,125000,1,1,1,1,0_tours
2396,62025,17500,1,1,1,0,0_tours
2397,65208,17500,2,1,1,1,0_tours
2398,16633,87500,1,1,1,1,0_tours
2399,16176,125000,2,1,1,1,0_tours
2400,28363,17500,1,1,1,1,0_tours
2401,21959,42500,2,1,0,1,0_tours
2402,21959,42500,5,1,1,2,0_tours
2403,27458,250000,2,1,1,2,0_tours
2404,32557,225000,2,1,2,2,0_tours
2405,32515,125000,1,1,1,1,0_tours
2406,32515,62500,2,1,1,2,0_tours
2407,3865,87500,2,1,1,2,0_tours
2408,12343,125000,1,1,2,1,0_tours
2409,3863,42500,1,1,0,1,0_tours
2410,967,225000,2,1,2,2,0_tours
2411,18117,250000,4,1,1,1,0_tours
2412,5878,125000,2,1,1,1,0_tours
2413,35418,250000,3,1,1,2,0_tours
2414,7720,175000,1,1,1,1,0_tours
2415,7720,125000,2,1,2,0,0_tours
2416,35272,125000,5,1,2,2,0_tours
2417,21093,225000,1,1,1,0,0_tours
2418,30217,62500,1,1,1,1,0_tours
2419,21929,-1,2,1,2,2,0_tours
2420,4053,125000,3,1,2,2,0_tours
2421,1561,62500,2,1,1,2,0_tours
2422,26906,125000,1,1,2,1,0_tours
2423,27871,125000,2,1,2,2,0_tours
2424,18844,62500,4,1,1,2,0_tours
2425,2599,175000,2,1,2,2,0_tours
2426,2894,62500,1,1,0,1,0_tours
2427,65933,125000,2,1,1,0,0_tours
2428,31212,175000,3,1,2,2,1_Disc
2429,25899,-1,2,1,0,2,0_tours
2430,27493,62500,1,1,1,1,0_tours
2431,62026,17500,1,1,1,1,0_tours
2432,62026,30000,1,1,0,1,0_tours
2433,5892,17500,1,1,0,1,0_tours
2434,21932,5000,1,1,0,0,0_tours
2435,15688,87500,2,1,1,2,0_tours
2436,2896,87500,1,1,2,1,0_tours
2437,13416,5000,1,1,0,0,0_tours
2438,13416,62500,2,1,2,1,0_tours
2439,21461,5000,1,1,0,0,0_tours
2440,21461,125000,2,1,1,2,0_tours
2441,5513,62500,4,1,2,2,0_tours
2442,21437,62500,2,1,1,1,0_tours
2443,21437,62500,1,1,0,1,0_tours
2444,23742,-1,1,1,1,1,0_tours
2445,12906,62500,1,1,0,1,0_tours
2446,19499,17500,1,1,2,1,0_tours
2447,19499,87500,1,1,1,1,0_tours
2449,29379,42500,1,1,1,0,0_tours
2450,23729,250000,2,1,2,2,0_tours
2451,8257,250000,3,1,2,2,0_tours
2452,28897,62500,1,1,1,1,0_tours
2453,19502,62500,2,1,1,2,0_tours
2454,19824,225000,1,1,1,1,0_tours
2455,30195,-1,1,1,0,1,0_tours
2456,4361,125000,1,1,0,1,0_tours
2457,56402,62500,2,1,2,0,0_tours
2458,2896,87500,1,1,1,1,0_tours
2459,22716,62500,1,1,1,1,0_tours
2460,15982,62500,2,1,1,1,0_tours
2461,15982,42500,1,1,0,0,0_tours
2462,28021,17500,1,1,0,1,0_tours
2463,28021,62500,1,1,0,1,0_tours
2464,28021,5000,1,1,0,0,0_tours
2466,21014,125000,2,1,0,2,0_tours
2468,14941,87500,2,1,0,2,0_tours
2469,17030,125000,2,1,0,2,0_tours
2470,21321,125000,4,1,2,2,0_tours
2471,64088,-1,4,1,2,1,2_SV
2472,5620,5000,2,1,0,2,0_tours
2473,24795,87500,1,1,1,1,0_tours
2474,7957,87500,1,1,1,1,0_tours
2475,10692,175000,3,1,3,0,0_tours
2476,34184,62500,1,1,1,1,0_tours
2477,34184,175000,3,1,2,2,0_tours
2478,19133,175000,2,1,2,2,0_tours
2479,26254,-1,3,1,2,2,0_tours
2480,27742,87500,2,1,0,2,0_tours
2481,11275,62500,1,1,1,1,0_tours
2482,27492,-1,2,1,1,2,0_tours
2483,21671,87500,1,1,0,1,0_tours
2484,21671,125000,1,1,0,1,0_tours
2485,21671,62500,2,1,1,2,0_tours
2486,21671,30000,1,1,1,1,0_tours
2487,21671,125000,1,1,0,1,0_tours
2488,21671,62500,1,1,0,0,0_tours
2489,21671,42500,1,1,0,1,0_tours
2490,23517,87500,1,1,0,1,0_tours
2491,18623,125000,2,1,2,2,0_tours
2492,13168,42500,2,1,0,1,0_tours
2493,8774,175000,2,1,1,2,0_tours
2494,8774,250000,1,1,0,1,0_tours
2495,8774,-1,2,1,1,2,0_tours
2496,8774,250000,2,1,1,2,0_tours
2497,8774,250000,2,1,2,0,0_tours
2498,8774,175000,1,1,1,1,0_tours
2499,22933,125000,2,1,2,0,0_tours
2500,11740,87500,4,1,1,1,0_tours
2501,3865,5000,1,1,1,1,0_tours
2502,3865,87500,1,1,0,1,0_tours
2503,3865,62500,1,1,1,1,0_tours
2504,12377,42500,2,1,1,1,0_tours
2505,23975,175000,2,1,1,2,0_tours
2506,22933,175000,1,1,1,1,0_tours
2507,25628,42500,2,1,1,2,0_tours
2508,23525,87500,1,1,0,1,0_tours
2509,23525,250000,2,1,1,2,0_tours
2510,34038,175000,2,1,2,2,0_tours
2511,34038,125000,1,1,1,1,0_tours
2512,34038,42500,1,1,1,1,0_tours
2513,21143,62500,1,1,1,1,0_tours
2514,57888,87500,2,1,1,2,0_tours
2515,9526,125000,1,1,1,1,0_tours
2516,9526,125000,1,1,1,1,0_tours
2517,9526,87500,1,1,0,1,0_tours
2518,6651,125000,2,1,0,2,0_tours
2519,6651,5000,1,1,0,0,0_tours
2520,6651,125000,2,1,1,2,0_tours
2521,25451,87500,3,1,1,1,0_tours
2522,25451,62500,2,1,2,1,0_tours
2523,432,125000,1,1,1,0,0_tours
2525,18698,87500,2,1,2,2,0_tours
2526,34654,17500,1,1,1,0,0_tours
2527,55547,5000,4,1,8,1,0_tours
2528,21274,250000,2,1,2,2,0_tours
2529,2825,-1,3,1,2,2,0_tours
2530,13169,225000,1,1,0,1,0_tours
2531,5410,125000,2,1,2,0,0_tours
2532,28362,125000,2,1,0,2,0_tours
2533,7422,5000,1,1,2,0,0_tours
2534,4863,175000,2,1,2,2,0_tours
2535,20626,175000,1,1,0,1,0_tours
2536,31522,17500,1,1,0,0,0_tours
2537,31522,30000,2,1,2,2,0_tours
2538,31522,62500,1,1,0,1,0_tours
2539,28040,30000,1,1,1,1,0_tours
2540,30767,87500,1,1,1,1,0_tours
2541,23781,17500,4,1,1,2,0_tours
2542,25077,250000,2,1,1,2,0_tours
2543,16192,125000,2,1,1,2,0_tours
2544,56956,125000,3,1,6,3,0_tours
2545,57279,62500,3,1,2,1,0_tours
2546,3430,-1,2,1,1,2,0_tours
2548,7744,30000,1,1,1,1,0_tours
2549,13684,62500,1,1,1,0,0_tours
2550,13695,125000,4,1,2,2,0_tours
2551,35285,62500,2,1,2,2,0_tours
2552,15918,175000,6,1,2,1,1_Visit
2553,65099,-1,2,1,2,2,0_tours
2554,55524,125000,4,1,2,2,0_tours
2555,7704,125000,2,1,1,2,0_tours
2556,30895,30000,1,1,1,1,0_tours
2557,21457,-1,2,1,1,2,0_tours
2558,22441,17500,1,1,0,0,0_tours
2559,3195,30000,1,1,0,1,0_tours
2560,22441,30000,1,1,1,0,0_tours
2561,34040,62500,1,1,0,1,0_tours
2562,34040,62500,2,1,0,1,0_tours
2563,34040,87500,2,1,1,1,0_tours
2564,27727,175000,5,1,2,2,1_Disc
2565,19909,175000,1,1,1,0,0_tours
2566,13165,125000,2,1,0,2,0_tours
2567,25077,225000,2,1,2,2,0_tours
2568,4120,42500,3,1,1,1,0_tours
2569,34590,125000,1,1,1,1,0_tours
2570,25924,5000,1,1,0,0,0_tours
2571,60310,17500,2,1,1,1,0_tours
2572,59602,87500,3,1,3,2,0_tours
2573,8238,-1,2,1,1,2,0_tours
2574,60377,125000,3,1,4,3,0_tours
2575,34342,42500,2,1,2,2,0_tours
2576,10560,175000,5,1,3,5,0_tours
2577,34342,62500,1,1,0,1,0_tours
2578,34342,42500,1,1,1,1,0_tours
2579,15689,175000,2,1,1,2,0_tours
2580,1342,125000,2,1,1,1,0_tours
2581,1342,125000,1,1,1,1,0_tours
2582,1342,125000,1,1,1,1,0_tours
2583,1342,175000,1,1,1,1,0_tours
2584,1342,250000,2,1,1,2,0_tours
2585,1342,225000,4,1,4,2,0_tours
2586,1342,42500,2,1,1,2,0_tours
2587,21000,175000,2,1,1,2,0_tours
2588,21000,225000,1,1,0,1,0_tours
2589,21000,125000,1,1,1,1,0_tours
2590,35700,-1,2,1,2,2,0_tours
2592,23516,5000,1,1,1,1,0_tours
2593,7743,62500,1,1,1,1,0_tours
2594,1853,225000,3,1,5,3,0_tours
2595,10963,87500,2,1,2,2,0_tours
2596,7743,250000,2,1,1,2,0_tours
2597,34663,175000,4,1,1,1,0_tours
2598,5571,17500,1,1,1,1,0_tours
2599,9804,225000,1,1,1,1,0_tours
2600,9822,-1,6,1,3,2,0_tours
2601,19503,30000,1,1,0,1,0_tours
2602,9822,42500,2,1,2,2,0_tours
2603,15440,17500,1,1,1,1,0_tours
2604,15440,42500,1,1,1,1,0_tours
2605,15440,125000,2,1,1,2,0_tours
2606,5118,-1,3,1,1,1,0_tours
2607,5621,42500,2,1,2,2,0_tours
2608,20615,87500,1,1,0,1,0_tours
2609,21667,42500,2,1,0,1,0_tours
