household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers
4591,55956,-1,2,1,1,0
4592,379,175000,3,1,1,2
4593,58088,87500,2,1,2,2
4594,19887,125000,1,1,1,1
4595,19887,125000,1,1,1,1
4596,17901,62500,1,1,1,1
4597,22716,17500,5,1,2,2
4598,33323,125000,2,1,1,2
4600,62978,125000,1,1,1,1
4601,14942,125000,1,1,1,1
4602,14942,175000,1,1,1,1
4603,3608,125000,3,1,2,2
4604,10696,5000,2,1,1,0
4605,14452,250000,2,1,0,2
4606,59454,-1,1,1,2,0
4607,8720,87500,2,1,3,2
4608,56212,42500,2,1,3,0
4609,28388,125000,2,1,2,2
4610,13452,17500,1,1,0,0
4611,18874,30000,1,1,0,1
4612,13452,30000,1,1,0,1
4613,7719,125000,2,1,1,1
4614,16218,175000,3,1,2,2
4615,5630,125000,2,1,1,1
4616,661,-1,1,1,0,1
4617,17416,-1,1,1,1,1
4618,57,87500,1,1,1,1
4619,26094,-1,1,1,0,1
4620,21952,5000,1,1,0,0
4621,6500,250000,2,1,2,0
4622,7164,-1,2,1,1,1
4623,7164,-1,1,1,1,1
4624,60656,175000,2,1,2,1
4625,7995,5000,2,1,0,1
4626,61157,87500,1,1,1,1
4627,2903,62500,2,1,1,2
4628,24858,125000,3,1,2,2
4629,16429,30000,1,1,0,1
4630,15457,125000,2,1,1,2
4631,12989,125000,4,1,2,2
4632,7509,175000,4,1,2,2
4633,33306,250000,4,1,2,2
4634,26015,175000,2,1,1,2
4635,28578,-1,2,1,1,2
4636,3430,250000,3,1,1,2
4637,32910,125000,2,1,2,0
4638,24511,225000,3,1,1,2
4639,8162,87500,2,1,2,2
4640,60562,62500,1,1,1,1
4641,21935,225000,2,1,1,2
4642,19387,-1,3,1,2,2
4643,25001,87500,2,1,1,2
4644,26139,250000,2,1,2,2
4645,9336,125000,1,1,1,1
4646,9336,17500,1,1,1,0
4648,28140,87500,4,1,2,2
4649,11059,87500,1,1,1,1
4650,1013,175000,3,1,2,2
4651,435,125000,3,1,1,2
4652,1466,250000,2,1,1,2
4653,4270,-1,3,1,3,2
4654,29881,-1,1,1,1,1
4655,32271,87500,1,1,0,1
4656,33011,175000,3,1,2,3
4657,31955,175000,2,1,2,2
4658,33589,225000,2,1,2,2
4659,58453,-1,1,1,1,1
4660,15987,87500,1,1,2,0
4661,24574,125000,2,1,1,2
4662,24574,62500,2,1,1,1
4663,24574,62500,2,1,1,2
4664,17740,125000,2,1,2,1
4665,10799,-1,2,1,2,2
4666,10982,87500,2,1,1,2
4667,10982,-1,4,1,2,1
4669,10982,125000,2,1,1,1
4670,10982,175000,3,1,2,1
4671,873,175000,1,1,1,1
4672,5401,175000,2,1,2,2
4673,30128,42500,2,1,1,1
4674,4369,42500,1,1,1,0
4675,13167,175000,3,1,0,1
4676,60773,250000,4,1,2,1
4677,34097,87500,2,1,2,2
4678,7953,125000,2,1,1,2
4679,20458,125000,1,1,1,1
4680,20458,87500,2,1,2,2
4681,14519,175000,5,1,3,2
4682,28995,225000,4,1,2,2
4683,25226,225000,3,1,1,0
4684,20745,-1,1,1,1,1
4685,6106,225000,2,1,1,2
4686,12657,17500,2,1,0,0
4687,21463,250000,2,1,1,2
4688,21463,62500,1,1,1,1
4689,12600,125000,1,1,1,1
4690,30685,175000,2,1,2,1
4691,61670,125000,2,1,2,0
4692,32534,42500,1,1,1,1
4693,32534,62500,1,1,0,0
4694,32534,42500,1,1,0,1
4695,21171,125000,1,1,0,1
4696,21171,175000,2,1,1,2
4697,32534,30000,1,1,1,1
4698,32534,30000,1,1,1,1
4699,32534,87500,1,1,0,1
4700,34871,87500,2,1,2,1
4701,33098,125000,2,1,0,2
4702,19085,175000,2,1,3,2
4703,17549,175000,2,1,1,2
4704,21843,125000,2,1,2,1
4705,34607,225000,2,1,2,2
4706,27159,125000,3,1,1,1
4707,7637,125000,1,1,1,1
4708,21465,62500,1,1,1,1
4709,28762,87500,2,1,2,2
4710,844,87500,1,1,1,1
4711,844,87500,1,1,1,1
4712,31535,125000,1,1,1,1
4713,14955,30000,2,1,0,2
4714,14955,17500,2,1,1,2
4715,3248,175000,4,1,4,4
4716,20054,175000,2,1,2,2
4717,59346,42500,2,1,2,1
4718,17878,125000,3,1,2,2
4719,5412,225000,5,1,2,2
4720,3833,-1,3,1,3,2
4721,34340,62500,1,1,0,1
4722,15086,175000,2,1,1,2
4723,21481,225000,2,1,2,2
4724,870,175000,2,1,2,2
4725,13145,175000,1,1,1,1
4726,27616,42500,2,1,0,1
4727,16551,125000,2,1,1,2
4728,23131,-1,4,1,2,2
4729,20461,62500,1,1,1,1
4730,726,175000,3,1,2,2
4731,56119,62500,1,1,1,0
4732,19713,62500,1,1,2,1
4733,21477,-1,1,1,1,0
4734,14621,125000,4,1,1,2
4735,13177,62500,2,1,1,2
4736,13144,125000,1,1,1,0
4737,24500,87500,2,1,1,2
4739,31566,62500,2,1,2,2
4740,26094,125000,1,1,2,1
4741,27057,125000,2,1,2,2
4742,25275,87500,4,1,3,4
4743,21944,125000,3,1,2,2
4744,19304,87500,1,1,1,1
4745,19304,17500,1,1,1,1
4746,62741,87500,1,1,1,1
4747,59641,125000,2,1,2,1
4749,25326,62500,2,1,1,2
4750,25326,42500,1,1,1,1
4751,34449,42500,2,1,1,1
4752,10052,-1,4,1,1,1
4753,30757,125000,3,1,1,2
4754,32290,87500,1,1,1,1
4755,12099,-1,2,1,2,2
4756,10321,125000,2,1,1,2
4757,27221,62500,2,1,0,2
4758,27221,17500,1,1,0,1
4759,27221,30000,1,1,1,1
4760,11101,42500,1,1,1,1
4761,65107,225000,2,1,6,2
4762,33439,125000,4,1,2,1
4763,14746,87500,2,1,4,2
4764,871,225000,2,1,1,2
4765,19826,42500,2,1,2,1
4766,25925,30000,1,1,1,0
4767,25925,17500,1,1,0,1
4768,25925,125000,2,1,1,2
4769,25925,62500,1,1,0,1
4770,25925,125000,1,1,0,1
4771,25925,62500,1,1,0,1
4772,25925,62500,1,1,1,1
4773,25925,62500,2,1,0,2
4774,25925,30000,1,1,0,1
4775,5085,-1,1,1,1,1
4776,32321,125000,2,1,1,0
4777,32321,250000,3,1,3,2
4778,11085,250000,1,1,1,1
4779,11085,-1,2,1,1,2
4780,32321,175000,2,1,4,2
4782,57293,225000,2,1,1,2
4783,25051,17500,2,1,1,0
4784,2892,30000,1,1,0,1
4785,14120,87500,1,1,1,1
4786,5789,62500,3,1,1,2
4787,24280,87500,2,1,1,2
4788,11864,125000,2,1,1,2
4789,24298,62500,1,1,1,1
4790,24298,42500,2,1,1,2
4791,24298,42500,1,1,0,1
4792,3193,250000,2,1,1,2
4793,3193,125000,3,1,2,3
4794,3193,250000,2,1,0,2
4795,3193,-1,2,1,1,2
4796,3193,30000,1,1,1,1
4797,24333,125000,4,1,2,2
4798,18861,42500,1,1,0,1
4799,22882,175000,2,1,3,1
4800,20035,225000,2,1,1,2
4801,7689,87500,1,1,1,0
4802,18631,-1,2,1,2,2
4803,30000,62500,1,1,1,1
4804,30000,-1,1,1,0,1
4805,30000,125000,1,1,0,1
4806,30000,87500,1,1,0,1
4807,779,125000,2,1,1,0
4808,61546,5000,1,1,1,0
4809,22883,62500,1,1,1,1
4810,62986,42500,1,1,1,1
4811,33620,-1,2,1,0,1
4812,25624,87500,1,1,0,1
4813,3759,175000,3,1,2,2
4814,4863,42500,1,1,0,0
4815,4863,125000,2,1,2,2
4816,59454,17500,1,1,1,0
4817,22673,175000,7,1,2,1
4818,25299,87500,3,1,1,2
4819,25053,17500,1,1,1,1
4820,25621,30000,2,1,1,1
4821,4863,42500,1,1,0,1
4822,6388,175000,5,1,2,1
4823,6899,30000,1,1,1,0
4824,63460,175000,5,1,2,2
4825,17451,-1,1,1,2,1
4826,27051,225000,3,1,2,1
4827,27051,-1,2,1,2,2
4828,27051,-1,2,1,2,0
4829,8769,62500,1,1,1,1
4830,55389,125000,2,1,4,2
4831,3712,87500,1,1,1,1
4832,18348,125000,2,1,2,2
4833,11085,175000,2,1,1,0
4834,17001,42500,1,1,0,1
4835,23975,125000,2,1,1,2
4836,55656,175000,3,1,2,2
4837,10314,250000,2,1,2,2
4838,10314,87500,1,1,1,1
4839,10314,225000,2,1,1,2
4840,7718,225000,1,1,0,1
4841,18817,62500,2,1,1,2
4842,14669,17500,1,1,1,0
4843,14669,5000,1,1,0,0
4844,60550,62500,3,1,2,2
4845,20601,125000,2,1,2,2
4846,30750,225000,3,1,1,1
4847,12417,175000,1,1,1,1
4848,12417,87500,1,1,1,1
4849,30432,175000,4,1,2,2
4850,12624,175000,2,1,2,2
4851,22971,62500,2,1,2,2
4852,16714,250000,2,1,2,2
4853,56609,125000,2,1,2,2
4854,15982,125000,1,1,1,1
4855,15982,125000,1,1,1,1
4856,15982,62500,2,1,1,1
4857,21469,125000,1,1,0,1
4858,379,87500,1,1,1,1
4859,21959,42500,1,1,1,1
4860,21959,87500,2,1,2,2
4861,20440,225000,3,1,3,3
4862,10953,125000,1,1,1,1
4863,10953,125000,3,1,2,2
4864,10953,125000,2,1,1,1
4865,8203,-1,4,1,2,2
4866,14440,62500,1,1,0,1
4867,59706,42500,1,1,1,1
4868,20035,125000,2,1,0,2
4869,5630,17500,2,1,2,2
4870,27406,175000,2,1,1,2
4871,3481,175000,4,1,2,2
4872,21931,62500,1,1,1,1
4873,65651,125000,4,1,2,1
4874,15635,125000,2,1,1,2
4875,18866,125000,2,1,2,2
4876,15687,62500,1,1,0,1
4877,25053,17500,2,1,0,0
4878,30719,225000,2,1,2,0
4879,22962,87500,2,1,1,1
4880,7995,30000,2,1,1,1
4881,20471,175000,2,1,5,2
4882,20210,62500,3,1,1,1
4883,13871,225000,2,1,1,2
4884,13871,125000,2,1,1,2
4885,13871,175000,2,1,1,2
4886,34034,125000,2,1,2,2
4887,27163,125000,2,1,1,2
4888,30481,125000,1,1,1,1
4889,35617,42500,2,1,2,2
4890,14948,250000,2,1,2,1
4891,33546,250000,2,1,1,1
4892,21644,62500,2,1,1,0
4893,16857,125000,1,1,1,1
4894,21543,175000,1,1,2,1
4895,25298,87500,1,1,1,1
4896,7888,175000,3,1,2,2
4897,20955,87500,2,1,2,2
4898,20955,62500,1,1,1,1
4899,9500,175000,2,1,1,1
4900,504,30000,2,1,2,1
4901,61605,42500,2,1,2,2
4902,3606,125000,2,1,2,1
4903,6672,17500,1,1,1,0
4904,55613,62500,2,1,3,0
4905,11281,42500,1,1,1,1
4906,25918,42500,1,1,1,0
4907,4362,87500,1,1,0,1
4908,10959,125000,2,1,6,0
4909,31229,250000,2,1,1,2
4910,31229,125000,1,1,1,1
4911,31229,175000,1,1,0,1
4912,8455,125000,1,1,0,1
4913,4583,30000,3,1,2,2
4915,12386,30000,1,1,0,1
4916,7623,-1,1,1,0,0
4917,16253,225000,3,1,1,2
4918,23511,87500,3,1,1,2
4919,2805,125000,2,1,1,0
4920,27312,125000,2,1,3,2
4921,9660,125000,3,1,2,1
4922,24497,250000,3,1,2,2
4923,26904,87500,2,1,1,2
4924,12904,62500,1,1,1,1
4925,15142,62500,2,1,1,1
4926,21113,250000,3,1,1,2
4927,21174,-1,5,1,1,2
4928,12599,17500,1,1,0,1
4929,18631,-1,1,1,0,0
4930,13682,87500,1,1,0,1
4931,1831,17500,1,1,1,1
4932,17144,17500,2,1,2,1
4933,13425,30000,2,1,1,1
4934,15093,125000,3,1,3,3
4935,30927,225000,3,1,2,2
4936,18338,87500,1,1,1,1
4937,27201,17500,1,1,0,1
4938,29793,175000,6,1,4,1
4939,3847,125000,3,1,1,2
4940,16073,125000,3,1,1,1
4941,11753,125000,1,1,1,1
4942,11869,175000,4,1,1,2
4943,23516,87500,1,1,1,1
4944,57709,225000,2,1,2,2
4945,31464,175000,1,1,2,1
4946,7699,42500,1,1,1,1
4947,18817,87500,2,1,1,2
4948,4748,87500,2,1,1,0
4949,27204,30000,1,1,0,1
4950,7673,5000,1,1,3,0
4951,16227,175000,2,1,1,2
4952,28304,175000,2,1,2,2
4953,56195,-1,2,1,2,2
4954,16073,175000,2,1,2,2
4955,20628,125000,1,1,0,1
4956,20628,125000,1,1,0,1
4957,20628,125000,1,1,0,1
4958,20628,225000,2,1,0,2
4959,20628,87500,1,1,1,1
4960,20628,125000,2,1,0,1
4961,20628,62500,1,1,0,1
4962,20628,87500,1,1,0,1
4963,27156,250000,2,1,0,2
4964,27156,42500,1,1,0,1
4965,27156,175000,1,1,0,1
4966,29881,62500,2,1,2,2
4967,26006,30000,2,1,1,1
4968,18807,225000,2,1,1,2
4969,23473,175000,2,1,1,1
4970,23473,250000,1,1,2,1
4971,28896,62500,2,1,2,2
4972,24566,62500,1,1,0,1
4973,64871,125000,4,1,3,2
4974,25896,17500,1,1,0,0
4975,7974,62500,2,1,2,2
4976,14668,125000,2,1,1,2
4977,14668,42500,1,1,1,1
4978,10819,17500,1,1,1,1
4979,5683,225000,2,1,1,2
4980,58351,175000,4,1,3,2
4981,20942,-1,2,1,2,1
4982,7168,17500,1,1,2,1
4983,1131,62500,1,1,1,1
4984,4369,5000,1,1,1,0
4985,4369,30000,2,1,1,0
4986,4369,42500,1,1,2,0
4987,4369,30000,1,1,1,1
4989,27224,42500,2,1,1,1
4991,17033,42500,1,1,1,1
4992,17033,87500,1,1,0,1
4993,17033,30000,1,1,0,1
4994,55290,87500,4,1,4,1
4995,11753,87500,2,1,1,2
4996,11753,62500,1,1,1,1
4997,3159,125000,2,1,2,0
4998,34804,125000,2,1,2,1
4999,9195,-1,1,1,1,0
5000,9195,-1,1,1,1,0
5001,17804,17500,1,1,1,1
5002,29978,250000,3,1,1,2
5003,22962,250000,1,1,1,1
5004,20629,5000,1,1,0,1
5005,20629,17500,1,1,1,0
5006,31511,125000,2,1,0,2
5007,32043,87500,1,1,1,1
5008,24298,175000,2,1,1,2
5009,24298,225000,2,1,1,2
5010,18598,62500,2,1,1,2
5011,342,125000,4,1,2,2
5012,26619,87500,5,1,2,2
5014,58072,225000,2,1,3,1
5015,33327,175000,1,1,0,1
5016,59582,62500,1,1,2,0
5017,12940,175000,2,1,1,2
5018,15457,62500,3,1,1,2
5019,18087,125000,2,1,0,2
5020,18218,5000,1,1,0,1
5021,379,62500,2,1,3,1
5022,12033,225000,5,1,2,1
5023,30406,125000,2,1,2,1
5024,30406,125000,2,1,2,1
5025,31833,87500,3,1,3,3
5026,9832,62500,2,1,2,2
5027,60047,17500,2,1,1,1
5028,60047,125000,2,1,1,2
5029,15445,125000,2,1,1,2
5030,24029,225000,2,1,1,2
5031,28536,250000,4,1,2,2
5032,27755,62500,3,1,0,2
5033,24502,125000,2,1,2,2
5034,25299,87500,2,1,1,2
5035,20614,-1,3,1,1,0
5036,20614,5000,3,1,0,2
5037,22767,125000,4,1,3,2
5038,59203,-1,2,1,2,2
5039,29659,250000,2,1,1,2
5040,25925,87500,1,1,0,1
5041,25925,87500,1,1,1,1
5042,20056,62500,1,1,1,1
5043,20056,175000,1,1,1,1
5044,21893,-1,1,1,1,1
5045,15437,62500,3,1,1,2
5046,29337,250000,2,1,2,0
5047,35745,250000,2,1,4,2
5048,11064,30000,1,1,1,1
5049,16690,62500,2,1,1,0
5050,14631,87500,1,1,1,1
5051,25629,17500,1,1,1,0
5052,20955,125000,2,1,1,1
5053,19993,62500,1,1,0,1
5054,15666,125000,2,1,3,2
5055,21465,87500,1,1,2,1
5056,12100,225000,4,1,2,1
5057,3391,-1,1,1,1,1
5058,3391,17500,1,1,0,1
5059,22258,87500,4,1,2,2
5060,29642,87500,1,1,1,1
5061,29642,62500,2,1,1,1
5062,34606,62500,1,1,1,1
5063,19633,125000,3,1,3,2
5064,9586,125000,2,1,2,0
5065,16429,125000,2,1,1,2
5066,60402,225000,2,1,1,2
5067,63709,125000,2,1,2,0
5068,21120,125000,3,1,2,2
5069,21598,175000,4,1,1,2
5070,16191,-1,1,1,0,1
5071,26136,62500,2,1,1,1
5072,19389,30000,1,1,1,0
5073,61878,125000,1,1,1,1
5074,25620,87500,1,1,1,1
5075,22216,175000,2,1,2,2
5076,33324,125000,1,1,0,1
5077,33324,250000,2,1,1,2
5078,10953,42500,3,1,1,1
5079,12624,62500,2,1,1,2
5080,12624,42500,1,1,1,1
5081,13171,87500,1,1,1,1
5083,55318,42500,1,1,1,0
5084,7642,62500,1,1,1,1
5085,20618,87500,2,1,2,2
5086,32150,225000,2,1,2,2
5087,25326,-1,1,1,1,0
5088,5087,87500,1,1,1,1
5089,7619,-1,2,1,3,0
5090,15689,-1,1,1,1,1
5091,20936,-1,1,1,1,1
5092,29003,175000,2,1,1,1
5093,12566,175000,1,1,1,1
5094,12566,-1,2,1,0,2
5095,5035,250000,2,1,2,2
5096,8038,42500,2,1,1,1
5097,21961,175000,2,1,2,2
5098,23217,125000,4,1,2,2
5099,33324,42500,1,1,0,1
5100,33324,42500,1,1,0,1
5101,5620,62500,1,1,0,1
5102,19501,62500,2,1,1,2
5103,28344,125000,1,1,1,1
5104,25326,125000,3,1,1,2
5105,25326,17500,1,1,2,1
5106,23258,250000,1,1,1,1
5107,23258,225000,2,1,0,2
5108,23258,-1,1,1,1,0
5109,23258,-1,1,1,1,1
5110,11307,125000,1,1,1,1
5111,11307,175000,2,1,2,2
5112,14629,125000,2,1,2,2
5113,14631,225000,5,1,1,2
5115,22953,17500,1,1,0,1
5116,379,-1,2,1,1,0
5117,1763,17500,1,1,1,0
5118,24303,87500,1,1,0,1
5119,30767,-1,1,1,1,1
5120,25075,250000,2,1,2,2
5121,31548,62500,2,1,2,2
5122,33309,125000,2,1,1,2
5123,15527,17500,2,1,1,1
5124,9315,87500,4,1,2,1
5125,21172,250000,2,1,2,2
5126,6385,17500,1,1,1,1
5127,25588,62500,1,1,1,1
5128,31071,5000,2,1,1,1
5129,31071,87500,2,1,1,1
5130,31071,87500,2,1,1,1
5131,31071,62500,1,1,1,1
5132,31071,5000,2,1,2,1
5133,23690,125000,2,1,2,1
5134,13676,125000,2,1,1,2
5135,30750,175000,2,1,1,2
5136,19389,175000,2,1,1,2
5137,5858,5000,2,1,1,0
5138,15465,225000,2,1,2,2
5139,62748,-1,2,1,1,1
5140,19361,42500,1,1,0,1
5141,19361,125000,2,1,0,0
5142,7089,42500,2,1,1,2
5143,15439,125000,1,1,0,1
5144,14668,87500,2,1,2,1
5145,9408,250000,4,1,3,1
5146,12904,62500,3,1,2,2
5147,25962,87500,2,1,2,2
5148,58461,30000,1,1,1,1
5149,25616,5000,1,1,0,0
5150,59209,-1,2,1,1,2
5151,1263,62500,1,1,1,1
5152,28884,62500,2,1,2,2
5153,29659,125000,2,1,1,2
5154,25922,42500,1,1,0,1
5155,59234,62500,4,1,1,1
5156,34607,42500,1,1,1,0
5157,3412,125000,1,1,0,0
5158,56719,125000,2,1,2,2
5159,1469,30000,2,1,1,2
5160,21457,-1,2,1,1,2
5161,13168,62500,1,1,0,1
5162,13168,87500,2,1,1,2
5163,24344,62500,2,1,1,1
5164,27202,30000,1,1,0,1
5165,3867,175000,2,1,1,2
5166,3867,87500,1,1,1,1
5167,3867,175000,1,1,1,1
5168,4709,175000,4,1,2,2
5169,18817,30000,1,1,1,1
5170,16013,125000,1,1,1,1
5171,16013,175000,2,1,0,1
5172,16013,87500,2,1,1,2
5173,16013,-1,2,1,1,0
5174,27220,62500,2,1,0,2
5175,9523,87500,1,1,1,1
5176,19884,125000,3,1,2,2
5177,11753,62500,1,1,1,1
5178,5355,87500,2,1,0,2
5179,19691,62500,1,1,0,1
5180,19691,125000,1,1,0,1
5181,19691,125000,1,1,1,1
5182,13394,62500,1,1,1,1
5183,13684,30000,2,1,0,2
5184,13684,42500,1,1,0,0
5185,19367,42500,1,1,1,1
5186,20035,-1,2,1,0,2
5187,59557,87500,2,1,1,2
5188,20955,87500,4,1,2,2
5189,496,175000,4,1,2,1
5190,10795,5000,1,1,1,1
5191,10795,62500,4,1,1,3
5192,10321,62500,3,1,3,3
5193,13934,125000,2,1,1,1
5194,33597,30000,1,1,0,1
5195,60477,17500,1,1,0,0
5196,25857,42500,1,1,0,1
5197,26136,87500,2,1,1,0
5198,62375,87500,3,1,1,1
5199,13176,87500,2,1,1,1
5200,13176,125000,1,1,1,1
5201,15987,125000,1,1,1,1
5202,2896,62500,1,1,1,1
5203,19887,125000,2,1,1,2
5204,17048,30000,1,1,0,1
5205,17048,62500,1,1,1,1
5206,17048,125000,2,1,1,2
5207,21437,42500,1,1,1,1
5208,10540,87500,1,1,0,1
5209,9798,62500,1,1,1,1
5210,11193,-1,1,1,2,1
5211,766,125000,1,1,1,1
5212,2911,87500,1,1,1,1
5213,24538,175000,2,1,1,1
5214,21316,125000,2,1,1,2
5215,23131,125000,4,1,2,1
5216,66123,-1,3,1,1,1
5217,20612,-1,3,1,0,2
5218,56016,30000,2,1,2,1
5220,32530,125000,2,1,2,2
5221,32530,-1,2,1,1,2
5222,4136,-1,2,1,1,2
5223,25480,87500,4,1,5,3
5224,18088,125000,1,1,1,1
5225,5160,125000,2,1,1,2
5226,34339,125000,1,1,0,1
5227,34339,62500,1,1,1,1
5228,34339,87500,2,1,0,2
5229,63724,87500,2,1,1,1
5230,33662,125000,2,1,2,1
5231,19887,125000,1,1,1,1
5232,57162,175000,3,1,3,1
5233,20601,30000,1,1,1,1
5234,21437,30000,1,1,0,1
5235,21437,42500,1,1,1,1
5236,21437,42500,1,1,1,1
5237,21437,42500,1,1,1,1
5238,21437,-1,1,1,0,1
5239,9900,225000,2,1,2,2
5240,65135,87500,3,1,2,2
5241,63091,-1,3,1,2,3
5242,27410,17500,5,1,1,1
5243,6277,175000,2,1,3,2
5244,29156,175000,2,1,2,2
5245,27500,125000,2,1,2,2
5246,12384,87500,2,1,1,1
5247,9833,175000,2,1,1,2
5248,16939,-1,1,1,2,0
5249,12377,42500,1,1,1,0
5250,16227,42500,1,1,0,1
5251,242,-1,1,1,1,1
5252,2913,87500,1,1,0,1
5253,2913,125000,2,1,0,2
5254,14632,125000,2,1,1,1
5255,17048,17500,2,1,2,1
5256,17048,30000,1,1,1,1
5257,33247,125000,2,1,1,2
5258,25609,87500,2,1,1,2
5259,20544,175000,2,1,0,2
5260,33090,175000,1,1,1,1
5261,15682,125000,2,1,1,2
5262,19112,62500,1,1,1,1
5263,19112,5000,1,1,1,1
5264,60391,175000,4,1,2,2
5265,15699,225000,4,1,3,2
5266,33549,175000,2,1,1,2
5267,33549,125000,2,1,2,1
5268,197,125000,3,1,3,2
5269,19349,125000,3,1,1,1
5270,27207,30000,1,1,0,1
5271,19466,225000,3,1,2,2
5272,6066,87500,1,1,1,1
5273,12099,17500,1,1,1,1
5274,25895,62500,1,1,1,1
5275,21157,87500,2,1,1,2
5276,18067,42500,2,1,1,1
5277,60204,87500,1,1,1,0
5278,4360,175000,2,1,0,2
5279,16248,175000,1,1,1,1
5280,3426,125000,3,1,1,2
5281,34606,125000,1,1,2,1
5282,8784,62500,2,1,1,2
5283,6816,125000,2,1,1,2
5284,8220,17500,1,1,0,0
5285,8220,17500,1,1,0,0
5286,55562,125000,4,1,2,2
5287,19992,5000,1,1,0,1
5288,19992,42500,1,1,1,1
5289,3182,125000,2,1,0,2
5290,3182,62500,3,1,0,2
5291,4691,17500,2,1,0,1
5292,18086,175000,1,1,1,1
5293,57267,125000,3,1,4,2
5294,16733,175000,1,1,0,1
5295,16733,125000,1,1,0,1
5296,4683,125000,2,1,2,2
5297,8224,87500,2,1,1,1
5298,63567,87500,2,1,3,1
5299,21173,87500,1,1,1,1
5300,21173,87500,1,1,1,1
5301,18814,17500,2,1,1,1
5302,7995,17500,1,1,1,0
5303,27531,62500,1,1,0,1
5304,20942,225000,2,1,2,2
5305,2432,62500,1,1,1,1
5306,28821,30000,1,1,2,0
5307,26000,62500,2,1,2,0
5308,18599,42500,1,1,1,0
5309,7636,42500,1,1,0,1
5310,3195,17500,1,1,0,0
5311,3195,62500,1,1,0,1
5312,3838,175000,1,1,0,1
5313,3838,125000,2,1,1,2
5314,3838,125000,2,1,0,1
5315,3838,62500,1,1,0,1
5316,3838,225000,2,1,1,2
5317,61673,125000,1,1,1,1
5318,62025,17500,1,1,1,0
5319,65208,17500,2,1,1,1
5320,16633,87500,1,1,1,1
5321,16176,125000,2,1,1,1
5322,28363,17500,1,1,1,1
5323,21959,42500,2,1,0,1
5324,21959,42500,5,1,1,2
5325,27458,250000,2,1,1,2
5326,32557,225000,2,1,2,2
5327,32515,125000,1,1,1,1
5328,32515,62500,2,1,1,2
5329,3865,87500,2,1,1,2
5330,12343,125000,1,1,2,1
5331,3863,42500,1,1,0,1
5332,967,225000,2,1,2,2
5333,18117,250000,4,1,1,1
5334,5878,125000,2,1,1,1
5335,35418,250000,3,1,1,2
5336,7720,175000,1,1,1,1
5337,7720,125000,2,1,2,0
5338,35272,125000,5,1,2,2
5339,21093,225000,1,1,1,0
5340,30217,62500,1,1,1,1
5341,21929,-1,2,1,2,2
5342,4053,125000,3,1,2,2
5343,1561,62500,2,1,1,2
5344,26906,125000,1,1,2,1
5345,27871,125000,2,1,2,2
5346,18844,62500,4,1,1,2
5347,2599,175000,2,1,2,2
5348,2894,62500,1,1,0,1
5349,65933,125000,2,1,1,0
5350,31212,175000,3,1,2,2
5351,25899,-1,2,1,0,2
5352,27493,62500,1,1,1,1
5353,62026,17500,1,1,1,1
5354,62026,30000,1,1,0,1
5355,5892,17500,1,1,0,1
5356,21932,5000,1,1,0,0
5357,15688,87500,2,1,1,2
5358,2896,87500,1,1,2,1
5359,13416,5000,1,1,0,0
5360,13416,62500,2,1,2,1
5361,21461,5000,1,1,0,0
5362,21461,125000,2,1,1,2
5363,5513,62500,4,1,2,2
5364,21437,62500,2,1,1,1
5365,21437,62500,1,1,0,1
5366,23742,-1,1,1,1,1
5367,12906,62500,1,1,0,1
5368,19499,17500,1,1,2,1
5369,19499,87500,1,1,1,1
5371,29379,42500,1,1,1,0
5372,23729,250000,2,1,2,2
5373,8257,250000,3,1,2,2
5374,28897,62500,1,1,1,1
5375,19502,62500,2,1,1,2
5376,19824,225000,1,1,1,1
5377,30195,-1,1,1,0,1
5378,4361,125000,1,1,0,1
5379,56402,62500,2,1,2,0
5380,2896,87500,1,1,1,1
5381,22716,62500,1,1,1,1
5382,15982,62500,2,1,1,1
5383,15982,42500,1,1,0,0
5384,28021,17500,1,1,0,1
5385,28021,62500,1,1,0,1
5386,28021,5000,1,1,0,0
5388,21014,125000,2,1,0,2
5390,14941,87500,2,1,0,2
5391,17030,125000,2,1,0,2
5392,21321,125000,4,1,2,2
5393,64088,-1,4,1,2,1
5394,5620,5000,2,1,0,2
5395,24795,87500,1,1,1,1
5396,7957,87500,1,1,1,1
5397,10692,175000,3,1,3,0
5398,34184,62500,1,1,1,1
5399,34184,175000,3,1,2,2
5400,19133,175000,2,1,2,2
5401,26254,-1,3,1,2,2
5402,27742,87500,2,1,0,2
5403,11275,62500,1,1,1,1
5404,27492,-1,2,1,1,2
5405,21671,87500,1,1,0,1
5406,21671,125000,1,1,0,1
5407,21671,62500,2,1,1,2
5408,21671,30000,1,1,1,1
5409,21671,125000,1,1,0,1
5410,21671,62500,1,1,0,0
5411,21671,42500,1,1,0,1
5412,23517,87500,1,1,0,1
5413,18623,125000,2,1,2,2
5414,13168,42500,2,1,0,1
5415,8774,175000,2,1,1,2
5416,8774,250000,1,1,0,1
5417,8774,-1,2,1,1,2
5418,8774,250000,2,1,1,2
5419,8774,250000,2,1,2,0
5420,8774,175000,1,1,1,1
5421,22933,125000,2,1,2,0
5422,11740,87500,4,1,1,1
5423,3865,5000,1,1,1,1
5424,3865,87500,1,1,0,1
5425,3865,62500,1,1,1,1
5426,12377,42500,2,1,1,1
5427,23975,175000,2,1,1,2
5428,22933,175000,1,1,1,1
