tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
185564.0,61940,4525.0,192002142_2,work,mandatory,15410,5133,5.0,5.0,WALK_LOC,0,,,0,no_subtours,0out_0in
185769.0,61990,4530.0,192002352_2,work,mandatory,4159,21113,9.0,9.0,SHARED2FREE,0,,,70,no_subtours,0out_2in
185851.0,62010,4532.0,192002356_2,work,mandatory,41360,48990,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
185933.0,62030,4534.0,192002522_2,work,mandatory,29417,57894,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,1out_0in
185974.0,62050,4535.0,192002522_2,work,mandatory,63610,57894,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,0out_3in
186097.0,62090,4538.0,192002609_2,work,mandatory,8979,47609,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_1in
186138.0,62100,4539.0,192002609_2,work,mandatory,52861,47609,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
186179.0,62110,4540.0,192002621_2,work,mandatory,23087,31070,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
186261.0,62140,4542.0,192002622_2,work,mandatory,44835,48545,7.0,7.0,SHARED3FREE,0,,,37,no_subtours,1out_1in
186466.0,62230,4547.0,192002719_2,work,mandatory,39266,39735,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
186622.0,62290,4551.0,192002765_2,school,mandatory,45035,52301,7.0,7.0,SHARED2FREE,0,,,37,,0out_2in
186663.0,62300,4552.0,192002765_2,school,mandatory,46870,52301,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
186794.0,62330,4555.0,192002837_2,work,mandatory,57898,59899,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_2in
186917.0,62380,4558.0,192003096_2,work,mandatory,26733,31523,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
186958.0,62400,4559.0,192003096_2,work,mandatory,21276,31523,12.0,12.0,SHARED3FREE,0,,,112,no_subtours,1out_2in
187163.0,62430,4564.0,192003328_2,work,mandatory,49446,45959,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
187327.0,62470,4568.0,192003612_2,work,mandatory,36029,38599,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
187368.0,62480,4569.0,192003612_2,work,mandatory,36052,38599,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,0out_0in
187401.0,62490,4570.0,192003612_2,school,mandatory,38585,38599,6.0,6.0,SHARED2FREE,0,,,19,,0out_0in
187614.0,62560,4575.0,192003730_2,work,mandatory,53763,50684,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_1in
187647.0,62580,4576.0,192003730_2,school,mandatory,44195,50684,11.0,11.0,Other,0,,,99,,0out_0in
187901.0,62650,4582.0,192003994_2,work,mandatory,65221,60037,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,1out_0in
187942.0,62690,4583.0,192004134_2,work,mandatory,7407,24453,16.0,16.0,DRIVEALONEFREE,0,,,154,no_subtours,0out_0in
188065.0,62720,4586.0,192004303_2,work,mandatory,41855,52474,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,1out_0in
188106.0,62740,4587.0,192004342_2,work,mandatory,1,31236,7.0,7.0,WALK_LOC,0,,,37,no_subtours,2out_1in
188385.0,62800,4594.0,192004559_2,school,mandatory,11541,433,8.0,8.0,SHARED3FREE,0,,,54,,0out_0in
188598.0,62860,4599.0,192004817_2,work,mandatory,52384,40422,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,1out_0in
188631.0,62870,4600.0,192004817_2,school,mandatory,44345,40422,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
188680.0,62880,4601.0,192005248_2,work,mandatory,20740,24496,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_0in
188803.0,62900,4604.0,192005434_2,work,mandatory,26516,43087,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_1in
188844.0,62910,4605.0,192005440_2,work,mandatory,32533,21171,9.0,9.0,WALK,0,,,70,no_subtours,0out_0in
188845.0,62920,4605.0,192005440_2,work,mandatory,32533,21171,13.0,13.0,WALK,0,,,124,no_subtours,0out_0in
188885.0,62940,4606.0,192005440_2,work,mandatory,21003,21171,10.0,10.0,WALK,0,,,85,no_subtours,0out_0in
188926.0,62950,4607.0,192005619_2,work,mandatory,54962,59168,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
189008.0,62970,4609.0,192005619_2,work,mandatory,17735,59168,6.0,6.0,WALK_COM,0,,,19,no_subtours,0out_0in
189787.0,63230,4628.0,192006352_2,work,mandatory,38711,38940,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
189828.0,63250,4629.0,192006352_2,work,mandatory,38711,38940,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
189951.0,63290,4632.0,192006432_2,work,mandatory,65221,61504,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
189984.0,63300,4633.0,192006432_2,school,mandatory,61996,61504,8.0,8.0,SHARED2FREE,0,,,54,,0out_1in
190033.0,63310,4634.0,192006684_2,work,mandatory,49617,43954,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,1out_2in
190115.0,63330,4636.0,192006693_2,work,mandatory,45458,42918,9.0,9.0,WALK,0,,,70,no_subtours,0out_1in
190238.0,63350,4639.0,192007110_2,work,mandatory,17575,60402,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_0in
190320.0,63410,4641.0,192007166_2,work,mandatory,40572,49540,15.0,15.0,SHARED3FREE,0,,,145,no_subtours,1out_0in
190394.0,63430,4643.0,192007166_2,school,mandatory,42412,49540,8.0,8.0,SHARED3FREE,0,,,54,,0out_1in
190443.0,63440,4644.0,192007196_2,work,mandatory,5642,24344,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,2out_1in
190771.0,63530,4652.0,192007480_2,work,mandatory,10541,7704,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
190812.0,63550,4653.0,192007480_2,work,mandatory,4159,7704,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_1in
190894.0,63570,4655.0,192007948_2,work,mandatory,52750,42908,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_3in
191017.0,63640,4658.0,192008179_2,work,mandatory,810,53699,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,2out_0in
191050.0,63670,4659.0,192008179_2,school,mandatory,50545,53699,6.0,6.0,SHARED3FREE,0,,,19,,1out_0in
191091.0,63690,4660.0,192008179_2,school,mandatory,45988,53699,6.0,6.0,SHARED3FREE,0,,,19,,0out_1in
191181.0,63720,4662.0,192008353_2,work,mandatory,52737,53723,5.0,5.0,SHARED2FREE,0,,,0,no_subtours,0out_0in
191263.0,63740,4664.0,192008751_2,work,mandatory,11085,15635,9.0,9.0,BIKE,0,,,70,no_subtours,2out_0in
191468.0,63790,4669.0,192009062_2,work,mandatory,15943,2898,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_1in
191509.0,63810,4670.0,192009331_2,work,mandatory,10543,13169,7.0,7.0,WALK,0,,,37,no_subtours,0out_1in
191550.0,63820,4671.0,192009617_2,work,mandatory,10537,33871,5.0,5.0,WALK_LOC,0,,,0,no_subtours,1out_1in
191591.0,63830,4672.0,192009617_2,work,mandatory,18758,33871,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
191624.0,63840,4673.0,192009617_2,school,mandatory,23978,33871,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
191837.0,63910,4678.0,192009817_2,work,mandatory,16180,25055,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
191878.0,63940,4679.0,192009823_2,work,mandatory,66016,65473,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
191919.0,63950,4680.0,192009825_2,work,mandatory,26924,52694,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
192165.0,64000,4686.0,192010225_2,work,mandatory,34641,15139,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
192288.0,64050,4689.0,192010415_2,work,mandatory,34642,19150,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
192329.0,64070,4690.0,192010415_2,work,mandatory,21480,19150,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,1out_0in
192452.0,64140,4693.0,192010797_2,work,mandatory,50935,44123,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
192575.0,64170,4696.0,192010945_2,work,mandatory,58929,65351,12.0,12.0,DRIVEALONEFREE,0,,,112,no_subtours,1out_0in
192616.0,64190,4697.0,192010950_2,work,mandatory,62932,65540,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_1in
192780.0,64260,4701.0,192011138_2,work,mandatory,38599,39648,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,1out_1in
192821.0,64270,4702.0,192011138_2,work,mandatory,37742,39648,5.0,5.0,SHARED2FREE,0,,,0,no_subtours,0out_3in
193026.0,64310,4707.0,192011845_2,work,mandatory,19393,560,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,0out_0in
193108.0,64340,4709.0,192011903_2,work,mandatory,13681,25637,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
193149.0,64360,4710.0,192011903_2,work,mandatory,4844,25637,7.0,7.0,BIKE,0,,,37,no_subtours,0out_0in
193928.0,64610,4729.0,192013296_2,work,mandatory,37804,38038,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_0in
194010.0,64630,4731.0,192013676_2,work,mandatory,65483,65107,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_1in
194051.0,64650,4732.0,192013742_2,work,mandatory,63610,57535,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
194092.0,64660,4733.0,192013909_2,work,mandatory,18493,19009,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_3in
194133.0,64670,4734.0,192013909_2,work,mandatory,31907,19009,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
194420.0,64770,4741.0,192014507_2,work,mandatory,42196,47842,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_3in
194502.0,64790,4743.0,192014845_2,work,mandatory,3666,44380,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
194584.0,64840,4745.0,192014971_2,work,mandatory,36287,36476,16.0,16.0,DRIVEALONEFREE,0,,,154,no_subtours,0out_0in
194666.0,64860,4747.0,192015060_2,work,mandatory,21860,33379,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
194953.0,65030,4754.0,192015188_2,work,mandatory,66099,62110,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_1in
195035.0,65040,4756.0,192015212_2,work,mandatory,33891,24858,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,0out_1in
195117.0,65050,4758.0,192015240_2,work,mandatory,22443,21930,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_3in
195158.0,65070,4759.0,192015243_2,work,mandatory,50694,46238,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
195322.0,65120,4763.0,192015308_2,work,mandatory,18567,44367,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
195855.0,65260,4776.0,192015461_2,work,mandatory,10538,29657,5.0,5.0,WALK,0,,,0,no_subtours,1out_1in
195896.0,65270,4777.0,192015461_2,work,mandatory,10537,29657,8.0,8.0,WALK,0,,,54,no_subtours,0out_1in
195937.0,65280,4778.0,192015568_2,work,mandatory,22354,6111,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
196388.0,65510,4789.0,192016095_2,work,mandatory,21339,60298,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
196429.0,65520,4790.0,192016109_2,work,mandatory,57019,61263,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
196470.0,65530,4791.0,192016135_2,work,mandatory,10534,61504,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
196798.0,65620,4799.0,192016249_2,work,mandatory,48463,53187,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_2in
197126.0,65770,4807.0,192016675_2,work,mandatory,43409,47306,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
197167.0,65790,4808.0,192016785_2,work,mandatory,17575,55133,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,2out_0in
197208.0,65800,4809.0,192016785_2,work,mandatory,21190,55133,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
197372.0,65820,4813.0,192016872_2,work,mandatory,14440,48545,5.0,5.0,WALK_COM,0,,,0,no_subtours,0out_0in
197618.0,65910,4819.0,192017039_2,work,mandatory,29769,672,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
197782.0,65950,4823.0,192017213_2,work,mandatory,57019,57267,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_1in
197864.0,65980,4825.0,192017305_2,work,mandatory,48757,45565,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
197946.0,66010,4827.0,192017308_2,work,mandatory,21615,2409,7.0,7.0,BIKE,0,,,37,no_subtours,0out_0in
197987.0,66030,4828.0,192017379_2,work,mandatory,20796,10550,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
198028.0,66040,4829.0,192017747_2,work,mandatory,53147,47400,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_3in
198274.0,66080,4835.0,192018251_2,work,mandatory,17735,7093,11.0,11.0,WALK_LOC,0,,,99,no_subtours,0out_0in
198479.0,66170,4840.0,192018425_2,work,mandatory,57019,58166,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
7091.0,2310,172.0,17103672_2,work,mandatory,1,34339,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_2in
51822.0,17950,1263.0,17128054_2,work,mandatory,12656,23432,7.0,7.0,BIKE,0,,,37,no_subtours,0out_0in
71666.0,24710,1747.0,17139106_2,work,mandatory,4187,1858,11.0,11.0,DRIVEALONEFREE,0,,,99,no_subtours,0out_0in
93437.0,32060,2278.0,17152166_2,work,mandatory,10823,7699,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,1out_2in
175437.0,58610,4278.0,191048096_2,work,mandatory,56044,56748,7.0,7.0,BIKE,0,,,37,no_subtours,0out_0in
671.0,180,16.0,17100342_2,othdiscr,joint,19853,21436,19.0,19.0,SHARED2FREE,0,,adults,175,,0out_0in
1003.0,310,24.0,17100652_2,shopping,joint,1057,5804,17.0,17.0,SHARED3FREE,0,,mixed,162,,1out_2in
2885.0,930,70.0,17101375_2,othdiscr,joint,28316,20955,17.0,17.0,SHARED3FREE,0,,children,162,,0out_0in
3662.0,1230,89.0,17101720_2,eatout,joint,16316,3056,12.0,12.0,SHARED3FREE,0,,adults,112,,0out_1in
3666.0,1240,89.0,17101720_2,othmaint,joint,32639,3056,16.0,16.0,SHARED2FREE,0,,adults,154,,0out_0in
3744.0,1300,91.0,17101852_2,eatout,joint,7400,24288,16.0,16.0,SHARED2FREE,0,,adults,154,,0out_0in
3750.0,1290,91.0,17101852_2,shopping,joint,12413,24288,16.0,16.0,SHARED2FREE,0,,adults,154,,0out_0in
4283.0,1480,104.0,17102166_2,shopping,joint,19918,13106,13.0,13.0,SHARED2FREE,0,,mixed,124,,0out_0in
4730.0,1630,115.0,17102449_2,othdiscr,joint,19392,15739,18.0,18.0,BIKE,0,,adults,169,,0out_0in
5017.0,1710,122.0,17102577_2,othdiscr,joint,13893,1629,17.0,17.0,SHARED2FREE,0,,mixed,162,,0out_1in
6130.0,2020,149.0,17103114_2,social,joint,33009,17158,18.0,18.0,SHARED3FREE,0,,adults,169,,0out_0in
7807.0,2540,190.0,17104255_2,othmaint,joint,17961,9232,10.0,10.0,SHARED3FREE,0,,mixed,85,,1out_0in
8834.0,2890,215.0,17104801_2,shopping,joint,16146,284,13.0,13.0,SHARED3FREE,0,,adults,124,,1out_2in
9037.0,2940,220.0,17104948_2,othmaint,joint,13114,31986,13.0,13.0,WALK_LOC,0,,adults,124,,0out_2in
9525.0,3150,232.0,17105256_2,eatout,joint,2863,3824,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
9533.0,3140,232.0,17105256_2,social,joint,30098,3824,9.0,9.0,SHARED3FREE,0,,mixed,70,,2out_3in
9736.0,3240,237.0,17105262_2,shopping,joint,21038,20462,10.0,10.0,SHARED2FREE,0,,adults,85,,0out_1in
10839.0,3620,264.0,17105689_2,othdiscr,joint,18652,17546,18.0,18.0,WALK,0,,adults,169,,0out_0in
11458.0,3790,279.0,17105948_2,shopping,joint,14669,12849,11.0,11.0,SHARED2FREE,0,,mixed,99,,0out_1in
11786.0,3970,287.0,17106183_2,shopping,joint,18865,21173,19.0,19.0,WALK,0,,adults,175,,0out_0in
11909.0,4000,290.0,17106248_2,shopping,joint,3195,11616,10.0,10.0,WALK,0,,adults,85,,0out_0in
12069.0,4040,294.0,17106344_2,othdiscr,joint,8743,16496,8.0,8.0,SHARED3FREE,0,,mixed,54,,1out_0in
12399.0,4150,302.0,17106442_2,othmaint,joint,35416,1215,12.0,12.0,SHARED3FREE,0,,mixed,112,,0out_0in
12400.0,4160,302.0,17106442_2,othmaint,joint,3055,1215,15.0,15.0,BIKE,0,,mixed,145,,1out_1in
13053.0,4390,318.0,17106854_2,othdiscr,joint,35782,12055,11.0,11.0,WALK,0,,mixed,99,,0out_0in
13059.0,4400,318.0,17106854_2,social,joint,18235,12055,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
14201.0,4710,346.0,17107376_2,othdiscr,joint,7925,14449,10.0,10.0,SHARED2FREE,0,,adults,85,,1out_1in
14287.0,4740,348.0,17107409_2,shopping,joint,56594,58197,21.0,21.0,SHARED3FREE,0,,mixed,184,,0out_0in
14986.0,4990,365.0,17107836_2,social,joint,29611,22442,17.0,17.0,SHARED3FREE,0,,adults,162,,2out_0in
15716.0,5310,383.0,17108422_2,eatout,joint,63695,63377,18.0,18.0,SHARED3FREE,0,,adults,169,,0out_0in
16253.0,5500,396.0,17108536_2,othmaint,joint,19827,18646,15.0,15.0,SHARED3FREE,0,,mixed,145,,3out_0in
16866.0,5780,411.0,17109093_2,othdiscr,joint,8259,29670,15.0,15.0,WALK,0,,adults,145,,0out_0in
17280.0,5910,421.0,17109527_2,shopping,joint,14587,30379,16.0,16.0,SHARED2FREE,0,,adults,154,,0out_0in
17975.0,6140,438.0,17109776_2,othmaint,joint,17471,17246,18.0,18.0,SHARED2FREE,0,,adults,169,,0out_0in
18059.0,6190,440.0,17109802_2,shopping,joint,21038,5162,14.0,14.0,SHARED2FREE,0,,adults,135,,1out_1in
19080.0,6580,465.0,17110378_2,othdiscr,joint,18142,18807,14.0,14.0,SHARED3FREE,0,,mixed,135,,1out_0in
19330.0,6630,471.0,17110481_2,shopping,joint,12319,33487,9.0,9.0,SHARED2FREE,0,,adults,70,,2out_1in
20267.0,6910,494.0,17111317_2,eatout,joint,28459,1865,15.0,15.0,SHARED2FREE,0,,adults,145,,0out_0in
21376.0,7290,521.0,17111909_2,othdiscr,joint,31858,2594,16.0,16.0,WALK,0,,mixed,154,,0out_0in
21335.0,7250,520.0,17111909_2,othdiscr,joint,7341,2594,16.0,16.0,SHARED2FREE,0,,mixed,154,,0out_0in
21501.0,7390,524.0,17111922_2,othmaint,joint,20072,65837,16.0,16.0,SHARED3FREE,0,,mixed,154,,0out_1in
24082.0,8270,587.0,17113269_2,othdiscr,joint,32429,35272,16.0,16.0,SHARED3FREE,0,,mixed,154,,0out_0in
24371.0,8370,594.0,17113433_2,othmaint,joint,43218,47236,10.0,10.0,SHARED2FREE,0,,adults,85,,0out_1in
24533.0,8410,598.0,17113495_2,othdiscr,joint,14070,3759,18.0,18.0,SHARED2FREE,0,,adults,169,,0out_2in
30320.0,10340,739.0,17116107_2,social,joint,486,20639,22.0,22.0,SHARED2FREE,0,,adults,187,,0out_0in
30892.0,10540,753.0,17116364_2,shopping,joint,10331,23729,13.0,13.0,SHARED2FREE,0,,mixed,124,,0out_0in
31542.0,10720,769.0,17116938_2,eatout,joint,8717,19633,11.0,11.0,SHARED2FREE,0,,mixed,99,,0out_0in
31911.0,10840,778.0,17117109_2,eatout,joint,13111,27162,18.0,18.0,WALK,0,,adults,169,,0out_0in
32614.0,11130,795.0,17117535_2,shopping,joint,1057,29541,19.0,19.0,SHARED3FREE,0,,mixed,175,,0out_1in
33143.0,11280,808.0,17117715_2,othdiscr,joint,33076,16437,16.0,16.0,SHARED3FREE,0,,mixed,154,,1out_1in
33229.0,11320,810.0,17117746_2,shopping,joint,20702,21344,7.0,7.0,SHARED3FREE,0,,adults,37,,0out_0in
34045.0,11650,830.0,17118030_2,othdiscr,joint,35296,26269,18.0,18.0,SHARED3FREE,0,,children,169,,0out_0in
34250.0,11760,835.0,17118150_2,othdiscr,joint,33075,34099,17.0,17.0,SHARED2FREE,0,,adults,162,,0out_0in
35197.0,12140,858.0,17119143_2,shopping,joint,45458,43629,15.0,15.0,SHARED3FREE,0,,adults,145,,1out_0in
35439.0,12240,864.0,17119220_2,othdiscr,joint,16024,23786,15.0,15.0,WALK,0,,mixed,145,,0out_0in
36796.0,12740,897.0,17120025_2,shopping,joint,60098,65587,8.0,8.0,SHARED2FREE,0,,adults,54,,1out_3in
37038.0,12810,903.0,17120251_2,othdiscr,joint,27505,7957,16.0,16.0,WALK,0,,mixed,154,,0out_0in
37331.0,12880,910.0,17120475_2,social,joint,46294,46533,11.0,11.0,DRIVEALONEFREE,0,,adults,99,,1out_0in
37819.0,13040,922.0,17120605_2,othmaint,joint,52307,45387,13.0,13.0,WALK,0,,adults,124,,0out_0in
38102.0,13130,929.0,17120932_2,eatout,joint,31219,14631,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
38106.0,13120,929.0,17120932_2,othmaint,joint,21299,14631,12.0,12.0,SHARED2FREE,0,,mixed,112,,1out_0in
40033.0,13800,976.0,17122024_2,othmaint,joint,51575,54584,14.0,14.0,SHARED2FREE,0,,mixed,135,,0out_0in
40365.0,13910,984.0,17122271_2,social,joint,1758,22243,15.0,15.0,SHARED3FREE,0,,adults,145,,0out_0in
40769.0,14040,994.0,17122516_2,othdiscr,joint,12265,17707,11.0,11.0,WALK,0,,mixed,99,,0out_0in
40770.0,14050,994.0,17122516_2,othdiscr,joint,10160,17707,13.0,13.0,SHARED3FREE,0,,mixed,124,,0out_0in
42327.0,14660,1032.0,17123385_2,othdiscr,joint,39390,39843,16.0,16.0,SHARED2FREE,0,,adults,154,,0out_0in
43030.0,14950,1049.0,17123783_2,social,joint,25176,3285,17.0,17.0,SHARED2FREE,0,,mixed,162,,0out_0in
43192.0,15010,1053.0,17123916_2,shopping,joint,21462,13167,18.0,18.0,WALK,0,,mixed,169,,0out_0in
43479.0,15130,1060.0,17124053_2,shopping,joint,27079,1235,16.0,16.0,SHARED2FREE,0,,mixed,154,,0out_0in
43721.0,15210,1066.0,17124093_2,othdiscr,joint,23978,19349,18.0,18.0,BIKE,0,,mixed,169,,0out_0in
45074.0,15630,1099.0,17124746_2,othdiscr,joint,46219,45447,16.0,16.0,SHARED3FREE,0,,mixed,154,,1out_0in
45279.0,15710,1104.0,17124854_2,othdiscr,joint,14957,609,9.0,9.0,SHARED3FREE,0,,mixed,70,,0out_1in
46140.0,15980,1125.0,17125271_2,othdiscr,joint,9935,34991,16.0,16.0,SHARED3FREE,0,,mixed,154,,0out_0in
47985.0,16710,1170.0,17125955_2,othdiscr,joint,2808,35272,17.0,17.0,SHARED3FREE,0,,children,162,,0out_0in
47987.0,16660,1170.0,17125955_2,othmaint,joint,2727,35272,13.0,13.0,SHARED3FREE,0,,mixed,124,,0out_1in
49135.0,17090,1198.0,17126660_2,othmaint,joint,14627,23200,8.0,8.0,WALK_LR,0,,mixed,54,,0out_0in
50158.0,17390,1223.0,17127297_2,othdiscr,joint,30329,23131,19.0,19.0,WALK,0,,adults,175,,0out_0in
50320.0,17430,1227.0,17127432_2,eatout,joint,36352,39904,12.0,12.0,SHARED2FREE,0,,adults,112,,2out_0in
50896.0,17630,1241.0,17127637_2,othdiscr,joint,8063,28974,15.0,15.0,SHARED2FREE,0,,mixed,145,,1out_0in
52952.0,18380,1291.0,17128676_2,social,joint,60562,21014,7.0,7.0,SHARED3FREE,0,,adults,37,,0out_0in
53520.0,18630,1305.0,17128925_2,othdiscr,joint,27050,11489,17.0,17.0,SHARED2FREE,0,,mixed,162,,0out_0in
54713.0,19020,1334.0,17129346_2,shopping,joint,43137,42918,12.0,12.0,SHARED2FREE,0,,adults,112,,0out_2in
56066.0,19450,1367.0,17130048_2,shopping,joint,9647,13571,10.0,10.0,SHARED2FREE,0,,adults,85,,1out_0in
56556.0,19630,1379.0,17130258_2,othmaint,joint,28807,16511,8.0,8.0,SHARED3FREE,0,,mixed,54,,0out_1in
56800.0,19680,1385.0,17130291_2,othdiscr,joint,20397,33525,15.0,15.0,WALK,0,,mixed,145,,0out_0in
56801.0,19670,1385.0,17130291_2,othdiscr,joint,8743,33525,9.0,9.0,SHARED3FREE,0,,mixed,70,,0out_0in
57046.0,19820,1391.0,17130451_2,othdiscr,joint,26908,9782,18.0,18.0,SHARED2FREE,0,,adults,169,,0out_0in
57540.0,19960,1403.0,17130648_2,othmaint,joint,6604,34049,10.0,10.0,SHARED3FREE,0,,mixed,85,,0out_2in
57870.0,20070,1411.0,17130743_2,shopping,joint,18862,20614,16.0,16.0,WALK,0,,mixed,154,,2out_0in
60535.0,20940,1476.0,17132609_2,shopping,joint,56557,55843,11.0,11.0,SHARED2FREE,0,,mixed,99,,1out_0in
60537.0,20960,1476.0,17132609_2,social,joint,58444,55843,18.0,18.0,SHARED3FREE,0,,mixed,169,,1out_1in
61234.0,21230,1493.0,17132843_2,social,joint,4902,15908,6.0,6.0,SHARED3FREE,0,,children,19,,0out_0in
61843.0,21410,1508.0,17133098_2,othdiscr,joint,7741,29962,18.0,18.0,WALK,0,,adults,169,,0out_0in
62218.0,21540,1517.0,17133307_2,social,joint,19158,28363,17.0,17.0,BIKE,0,,mixed,162,,0out_2in
62540.0,21660,1525.0,17133470_2,othdiscr,joint,32429,29541,20.0,20.0,SHARED2FREE,0,,adults,180,,0out_0in
62989.0,21790,1536.0,17133910_2,eatout,joint,20740,24216,11.0,11.0,WALK,0,,adults,99,,0out_0in
65082.0,22400,1587.0,17135145_2,othdiscr,joint,15400,10052,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
65088.0,22390,1587.0,17135145_2,social,joint,11077,10052,10.0,10.0,SHARED3FREE,0,,mixed,85,,0out_0in
65740.0,22640,1603.0,17135871_2,othmaint,joint,13282,18983,14.0,14.0,SHARED2FREE,0,,mixed,135,,0out_0in
65986.0,22700,1609.0,17135959_2,othmaint,joint,32132,26253,14.0,14.0,SHARED2FREE,0,,mixed,135,,0out_0in
66072.0,22740,1611.0,17136017_2,social,joint,46855,48694,15.0,15.0,SHARED2FREE,0,,adults,145,,0out_2in
66560.0,22950,1623.0,17136251_2,othmaint,joint,31950,6083,7.0,7.0,SHARED3FREE,0,,adults,37,,0out_0in
66561.0,22960,1623.0,17136251_2,othmaint,joint,6103,6083,17.0,17.0,SHARED2FREE,0,,adults,162,,0out_0in
