trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
1588441.0,90.0,4842,3005,10.0,True,othmaint,3508,32658,9.0,SHARED2FREE,198555.0,1
1588442.0,100.0,4842,3005,10.0,True,shopping,1057,3508,10.0,SHARED2FREE,198555.0,2
1588445.0,130.0,4842,3005,10.0,False,Home,32658,1057,10.0,SHARED2FREE,198555.0,1
1588465.0,170.0,4842,3005,20.0,True,social,15792,32658,11.0,DRIVEALONEFREE,198558.0,1
1588469.0,210.0,4842,3005,20.0,False,Home,32658,15792,15.0,DRIVEALONEFREE,198558.0,1
1588769.0,250.0,4843,3005,30.0,True,othmaint,3508,32658,9.0,SHARED2FREE,198596.0,1
1588770.0,260.0,4843,3005,30.0,True,shopping,1057,3508,10.0,SHARED2FREE,198596.0,2
1588773.0,290.0,4843,3005,30.0,False,Home,32658,1057,10.0,SHARED2FREE,198596.0,1
1589145.0,330.0,4844,4818,40.0,True,work,7163,25299,8.0,WALK,198643.0,1
1589149.0,370.0,4844,4818,40.0,False,Home,25299,7163,11.0,WALK,198643.0,1
1589097.0,410.0,4844,4818,50.0,True,shopping,5173,25299,12.0,DRIVEALONEFREE,198637.0,1
1589101.0,450.0,4844,4818,50.0,False,Home,25299,5173,13.0,DRIVEALONEFREE,198637.0,1
1589105.0,490.0,4844,4818,60.0,True,shopping,7735,25299,16.0,WALK,198638.0,1
1589109.0,530.0,4844,4818,60.0,False,Home,25299,7735,16.0,WALK,198638.0,1
1589081.0,570.0,4844,4818,70.0,True,univ,23535,25299,17.0,BIKE,198635.0,1
1589085.0,610.0,4844,4818,70.0,False,Home,25299,23535,17.0,BIKE,198635.0,1
1589233.0,650.0,4845,4818,80.0,True,escort,30748,25299,8.0,SHARED2FREE,198654.0,1
1589237.0,690.0,4845,4818,80.0,False,Home,25299,30748,8.0,DRIVEALONEFREE,198654.0,1
1589473.0,730.0,4845,4818,90.0,True,work,12667,25299,12.0,WALK,198684.0,1
1589477.0,770.0,4845,4818,90.0,False,Home,25299,12667,20.0,WALK_LOC,198684.0,1
1589737.0,810.0,4846,4818,100.0,True,school,33583,25299,8.0,SHARED2FREE,198717.0,1
1589741.0,850.0,4846,4818,100.0,False,Home,25299,33583,17.0,BIKE,198717.0,1
1589865.0,890.0,4847,3142,110.0,True,othmaint,3632,21464,13.0,WALK_LOC,198733.0,1
1589866.0,900.0,4847,3142,110.0,True,othmaint,12598,3632,13.0,WALK,198733.0,2
1589867.0,910.0,4847,3142,110.0,True,othmaint,21187,12598,15.0,WALK,198733.0,3
1589868.0,920.0,4847,3142,110.0,True,eatout,31676,21187,15.0,WALK_LOC,198733.0,4
1589869.0,930.0,4847,3142,110.0,False,Home,21464,31676,18.0,WALK_LOC,198733.0,1
1590697.0,1290.0,4849,3647,160.0,True,othmaint,48433,46601,8.0,DRIVEALONEFREE,198837.0,1
1590701.0,1330.0,4849,3647,160.0,False,othmaint,45550,48433,9.0,DRIVEALONEFREE,198837.0,1
1590702.0,1340.0,4849,3647,160.0,False,othmaint,45443,45550,10.0,DRIVEALONEFREE,198837.0,2
1590703.0,1350.0,4849,3647,160.0,False,shopping,46237,45443,10.0,DRIVEALONEFREE,198837.0,3
1590704.0,1360.0,4849,3647,160.0,False,Home,46601,46237,10.0,DRIVEALONEFREE,198837.0,4
1590873.0,1370.0,4850,5074,170.0,True,escort,32076,25620,7.0,DRIVEALONEFREE,198859.0,1
1590877.0,1410.0,4850,5074,170.0,False,shopping,19501,32076,16.0,DRIVEALONEFREE,198859.0,1
1590878.0,1420.0,4850,5074,170.0,False,Home,25620,19501,17.0,DRIVEALONEFREE,198859.0,2
969.0,1450.0,2,1861,180.0,True,work,34769,30000,9.0,Other,121.0,1
973.0,1490.0,2,1861,180.0,False,Home,30000,34769,16.0,Other,121.0,1
1297.0,1530.0,3,1861,190.0,True,work,21009,30000,9.0,WALK,162.0,1
1301.0,1570.0,3,1861,190.0,False,Home,30000,21009,19.0,WALK,162.0,1
1591441.0,1610.0,4851,5265,200.0,True,work,21163,15699,7.0,DRIVEALONEFREE,198930.0,1
1591445.0,1650.0,4851,5265,200.0,False,work,19390,21163,10.0,DRIVEALONEFREE,198930.0,1
1591446.0,1660.0,4851,5265,200.0,False,work,21162,19390,12.0,DRIVEALONEFREE,198930.0,2
1591447.0,1670.0,4851,5265,200.0,False,Home,15699,21162,15.0,DRIVEALONEFREE,198930.0,3
1591353.0,1690.0,4851,5265,210.0,True,othmaint,22160,15699,18.0,SHARED2FREE,198919.0,1
1591357.0,1730.0,4851,5265,210.0,False,Home,15699,22160,20.0,SHARED2FREE,198919.0,1
1591769.0,1770.0,4852,5265,220.0,True,work,7721,15699,6.0,DRIVEALONEFREE,198971.0,1
1591773.0,1810.0,4852,5265,220.0,False,othdiscr,19392,7721,11.0,DRIVEALONEFREE,198971.0,1
1591774.0,1820.0,4852,5265,220.0,False,Home,15699,19392,13.0,DRIVEALONEFREE,198971.0,2
1591681.0,1850.0,4852,5265,230.0,True,othmaint,22160,15699,18.0,SHARED2FREE,198960.0,1
1591685.0,1890.0,4852,5265,230.0,False,Home,15699,22160,20.0,SHARED2FREE,198960.0,1
1592033.0,1930.0,4853,5265,240.0,True,school,19390,15699,8.0,WALK,199004.0,1
1592037.0,1970.0,4853,5265,240.0,False,Home,15699,19390,11.0,WALK,199004.0,1
1592041.0,2010.0,4853,5265,250.0,True,school,19390,15699,12.0,WALK,199005.0,1
1592045.0,2050.0,4853,5265,250.0,False,Home,15699,19390,16.0,WALK,199005.0,1
1592361.0,2090.0,4854,5265,260.0,True,school,18320,15699,7.0,BIKE,199045.0,1
1592365.0,2130.0,4854,5265,260.0,False,othmaint,30958,18320,17.0,WALK,199045.0,1
1592366.0,2140.0,4854,5265,260.0,False,Home,15699,30958,20.0,WALK,199045.0,2
3282937.0,2330.0,10008,8238,290.0,True,work,62686,12021,5.0,SHARED3FREE,410367.0,1
3282941.0,2370.0,10008,8238,290.0,False,Home,12021,62686,14.0,SHARED3FREE,410367.0,1
3283265.0,2410.0,10009,8238,300.0,True,work,12319,12021,9.0,DRIVEALONEFREE,410408.0,1
3283269.0,2450.0,10009,8238,300.0,False,Home,12021,12319,18.0,DRIVEALONEFREE,410408.0,1
3283857.0,2570.0,10011,8238,320.0,True,school,30594,12021,7.0,SHARED2FREE,410482.0,1
3283861.0,2610.0,10011,8238,320.0,False,Home,12021,30594,14.0,WALK,410482.0,1
2369.0,2650.0,7,1529,330.0,True,escort,8883,3305,9.0,SHARED3FREE,296.0,1
2373.0,2690.0,7,1529,330.0,False,Home,3305,8883,9.0,SHARED2FREE,296.0,1
2377.0,2730.0,7,1529,340.0,True,escort,8883,3305,15.0,SHARED2FREE,297.0,1
2381.0,2770.0,7,1529,340.0,False,Home,3305,8883,15.0,SHARED3FREE,297.0,1
2937.0,2810.0,8,1529,350.0,True,work,18493,3305,8.0,DRIVEALONEFREE,367.0,1
2941.0,2850.0,8,1529,350.0,False,Home,3305,18493,20.0,DRIVEALONEFREE,367.0,1
3201.0,2890.0,9,1529,360.0,True,school,2090,3305,9.0,SHARED3FREE,400.0,1
3205.0,2930.0,9,1529,360.0,False,Home,3305,2090,15.0,SHARED3FREE,400.0,1
3353.0,2970.0,10,1529,370.0,True,escort,8883,3305,9.0,SHARED3FREE,419.0,1
3357.0,3010.0,10,1529,370.0,False,Home,3305,8883,9.0,SHARED2FREE,419.0,1
3361.0,3050.0,10,1529,380.0,True,escort,8883,3305,15.0,SHARED2FREE,420.0,1
3365.0,3090.0,10,1529,380.0,False,Home,3305,8883,15.0,SHARED3FREE,420.0,1
1592641.0,3290.0,4855,6027,410.0,True,work,18228,21967,17.0,DRIVEALONEFREE,199080.0,1
1592642.0,3300.0,4855,6027,410.0,True,othdiscr,7982,18228,20.0,DRIVEALONEFREE,199080.0,2
1592645.0,3330.0,4855,6027,410.0,False,Home,21967,7982,22.0,DRIVEALONEFREE,199080.0,1
1592841.0,3370.0,4856,6027,420.0,True,escort,5860,21967,8.0,WALK,199105.0,1
1592845.0,3410.0,4856,6027,420.0,False,Home,21967,5860,8.0,WALK,199105.0,1
1593081.0,3450.0,4856,6027,430.0,True,shopping,17576,21967,9.0,DRIVEALONEFREE,199135.0,1
1593082.0,3460.0,4856,6027,430.0,True,work,23209,17576,9.0,DRIVEALONEFREE,199135.0,2
1593085.0,3490.0,4856,6027,430.0,False,Home,21967,23209,19.0,DRIVEALONEFREE,199135.0,1
3284161.0,3530.0,10012,8183,440.0,True,othmaint,3195,28344,7.0,WALK,410520.0,1
3284165.0,3570.0,10012,8183,440.0,False,shopping,11612,3195,11.0,WALK,410520.0,1
3284166.0,3580.0,10012,8183,440.0,False,Home,28344,11612,13.0,WALK,410520.0,2
1593713.0,3850.0,4858,4799,480.0,True,shopping,16118,22882,6.0,DRIVEALONEFREE,199214.0,1
1593714.0,3860.0,4858,4799,480.0,True,social,18447,16118,7.0,DRIVEALONEFREE,199214.0,2
1593717.0,3890.0,4858,4799,480.0,False,Home,22882,18447,8.0,DRIVEALONEFREE,199214.0,1
1593721.0,3930.0,4858,4799,490.0,True,social,34862,22882,9.0,DRIVEALONEFREE,199215.0,1
1593725.0,3970.0,4858,4799,490.0,False,othmaint,21034,34862,10.0,DRIVEALONEFREE,199215.0,1
1593726.0,3980.0,4858,4799,490.0,False,othmaint,34862,21034,10.0,DRIVEALONEFREE,199215.0,2
1593727.0,3990.0,4858,4799,490.0,False,Home,22882,34862,10.0,DRIVEALONEFREE,199215.0,3
1593729.0,4010.0,4858,4799,500.0,True,social,19821,22882,11.0,DRIVEALONEFREE,199216.0,1
1593733.0,4050.0,4858,4799,500.0,False,othmaint,21366,19821,11.0,DRIVEALONEFREE,199216.0,1
1593734.0,4060.0,4858,4799,500.0,False,shopping,28766,21366,12.0,DRIVEALONEFREE,199216.0,2
1593735.0,4070.0,4858,4799,500.0,False,Home,22882,28766,12.0,DRIVEALONEFREE,199216.0,3
1593649.0,4170.0,4858,4799,520.0,True,social,24112,22882,19.0,DRIVEALONEFREE,199206.0,1
1593650.0,4180.0,4858,4799,520.0,True,othmaint,34862,24112,19.0,DRIVEALONEFREE,199206.0,2
1593653.0,4210.0,4858,4799,520.0,False,Home,22882,34862,19.0,DRIVEALONEFREE,199206.0,1
1594017.0,4250.0,4859,4799,530.0,True,social,34862,22882,8.0,SHARED2FREE,199252.0,1
1594018.0,4260.0,4859,4799,530.0,True,shopping,43005,34862,9.0,SHARED2FREE,199252.0,2
1594021.0,4290.0,4859,4799,530.0,False,Home,22882,43005,10.0,DRIVEALONEFREE,199252.0,1
1594041.0,4330.0,4859,4799,540.0,True,social,19821,22882,15.0,DRIVEALONEFREE,199255.0,1
1594045.0,4370.0,4859,4799,540.0,False,Home,22882,19821,18.0,DRIVEALONEFREE,199255.0,1
1594785.0,4730.0,4862,5452,590.0,True,eatout,15985,13169,19.0,WALK,199348.0,1
1594789.0,4770.0,4862,5452,590.0,False,Home,13169,15985,19.0,WALK,199348.0,1
3284577.0,4810.0,10013,8556,600.0,True,work,9807,13169,7.0,BIKE,410572.0,1
3284581.0,4850.0,10013,8556,600.0,False,Home,13169,9807,17.0,BIKE,410572.0,1
3284553.0,4890.0,10013,8556,610.0,True,social,2904,13169,17.0,WALK,410569.0,1
3284554.0,4900.0,10013,8556,610.0,True,social,21464,2904,18.0,WALK,410569.0,2
3284557.0,4930.0,10013,8556,610.0,False,eatout,13174,21464,19.0,WALK,410569.0,1
3284558.0,4940.0,10013,8556,610.0,False,Home,13169,13174,21.0,WALK,410569.0,2
1595657.0,5290.0,4864,3925,660.0,True,shopping,21467,3865,14.0,WALK_LOC,199457.0,1
1595661.0,5330.0,4864,3925,660.0,False,Home,3865,21467,15.0,WALK_LOC,199457.0,1
1595665.0,5370.0,4864,3925,670.0,True,shopping,15141,3865,19.0,WALK,199458.0,1
1595669.0,5410.0,4864,3925,670.0,False,Home,3865,15141,19.0,WALK,199458.0,1
3284905.0,5450.0,10014,6618,680.0,True,work,51325,46601,7.0,DRIVEALONEFREE,410613.0,1
3284909.0,5490.0,10014,6618,680.0,False,Home,46601,51325,16.0,DRIVEALONEFREE,410613.0,1
4793.0,5690.0,14,2561,710.0,True,othdiscr,23773,1469,18.0,SHARED2FREE,599.0,1
4797.0,5730.0,14,2561,710.0,False,Home,1469,23773,18.0,SHARED2FREE,599.0,1
1595985.0,5930.0,4865,5663,740.0,True,escort,24554,1469,18.0,DRIVEALONEFREE,199498.0,1
1595986.0,5940.0,4865,5663,740.0,True,othmaint,17001,24554,18.0,SHARED2FREE,199498.0,2
1595987.0,5950.0,4865,5663,740.0,True,shopping,27232,17001,19.0,SHARED2FREE,199498.0,3
1595989.0,5970.0,4865,5663,740.0,False,social,5064,27232,20.0,SHARED2FREE,199498.0,1
1595990.0,5980.0,4865,5663,740.0,False,othmaint,28782,5064,20.0,SHARED2FREE,199498.0,2
1595991.0,5990.0,4865,5663,740.0,False,eatout,10524,28782,20.0,SHARED2FREE,199498.0,3
1595992.0,6000.0,4865,5663,740.0,False,Home,1469,10524,21.0,SHARED2FREE,199498.0,4
3285233.0,6010.0,10015,8767,750.0,True,work,4101,1469,7.0,DRIVEALONEFREE,410654.0,1
3285237.0,6050.0,10015,8767,750.0,False,othmaint,17022,4101,16.0,DRIVEALONEFREE,410654.0,1
3285238.0,6060.0,10015,8767,750.0,False,Home,1469,17022,16.0,DRIVEALONEFREE,410654.0,2
3285193.0,6090.0,10015,8767,760.0,True,shopping,22178,1469,17.0,DRIVEALONEFREE,410649.0,1
3285194.0,6100.0,10015,8767,760.0,True,escort,24554,22178,17.0,DRIVEALONEFREE,410649.0,2
3285195.0,6110.0,10015,8767,760.0,True,shopping,66099,24554,18.0,SHARED2FREE,410649.0,3
3285197.0,6130.0,10015,8767,760.0,False,Home,1469,66099,19.0,SHARED2FREE,410649.0,1
3285185.0,6170.0,10015,8767,770.0,True,shopping,9505,1469,20.0,SHARED2FREE,410648.0,1
3285189.0,6210.0,10015,8767,770.0,False,Home,1469,9505,20.0,SHARED2FREE,410648.0,1
1596641.0,6490.0,4867,4266,810.0,True,shopping,844,29070,11.0,DRIVEALONEFREE,199580.0,1
1596645.0,6530.0,4867,4266,810.0,False,Home,29070,844,13.0,DRIVEALONEFREE,199580.0,1
1596577.0,6570.0,4867,4266,820.0,True,othdiscr,5849,29070,14.0,WALK,199572.0,1
1596581.0,6610.0,4867,4266,820.0,False,Home,29070,5849,14.0,WALK,199572.0,1
5561.0,6650.0,16,258,830.0,True,work,21615,21436,7.0,WALK_LOC,695.0,1
5565.0,6690.0,16,258,830.0,False,Home,21436,21615,17.0,WALK_LOC,695.0,1
5449.0,6730.0,16,258,840.0,True,othdiscr,19853,21436,19.0,SHARED2FREE,681.0,1
5453.0,6770.0,16,258,840.0,False,Home,21436,19853,22.0,SHARED2FREE,681.0,1
1597017.0,6810.0,4868,3218,850.0,True,work,21615,21436,7.0,WALK_LOC,199627.0,1
1597021.0,6850.0,4868,3218,850.0,False,social,30434,21615,17.0,WALK_LOC,199627.0,1
1597022.0,6860.0,4868,3218,850.0,False,Home,21436,30434,21.0,SHARED2FREE,199627.0,2
5841.0,7050.0,17,258,880.0,True,work,21821,21436,10.0,DRIVEALONEFREE,730.0,1
5842.0,7060.0,17,258,880.0,True,shopping,27205,21821,10.0,WALK,730.0,2
5845.0,7090.0,17,258,880.0,False,Home,21436,27205,17.0,DRIVEALONEFREE,730.0,1
5777.0,7130.0,17,258,890.0,True,othdiscr,19853,21436,19.0,SHARED2FREE,722.0,1
5781.0,7170.0,17,258,890.0,False,Home,21436,19853,22.0,SHARED2FREE,722.0,1
1597345.0,7210.0,4869,3218,900.0,True,work,3387,21436,9.0,DRIVEALONEFREE,199668.0,1
1597349.0,7250.0,4869,3218,900.0,False,eatout,30434,3387,17.0,DRIVEALONEFREE,199668.0,1
1597350.0,7260.0,4869,3218,900.0,False,Home,21436,30434,21.0,SHARED2FREE,199668.0,2
1597673.0,7450.0,4870,5585,930.0,True,work,3367,18086,8.0,WALK_LOC,199709.0,1
1597677.0,7490.0,4870,5585,930.0,False,shopping,19112,3367,18.0,WALK_LOC,199709.0,1
1597678.0,7500.0,4870,5585,930.0,False,Home,18086,19112,18.0,WALK,199709.0,2
6217.0,7530.0,18,2720,940.0,True,work,33878,746,9.0,WALK_LOC,777.0,1
6221.0,7570.0,18,2720,940.0,False,shopping,19112,33878,17.0,WALK_LOC,777.0,1
6222.0,7580.0,18,2720,940.0,False,Home,746,19112,18.0,WALK,777.0,2
1597953.0,7770.0,4871,5813,970.0,True,shopping,21467,746,19.0,WALK,199744.0,1
1597957.0,7810.0,4871,5813,970.0,False,Home,746,21467,20.0,WALK,199744.0,1
3286545.0,7850.0,10019,8915,980.0,True,work,33878,746,9.0,WALK_LOC,410818.0,1
3286549.0,7890.0,10019,8915,980.0,False,eatout,13168,33878,18.0,WALK,410818.0,1
3286550.0,7900.0,10019,8915,980.0,False,Home,746,13168,19.0,TNC,410818.0,2
3286873.0,8010.0,10020,7062,1000.0,True,work,33271,7147,6.0,SHARED2FREE,410859.0,1
3286874.0,8020.0,10020,7062,1000.0,True,work,20797,33271,8.0,DRIVEALONEFREE,410859.0,2
3286877.0,8050.0,10020,7062,1000.0,False,othmaint,34646,20797,15.0,DRIVEALONEFREE,410859.0,1
3286878.0,8060.0,10020,7062,1000.0,False,escort,7094,34646,16.0,DRIVEALONEFREE,410859.0,2
3286879.0,8070.0,10020,7062,1000.0,False,Home,7147,7094,16.0,SHARED2FREE,410859.0,3
3287201.0,8090.0,10021,7062,1010.0,True,work,321,7147,7.0,DRIVEALONEFREE,410900.0,1
3287205.0,8130.0,10021,7062,1010.0,False,social,27666,321,18.0,DRIVEALONEFREE,410900.0,1
3287206.0,8140.0,10021,7062,1010.0,False,Home,7147,27666,19.0,DRIVEALONEFREE,410900.0,2
1598329.0,8410.0,4872,3037,1050.0,True,work,30989,5849,9.0,WALK_LOC,199791.0,1
1598333.0,8450.0,4872,3037,1050.0,False,work,13684,30989,18.0,SHARED3FREE,199791.0,1
1598334.0,8460.0,4872,3037,1050.0,False,Home,5849,13684,21.0,SHARED2FREE,199791.0,2
1598569.0,8490.0,4873,3037,1060.0,True,othmaint,28788,5849,5.0,DRIVEALONEFREE,199821.0,1
1598573.0,8530.0,4873,3037,1060.0,False,shopping,26692,28788,11.0,DRIVEALONEFREE,199821.0,1
1598574.0,8540.0,4873,3037,1060.0,False,Home,5849,26692,12.0,DRIVEALONEFREE,199821.0,2
1598657.0,8570.0,4873,3037,1070.0,True,work,13684,5849,20.0,DRIVEALONEFREE,199832.0,1
1598661.0,8610.0,4873,3037,1070.0,False,Home,5849,13684,21.0,SHARED2FREE,199832.0,1
6609.0,8650.0,20,1227,1080.0,True,work,9679,3759,10.0,DRIVEALONEFREE,826.0,1
6610.0,8660.0,20,1227,1080.0,True,escort,34504,9679,12.0,SHARED2FREE,826.0,2
6611.0,8670.0,20,1227,1080.0,True,eatout,9935,34504,12.0,DRIVEALONEFREE,826.0,3
6613.0,8690.0,20,1227,1080.0,False,Home,3759,9935,15.0,DRIVEALONEFREE,826.0,1
6761.0,8730.0,20,1227,1090.0,True,escort,21385,3759,16.0,DRIVEALONEFREE,845.0,1
6762.0,8740.0,20,1227,1090.0,True,othdiscr,31016,21385,16.0,SHARED2FREE,845.0,2
6765.0,8770.0,20,1227,1090.0,False,eatout,32076,31016,19.0,SHARED2FREE,845.0,1
6766.0,8780.0,20,1227,1090.0,False,escort,21385,32076,20.0,SHARED2FREE,845.0,2
6767.0,8790.0,20,1227,1090.0,False,Home,3759,21385,20.0,DRIVEALONEFREE,845.0,3
3288073.0,8810.0,10024,7789,1100.0,True,othdiscr,28463,10982,6.0,DRIVEALONEFREE,411009.0,1
3288077.0,8850.0,10024,7789,1100.0,False,Home,10982,28463,7.0,DRIVEALONEFREE,411009.0,1
3288185.0,8890.0,10024,7789,1110.0,True,escort,8883,10982,9.0,SHARED2FREE,411023.0,1
3288186.0,8900.0,10024,7789,1110.0,True,work,34457,8883,9.0,DRIVEALONEFREE,411023.0,2
3288189.0,8930.0,10024,7789,1110.0,False,Home,10982,34457,19.0,DRIVEALONEFREE,411023.0,1
7201.0,8970.0,21,2063,1120.0,True,work,18358,29643,8.0,DRIVEALONEFREE,900.0,1
7205.0,9010.0,21,2063,1120.0,False,shopping,33509,18358,17.0,DRIVEALONEFREE,900.0,1
7206.0,9020.0,21,2063,1120.0,False,Home,29643,33509,17.0,DRIVEALONEFREE,900.0,2
1598897.0,9050.0,4874,4113,1130.0,True,othmaint,3378,17453,10.0,WALK,199862.0,1
1598901.0,9090.0,4874,4113,1130.0,False,othdiscr,33845,3378,11.0,WALK,199862.0,1
1598902.0,9100.0,4874,4113,1130.0,False,Home,17453,33845,11.0,WALK,199862.0,2
3288841.0,9530.0,10026,8796,1190.0,True,work,2076,19137,9.0,DRIVEALONEFREE,411105.0,1
3288845.0,9570.0,10026,8796,1190.0,False,Home,19137,2076,17.0,DRIVEALONEFREE,411105.0,1
3288793.0,9610.0,10026,8796,1200.0,True,shopping,25300,19137,21.0,DRIVEALONEFREE,411099.0,1
3288797.0,9650.0,10026,8796,1200.0,False,Home,19137,25300,21.0,DRIVEALONEFREE,411099.0,1
1599641.0,9690.0,4876,3417,1210.0,True,work,35592,15451,6.0,WALK_LOC,199955.0,1
1599645.0,9730.0,4876,3417,1210.0,False,Home,15451,35592,19.0,WALK_LOC,199955.0,1
7857.0,9770.0,23,1112,1220.0,True,work,21009,14948,7.0,DRIVEALONEFREE,982.0,1
7861.0,9810.0,23,1112,1220.0,False,Home,14948,21009,11.0,DRIVEALONEFREE,982.0,1
1600185.0,9850.0,4878,5874,1230.0,True,othdiscr,23464,9504,5.0,DRIVEALONEFREE,200023.0,1
1600189.0,9890.0,4878,5874,1230.0,False,Home,9504,23464,7.0,DRIVEALONEFREE,200023.0,1
1600297.0,9930.0,4878,5874,1240.0,True,work,27204,9504,8.0,WALK_LOC,200037.0,1
1600301.0,9970.0,4878,5874,1240.0,False,Home,9504,27204,17.0,WALK,200037.0,1
1600273.0,10010.0,4878,5874,1250.0,True,social,8779,9504,18.0,WALK,200034.0,1
1600277.0,10050.0,4878,5874,1250.0,False,Home,9504,8779,20.0,WALK,200034.0,1
1600281.0,10090.0,4878,5874,1260.0,True,social,2915,9504,20.0,SHARED2FREE,200035.0,1
1600285.0,10130.0,4878,5874,1260.0,False,Home,9504,2915,22.0,DRIVEALONEFREE,200035.0,1
8025.0,10330.0,24,319,1290.0,True,eatout,1759,5804,17.0,SHARED3FREE,1003.0,1
8026.0,10340.0,24,319,1290.0,True,shopping,1057,1759,18.0,SHARED3FREE,1003.0,2
8029.0,10370.0,24,319,1290.0,False,shopping,2808,1057,20.0,SHARED3FREE,1003.0,1
8030.0,10380.0,24,319,1290.0,False,shopping,1633,2808,20.0,SHARED3FREE,1003.0,2
8031.0,10390.0,24,319,1290.0,False,Home,5804,1633,20.0,SHARED3FREE,1003.0,3
1600625.0,10410.0,4879,3289,1300.0,True,escort,4744,5804,8.0,SHARED2FREE,200078.0,1
1600626.0,10420.0,4879,3289,1300.0,True,work,23859,4744,9.0,DRIVEALONEFREE,200078.0,2
1600629.0,10450.0,4879,3289,1300.0,False,escort,4744,23859,12.0,SHARED2FREE,200078.0,1
1600630.0,10460.0,4879,3289,1300.0,False,Home,5804,4744,13.0,SHARED2FREE,200078.0,2
1600633.0,10490.0,4879,3289,1310.0,True,work,23859,5804,13.0,DRIVEALONEFREE,200079.0,1
1600637.0,10530.0,4879,3289,1310.0,False,Home,5804,23859,17.0,DRIVEALONEFREE,200079.0,1
3289497.0,10650.0,10028,6385,1330.0,True,work,23859,5804,9.0,DRIVEALONEFREE,411187.0,1
3289501.0,10690.0,10028,6385,1330.0,False,Home,5804,23859,13.0,DRIVEALONEFREE,411187.0,1
3289505.0,10730.0,10028,6385,1340.0,True,work,23859,5804,13.0,DRIVEALONEFREE,411188.0,1
3289509.0,10770.0,10028,6385,1340.0,False,Home,5804,23859,19.0,DRIVEALONEFREE,411188.0,1
1600865.0,11050.0,4880,3289,1380.0,True,othmaint,1759,5804,18.0,SHARED3FREE,200108.0,1
1600869.0,11090.0,4880,3289,1380.0,False,escort,25770,1759,20.0,SHARED3FREE,200108.0,1
1600870.0,11100.0,4880,3289,1380.0,False,Home,5804,25770,20.0,SHARED3FREE,200108.0,2
3289713.0,11130.0,10029,6385,1390.0,True,othdiscr,35782,5804,15.0,WALK,411214.0,1
3289717.0,11170.0,10029,6385,1390.0,False,Home,5804,35782,15.0,WALK,411214.0,1
8793.0,11290.0,26,319,1410.0,True,eatout,1759,5804,17.0,SHARED3FREE,1099.0,1
8794.0,11300.0,26,319,1410.0,True,shopping,1057,1759,18.0,SHARED3FREE,1099.0,2
8797.0,11330.0,26,319,1410.0,False,shopping,2808,1057,20.0,SHARED3FREE,1099.0,1
8798.0,11340.0,26,319,1410.0,False,shopping,1633,2808,20.0,SHARED3FREE,1099.0,2
8799.0,11350.0,26,319,1410.0,False,Home,5804,1633,20.0,SHARED3FREE,1099.0,3
1601217.0,11370.0,4881,3289,1420.0,True,school,2090,5804,8.0,SHARED2FREE,200152.0,1
1601221.0,11410.0,4881,3289,1420.0,False,Home,5804,2090,13.0,SHARED2FREE,200152.0,1
3290433.0,11610.0,10031,7428,1450.0,True,shopping,2817,18260,11.0,DRIVEALONEFREE,411304.0,1
3290437.0,11650.0,10031,7428,1450.0,False,shopping,16879,2817,12.0,DRIVEALONEFREE,411304.0,1
3290438.0,11660.0,10031,7428,1450.0,False,shopping,4499,16879,13.0,DRIVEALONEFREE,411304.0,2
3290439.0,11670.0,10031,7428,1450.0,False,Home,18260,4499,14.0,DRIVEALONEFREE,411304.0,3
3290241.0,11690.0,10031,7428,1460.0,True,escort,2090,18260,16.0,DRIVEALONEFREE,411280.0,1
3290245.0,11730.0,10031,7428,1460.0,False,Home,18260,2090,17.0,SHARED2FREE,411280.0,1
3290809.0,11770.0,10032,7428,1470.0,True,escort,28684,18260,7.0,SHARED2FREE,411351.0,1
3290810.0,11780.0,10032,7428,1470.0,True,work,26814,28684,7.0,DRIVEALONEFREE,411351.0,2
3290813.0,11810.0,10032,7428,1470.0,False,Home,18260,26814,17.0,DRIVEALONEFREE,411351.0,1
3291793.0,12090.0,10035,6365,1510.0,True,work,8078,35414,6.0,DRIVEALONEFREE,411474.0,1
3291797.0,12130.0,10035,6365,1510.0,False,Home,35414,8078,16.0,DRIVEALONEFREE,411474.0,1
3292121.0,12170.0,10036,6365,1520.0,True,work,3728,35414,6.0,DRIVEALONEFREE,411515.0,1
3292125.0,12210.0,10036,6365,1520.0,False,Home,35414,3728,15.0,DRIVEALONEFREE,411515.0,1
1601609.0,12410.0,4882,5938,1550.0,True,work,59901,63106,8.0,DRIVEALONEFREE,200201.0,1
1601613.0,12450.0,4882,5938,1550.0,False,Home,63106,59901,16.0,DRIVEALONEFREE,200201.0,1
1601345.0,12490.0,4882,5938,1560.0,True,othmaint,59061,63106,16.0,DRIVEALONEFREE,200168.0,1
1601346.0,12500.0,4882,5938,1560.0,True,social,7964,59061,17.0,DRIVEALONEFREE,200168.0,2
1601347.0,12510.0,4882,5938,1560.0,True,eatout,23271,7964,17.0,SHARED2FREE,200168.0,3
1601349.0,12530.0,4882,5938,1560.0,False,othdiscr,16438,23271,18.0,SHARED2FREE,200168.0,1
1601350.0,12540.0,4882,5938,1560.0,False,social,7964,16438,20.0,SHARED2FREE,200168.0,2
1601351.0,12550.0,4882,5938,1560.0,False,Home,63106,7964,20.0,DRIVEALONEFREE,200168.0,3
