tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
3759,2673.0,191006938_2,work,mandatory,16736,7963,8.0,8.0,WALK_LOC,0
3760,2673.0,191006938_2,othdiscr,non_mandatory,19072,7963,18.0,18.0,WALK,0
3763,2674.0,191006981_2,othdiscr,non_mandatory,5190,30128,20.0,20.0,SHARED2FREE,0
3764,2675.0,191006981_2,eatout,non_mandatory,23673,30128,8.0,8.0,DRIVEALONEFREE,0
3765,2676.0,191007024_2,work,mandatory,9417,63807,7.0,7.0,DRIVEALONEFREE,0
3766,2677.0,191007024_2,work,mandatory,7995,63807,7.0,7.0,DRIVEALONEFREE,0
3767,2678.0,191007189_2,work,mandatory,12830,9014,6.0,6.0,SHARED2FREE,0
3768,2678.0,191007189_2,othdiscr,non_mandatory,26437,9014,19.0,19.0,WALK,0
3769,2679.0,191007189_2,work,mandatory,810,9014,6.0,6.0,SHARED2FREE,0
3770,2680.0,191007189_2,school,mandatory,6280,9014,6.0,6.0,SHARED2FREE,0
3771,2681.0,191007249_2,work,mandatory,9522,25053,6.0,6.0,DRIVEALONEFREE,0
3774,2684.0,191007300_2,work,mandatory,33120,34341,10.0,10.0,WALK_LOC,0
3775,2685.0,191007349_2,work,mandatory,740,11893,9.0,9.0,WALK_LR,0
3778,2687.0,191007398_2,work,mandatory,66016,22080,5.0,5.0,DRIVEALONEFREE,0
3779,2688.0,191007398_2,shopping,joint,65098,22080,15.0,15.0,SHARED2FREE,0
3783,2690.0,191007500_2,escort,non_mandatory,36912,36911,15.0,15.0,SHARED2FREE,0
3784,2690.0,191007500_2,escort,non_mandatory,37564,36911,17.0,17.0,SHARED2FREE,0
3781,2690.0,191007500_2,shopping,non_mandatory,36641,36911,10.0,10.0,DRIVEALONEFREE,0
3785,2693.0,191007500_2,othdiscr,non_mandatory,38256,36911,16.0,16.0,DRIVEALONEFREE,0
3786,2695.0,191007500_2,escort,non_mandatory,36912,36911,15.0,15.0,SHARED3FREE,0
3787,2697.0,191007538_2,shopping,non_mandatory,19501,14946,11.0,11.0,WALK,0
3788,2698.0,191007557_2,shopping,non_mandatory,22442,33098,13.0,13.0,WALK,0
3789,2699.0,191007636_2,othdiscr,non_mandatory,11650,60961,18.0,18.0,DRIVEALONEFREE,0
3790,2700.0,191007660_2,work,mandatory,13386,4863,6.0,6.0,WALK,0
3795,2704.0,191007703_2,work,mandatory,3607,64462,6.0,6.0,DRIVEALONEFREE,0
3796,2705.0,191007703_2,work,mandatory,55390,64462,13.0,13.0,DRIVEALONEFREE,0
3800,2708.0,191007808_2,othdiscr,non_mandatory,34341,13416,9.0,9.0,WALK,0
3802,2708.0,191007808_2,othdiscr,non_mandatory,34341,13416,18.0,18.0,WALK,0
3801,2708.0,191007808_2,othmaint,non_mandatory,5368,13416,15.0,15.0,SHARED2FREE,0
3803,2709.0,191007870_2,work,mandatory,7925,25855,7.0,7.0,WALK_LOC,0
3804,2709.0,191007870_2,social,non_mandatory,2883,25855,19.0,19.0,DRIVEALONEFREE,0
3805,2710.0,191007870_2,work,mandatory,3389,25855,7.0,7.0,WALK_LOC,0
3810,2713.0,191008034_2,social,non_mandatory,32016,26139,18.0,18.0,DRIVEALONEFREE,0
3811,2714.0,191008034_2,othdiscr,non_mandatory,16214,26139,6.0,6.0,WALK,0
3815,2714.0,191008034_2,othdiscr,non_mandatory,16214,26139,21.0,21.0,WALK,0
3812,2714.0,191008034_2,othmaint,non_mandatory,28567,26139,6.0,6.0,DRIVEALONEFREE,0
3818,2716.0,191008042_2,work,mandatory,23191,27156,13.0,13.0,WALK_LOC,0
3817,2716.0,191008042_2,othmaint,non_mandatory,13111,27156,7.0,7.0,WALK,0
3819,2718.0,191008140_2,work,mandatory,3389,5620,12.0,12.0,WALK_LOC,0
3820,2719.0,191008140_2,school,mandatory,12926,5620,17.0,17.0,BIKE,0
3821,2720.0,191008224_2,work,mandatory,11321,54590,7.0,7.0,SHARED3FREE,0
3825,2724.0,191008299_2,escort,non_mandatory,36666,36387,15.0,15.0,SHARED2FREE,0
3826,2724.0,191008299_2,escort,non_mandatory,38163,36387,17.0,17.0,SHARED3FREE,0
3824,2724.0,191008299_2,shopping,non_mandatory,36081,36387,8.0,8.0,SHARED3FREE,0
3828,2727.0,191008340_2,work,mandatory,34504,23977,8.0,8.0,DRIVEALONEFREE,0
3831,2730.0,191008349_2,work,mandatory,3384,5621,7.0,7.0,WALK_LOC,0
3832,2730.0,191008349_2,eatout,non_mandatory,32043,5621,16.0,16.0,SHARED2FREE,0
3836,2735.0,191008522_2,social,non_mandatory,23264,11109,13.0,13.0,SHARED2FREE,0
3837,2736.0,191008543_2,work,mandatory,2178,18698,6.0,6.0,DRIVEALONEFREE,0
3838,2736.0,191008543_2,othdiscr,non_mandatory,26516,18698,17.0,17.0,DRIVEALONEFREE,0
3843,2742.0,191008702_2,work,mandatory,14196,25326,6.0,6.0,WALK_LOC,0
3846,2744.0,191008739_2,work,mandatory,10543,21666,8.0,8.0,WALK,0
3847,2744.0,191008739_2,eatout,non_mandatory,4636,21666,20.0,20.0,WALK,0
3850,2746.0,191008767_2,work,mandatory,11084,21321,8.0,8.0,WALK_LOC,0
3849,2746.0,191008767_2,othdiscr,non_mandatory,21462,21321,5.0,5.0,SHARED2FREE,0
3851,2746.0,191008767_2,othdiscr,non_mandatory,24805,21321,19.0,19.0,WALK,0
3852,2747.0,191008767_2,othdiscr,non_mandatory,21462,21321,5.0,5.0,SHARED2FREE,0
3855,2749.0,191008847_2,work,mandatory,56627,20407,6.0,6.0,DRIVEALONEFREE,0
3858,2750.0,191008857_2,othdiscr,non_mandatory,50823,46939,17.0,17.0,WALK,0
3856,2750.0,191008857_2,othmaint,non_mandatory,45700,46939,8.0,8.0,DRIVEALONEFREE,0
3857,2750.0,191008857_2,shopping,non_mandatory,45685,46939,12.0,12.0,SHARED2FREE,0
3859,2750.0,191008857_2,social,non_mandatory,40591,46939,19.0,19.0,SHARED2FREE,0
3860,2751.0,191008857_2,social,non_mandatory,40591,46939,19.0,19.0,SHARED2FREE,0
3861,2753.0,191008874_2,work,mandatory,31883,13162,10.0,10.0,DRIVEALONEFREE,0
3862,2753.0,191008874_2,social,non_mandatory,30953,13162,19.0,19.0,WALK,0
3863,2754.0,191008892_2,work,mandatory,3632,29135,7.0,7.0,WALK_FRY,0
3864,2754.0,191008892_2,escort,non_mandatory,27408,29135,19.0,19.0,SHARED2FREE,0
3865,2755.0,191008892_2,work,mandatory,15995,29135,6.0,6.0,WALK_LOC,0
3867,2757.0,191008907_2,othmaint,non_mandatory,7037,33848,10.0,10.0,DRIVEALONEFREE,0
3870,2759.0,191009008_2,work,mandatory,2579,14522,8.0,8.0,SHARED2FREE,0
3871,2759.0,191009008_2,eatout,non_mandatory,3300,14522,18.0,18.0,SHARED3FREE,0
3869,2759.0,191009008_2,escort,non_mandatory,25183,14522,8.0,8.0,SHARED3FREE,0
3868,2759.0,191009008_2,othdiscr,non_mandatory,11744,14522,6.0,6.0,WALK,0
3872,2761.0,191009017_2,eatout,non_mandatory,19540,19157,8.0,8.0,WALK,0
3873,2761.0,191009017_2,othdiscr,non_mandatory,7622,19157,16.0,16.0,BIKE,0
3874,2761.0,191009017_2,shopping,non_mandatory,19540,19157,21.0,21.0,WALK,0
3875,2762.0,191009053_2,othdiscr,non_mandatory,41483,41876,10.0,10.0,DRIVEALONEFREE,0
3876,2762.0,191009053_2,othmaint,non_mandatory,48431,41876,12.0,12.0,DRIVEALONEFREE,0
3878,2764.0,191009074_2,work,mandatory,29191,12624,12.0,12.0,SHARED2FREE,0
3879,2766.0,191009183_2,work,mandatory,33098,17550,8.0,8.0,WALK,0
3881,2768.0,191009256_2,work,mandatory,3384,29163,8.0,8.0,WALK_LOC,0
3882,2769.0,191009256_2,work,mandatory,23087,29163,9.0,9.0,SHARED2FREE,0
3883,2771.0,191009266_2,othmaint,non_mandatory,46841,52271,9.0,9.0,WALK_LOC,0
3884,2773.0,191009335_2,work,mandatory,33826,46020,5.0,5.0,DRIVEALONEFREE,0
3885,2775.0,191009462_2,othdiscr,joint,5860,15660,7.0,7.0,WALK,0
3887,2778.0,191009465_2,work,mandatory,15447,4361,7.0,7.0,WALK_LR,0
3888,2779.0,191009507_2,work,mandatory,3408,3863,5.0,5.0,DRIVEALONEFREE,0
3891,2781.0,191009576_2,work,mandatory,4160,33306,8.0,8.0,SHARED2FREE,0
3892,2782.0,191009576_2,school,mandatory,22000,33306,5.0,5.0,SHARED2FREE,0
3894,2785.0,191009615_2,work,mandatory,24046,27155,7.0,7.0,WALK_LOC,0
3898,2789.0,191009660_2,othdiscr,non_mandatory,51483,48582,15.0,15.0,WALK_LOC,0
3899,2789.0,191009660_2,othdiscr,non_mandatory,43504,48582,19.0,19.0,WALK,0
3901,2790.0,191009716_2,eatout,non_mandatory,32548,3894,19.0,19.0,WALK,0
3900,2790.0,191009716_2,shopping,non_mandatory,21038,3894,9.0,9.0,DRIVEALONEFREE,0
3902,2791.0,191009787_2,shopping,non_mandatory,64608,57067,11.0,11.0,DRIVEALONEFREE,0
3904,2792.0,191009807_2,othdiscr,non_mandatory,62283,61270,17.0,17.0,DRIVEALONEFREE,0
3905,2792.0,191009807_2,othdiscr,non_mandatory,59963,61270,21.0,21.0,WALK,0
3912,2796.0,191009954_2,work,mandatory,19896,18814,7.0,7.0,SHARED2FREE,0
3914,2798.0,191009963_2,eatout,non_mandatory,28342,31228,11.0,11.0,WALK,0
3915,2798.0,191009963_2,eatout,non_mandatory,30953,31228,15.0,15.0,WALK_LOC,0
3916,2799.0,191009978_2,othmaint,non_mandatory,34510,19157,15.0,15.0,SHARED2FREE,0
3921,2802.0,191010036_2,social,non_mandatory,24740,11084,7.0,7.0,WALK_LR,0
3922,2803.0,191010036_2,work,mandatory,17458,11084,5.0,5.0,DRIVEALONEFREE,0
3924,2805.0,191010170_2,escort,non_mandatory,28764,27749,7.0,7.0,SHARED2FREE,0
3926,2805.0,191010170_2,escort,non_mandatory,28764,27749,16.0,16.0,SHARED3FREE,0
3925,2805.0,191010170_2,othmaint,non_mandatory,29970,27749,9.0,9.0,DRIVEALONEFREE,0
3927,2806.0,191010170_2,work,mandatory,31883,27749,7.0,7.0,Other,0
3928,2807.0,191010170_2,escort,non_mandatory,28764,27749,7.0,7.0,SHARED3FREE,0
3929,2808.0,191010175_2,othdiscr,non_mandatory,10537,28311,7.0,7.0,DRIVEALONEFREE,0
3932,2809.0,191010405_2,work,mandatory,7530,3731,6.0,6.0,DRIVEALONEFREE,0
3933,2810.0,191010405_2,social,non_mandatory,26277,3731,13.0,13.0,WALK,0
3934,2810.0,191010405_2,social,joint,7007,3731,18.0,18.0,WALK,0
3936,2812.0,191010425_2,work,mandatory,17575,16429,5.0,5.0,DRIVEALONEFREE,0
3937,2813.0,191010425_2,work,mandatory,16254,16429,5.0,5.0,DRIVEALONEFREE,0
3941,2814.0,191010429_2,eatout,non_mandatory,28580,30750,18.0,18.0,WALK,0
3939,2814.0,191010429_2,othmaint,non_mandatory,29971,30750,11.0,11.0,DRIVEALONEFREE,0
3942,2815.0,191010429_2,eatout,non_mandatory,23534,30750,9.0,9.0,BIKE,0
3955,2820.0,191010707_2,work,mandatory,18581,33247,7.0,7.0,WALK_LR,0
3956,2820.0,191010707_2,escort,non_mandatory,34645,33247,20.0,20.0,DRIVEALONEFREE,0
3957,2821.0,191010707_2,work,mandatory,11620,33247,7.0,7.0,WALK_LOC,0
3958,2822.0,191010818_2,othdiscr,non_mandatory,4158,8457,6.0,6.0,WALK,0
3959,2822.0,191010818_2,shopping,non_mandatory,7723,8457,11.0,11.0,DRIVEALONEFREE,0
3960,2823.0,191010818_2,eatout,non_mandatory,20942,8457,20.0,20.0,DRIVEALONEFREE,0
3961,2826.0,191010927_2,work,mandatory,29712,4369,11.0,11.0,DRIVEALONEFREE,0
3962,2826.0,191010927_2,social,non_mandatory,23673,4369,18.0,18.0,DRIVEALONEFREE,0
3963,2827.0,191010927_2,work,mandatory,20053,4369,6.0,6.0,DRIVEALONEFREE,0
3964,2828.0,191010980_2,escort,non_mandatory,53694,49617,17.0,17.0,SHARED3FREE,0
3965,2829.0,191011025_2,work,mandatory,2076,15985,9.0,9.0,Other,0
3966,2830.0,191011025_2,othdiscr,non_mandatory,21639,15985,17.0,17.0,WALK_LOC,0
3967,2831.0,191011057_2,work,mandatory,26847,23744,5.0,5.0,WALK_LOC,0
3968,2832.0,191011057_2,work,mandatory,810,23744,6.0,6.0,DRIVEALONEFREE,0
3969,2833.0,191011069_2,othdiscr,non_mandatory,7925,12600,12.0,12.0,SHARED2FREE,0
3970,2834.0,191011069_2,othdiscr,non_mandatory,486,12600,10.0,10.0,DRIVEALONEFREE,0
3971,2835.0,191011182_2,work,mandatory,29455,3248,9.0,9.0,DRIVEALONEFREE,0
3972,2835.0,191011182_2,othdiscr,non_mandatory,21375,3248,16.0,16.0,DRIVEALONEFREE,0
3973,2836.0,191011182_2,escort,non_mandatory,30044,3248,14.0,14.0,SHARED2FREE,0
3974,2836.0,191011182_2,escort,non_mandatory,13496,3248,17.0,17.0,SHARED2FREE,0
3975,2836.0,191011182_2,shopping,non_mandatory,34419,3248,18.0,18.0,SHARED2FREE,0
3976,2838.0,191011190_2,work,mandatory,31749,27728,7.0,7.0,WALK_LOC,0
3977,2839.0,191011190_2,work,mandatory,15447,27728,8.0,8.0,WALK_LOC,0
3978,2840.0,191011196_2,othdiscr,non_mandatory,17048,4120,6.0,6.0,BIKE,0
3979,2840.0,191011196_2,social,non_mandatory,9678,4120,12.0,12.0,WALK_LOC,0
3980,2841.0,191011216_2,othmaint,non_mandatory,6197,27205,11.0,11.0,WALK_LR,0
3981,2842.0,191011251_2,work,mandatory,18089,31241,6.0,6.0,DRIVEALONEFREE,0
3983,2844.0,191011394_2,work,mandatory,63610,65901,7.0,7.0,DRIVEALONEFREE,0
3984,2845.0,191011394_2,work,mandatory,58788,65901,5.0,5.0,DRIVEALONEFREE,0
3989,2850.0,191011435_2,work,mandatory,740,61066,5.0,5.0,DRIVEALONEFREE,0
3990,2851.0,191011470_2,othdiscr,non_mandatory,14604,14621,9.0,9.0,SHARED3FREE,0
3992,2852.0,191011470_2,work,mandatory,26684,14621,13.0,13.0,BIKE,0
3997,2855.0,191011572_2,work,mandatory,15138,29951,6.0,6.0,WALK_LOC,0
3998,2856.0,191011572_2,work,mandatory,15087,29951,6.0,6.0,SHARED3FREE,0
3999,2858.0,191011677_2,eatout,non_mandatory,14440,21171,9.0,9.0,WALK,0
4000,2859.0,191011688_2,work,mandatory,14943,31548,8.0,8.0,WALK_LOC,0
4001,2860.0,191011688_2,social,non_mandatory,20428,31548,8.0,8.0,DRIVEALONEFREE,0
4002,2861.0,191011695_2,work,mandatory,21608,15980,5.0,5.0,DRIVEALONEFREE,0
4003,2861.0,191011695_2,work,mandatory,21608,15980,12.0,12.0,DRIVEALONEFREE,0
4004,2862.0,191011705_2,work,mandatory,810,1189,6.0,6.0,DRIVEALONEFREE,0
4005,2863.0,191011705_2,work,mandatory,18008,1189,9.0,9.0,DRIVEALONEFREE,0
4006,2863.0,191011705_2,eatout,non_mandatory,8361,1189,18.0,18.0,SHARED3FREE,0
4007,2864.0,191011719_2,shopping,non_mandatory,14664,30481,17.0,17.0,DRIVEALONEFREE,0
4008,2865.0,191011770_2,work,mandatory,39428,2892,5.0,5.0,WALK,0
4009,2866.0,191011770_2,work,mandatory,43634,2892,5.0,5.0,DRIVEALONEFREE,0
4010,2867.0,191011774_2,work,mandatory,41912,53384,6.0,6.0,DRIVEALONEFREE,0
4011,2868.0,191011774_2,othdiscr,non_mandatory,51268,53384,11.0,11.0,WALK,0
4012,2869.0,191011781_2,work,mandatory,34554,19112,7.0,7.0,DRIVEALONEFREE,0
4013,2869.0,191011781_2,shopping,non_mandatory,30446,19112,21.0,21.0,WALK,0
4014,2870.0,191011832_2,eatout,joint,15140,25072,19.0,19.0,SHARED2FREE,0
4015,2871.0,191011832_2,shopping,non_mandatory,13667,25072,12.0,12.0,WALK,0
4019,2872.0,191011859_2,work,mandatory,28711,35700,14.0,14.0,DRIVEALONEFREE,0
4017,2872.0,191011859_2,othmaint,non_mandatory,10160,35700,10.0,10.0,DRIVEALONEFREE,0
4018,2872.0,191011859_2,othmaint,non_mandatory,10160,35700,12.0,12.0,DRIVEALONEFREE,0
4020,2873.0,191011870_2,othdiscr,joint,27431,9336,12.0,12.0,SHARED2FREE,0
4021,2873.0,191011870_2,othmaint,joint,21448,9336,17.0,17.0,SHARED2FREE,0
4024,2875.0,191011997_2,eatout,non_mandatory,4166,12656,16.0,16.0,SHARED2FREE,0
4026,2877.0,191012019_2,shopping,non_mandatory,43571,41395,10.0,10.0,DRIVEALONEFREE,0
4029,2877.0,191012019_2,social,non_mandatory,50848,41395,18.0,18.0,Other,0
4030,2878.0,191012079_2,work,mandatory,13681,31541,6.0,6.0,WALK_LOC,0
4034,2882.0,191012146_2,work,mandatory,4680,4061,7.0,7.0,DRIVEALONEFREE,0
4037,2884.0,191012216_2,eatout,non_mandatory,13145,2899,19.0,19.0,SHARED2FREE,0
4038,2886.0,191012230_2,othdiscr,non_mandatory,15891,16511,10.0,10.0,WALK,0
4040,2886.0,191012230_2,othdiscr,non_mandatory,15891,16511,16.0,16.0,WALK,0
4039,2886.0,191012230_2,eatout,joint,9010,16511,13.0,13.0,SHARED2FREE,0
4042,2888.0,191012259_2,work,mandatory,7687,17049,6.0,6.0,DRIVEALONEFREE,0
4043,2889.0,191012279_2,othdiscr,non_mandatory,22703,21307,12.0,12.0,WALK,0
4045,2890.0,191012279_2,work,mandatory,11618,21307,7.0,7.0,WALK_LOC,0
4044,2889.0,191012279_2,othdiscr,joint,21392,21307,19.0,19.0,SHARED2FREE,0
4047,2891.0,191012352_2,work,mandatory,10056,33876,7.0,7.0,WALK,0
4048,2891.0,191012352_2,eatout,non_mandatory,9807,33876,16.0,16.0,SHARED2FREE,0
4050,2893.0,191012435_2,othdiscr,non_mandatory,17448,12904,15.0,15.0,WALK,0
4049,2893.0,191012435_2,othmaint,non_mandatory,14186,12904,11.0,11.0,DRIVEALONEFREE,0
4051,2894.0,191012463_2,school,mandatory,12926,23493,8.0,8.0,SHARED2FREE,0
4054,2896.0,191012513_2,work,mandatory,8727,13173,8.0,8.0,WALK_LOC,0
4055,2897.0,191012517_2,othmaint,non_mandatory,21475,12595,10.0,10.0,DRIVEALONEFREE,0
4056,2897.0,191012517_2,social,non_mandatory,13703,12595,13.0,13.0,DRIVEALONEFREE,0
4057,2898.0,191012668_2,work,mandatory,46864,38773,6.0,6.0,DRIVEALONEFREE,0
4060,2901.0,191012702_2,work,mandatory,20459,26136,8.0,8.0,DRIVEALONEFREE,0
4061,2901.0,191012702_2,social,non_mandatory,3646,26136,18.0,18.0,DRIVEALONEFREE,0
4062,2905.0,191012724_2,shopping,non_mandatory,16254,9335,12.0,12.0,DRIVEALONEFREE,0
4063,2906.0,191012749_2,work,mandatory,15995,34027,7.0,7.0,WALK_LOC,0
4064,2907.0,191012781_2,othmaint,non_mandatory,9782,247,9.0,9.0,DRIVEALONEFREE,0
4065,2908.0,191012781_2,eatout,non_mandatory,34091,247,11.0,11.0,SHARED2FREE,0
4066,2910.0,191012827_2,work,mandatory,56705,62432,10.0,10.0,DRIVEALONEFREE,0
4067,2911.0,191012841_2,work,mandatory,14762,16633,6.0,6.0,WALK_LOC,0
4068,2912.0,191012865_2,work,mandatory,13894,8743,8.0,8.0,WALK_LR,0
4070,2914.0,191013042_2,shopping,non_mandatory,10160,1889,9.0,9.0,DRIVEALONEFREE,0
4071,2915.0,191013042_2,work,mandatory,21070,1889,5.0,5.0,DRIVEALONEFREE,0
4073,2920.0,191013281_2,othdiscr,non_mandatory,34092,5141,18.0,18.0,DRIVEALONEFREE,0
4074,2921.0,191013319_2,othmaint,non_mandatory,36475,36567,12.0,12.0,DRIVEALONEFREE,0
4075,2922.0,191013319_2,othdiscr,non_mandatory,36805,36567,9.0,9.0,DRIVEALONEFREE,0
4082,2926.0,191013345_2,eatout,joint,38126,37465,18.0,18.0,SHARED3FREE,0
4086,2929.0,191013356_2,othmaint,non_mandatory,30716,379,10.0,10.0,WALK,0
4085,2928.0,191013356_2,shopping,joint,21038,379,11.0,11.0,SHARED2FREE,0
4088,2930.0,191013517_2,work,mandatory,10299,11315,9.0,9.0,DRIVEALONEFREE,0
4089,2931.0,191013527_2,othmaint,non_mandatory,571,9509,18.0,18.0,SHARED2FREE,0
4091,2933.0,191013565_2,work,mandatory,23258,27160,6.0,6.0,WALK_LOC,0
4092,2935.0,191013567_2,shopping,non_mandatory,13117,18582,15.0,15.0,DRIVEALONEFREE,0
4096,2939.0,191013631_2,othdiscr,non_mandatory,11557,15943,10.0,10.0,WALK,0
4097,2940.0,191013645_2,work,mandatory,34079,25628,7.0,7.0,WALK_LOC,0
4098,2940.0,191013645_2,work,mandatory,34079,25628,11.0,11.0,WALK,0
4099,2940.0,191013645_2,shopping,non_mandatory,13686,25628,18.0,18.0,WALK_LOC,0
4102,2942.0,191013679_2,work,mandatory,8482,17550,9.0,9.0,WALK,0
4103,2942.0,191013679_2,othdiscr,non_mandatory,22456,17550,19.0,19.0,WALK,0
4104,2942.0,191013679_2,shopping,non_mandatory,25899,17550,20.0,20.0,BIKE,0
4105,2943.0,191013679_2,othdiscr,non_mandatory,22456,17550,10.0,10.0,WALK,0
4107,2944.0,191013725_2,work,mandatory,30664,14631,9.0,9.0,WALK_LR,0
4108,2946.0,191013725_2,othdiscr,non_mandatory,5157,14631,7.0,7.0,WALK_LR,0
4112,2948.0,191013923_2,othmaint,non_mandatory,21460,19112,8.0,8.0,WALK,0
4113,2950.0,191013965_2,escort,non_mandatory,46920,42079,7.0,7.0,SHARED2FREE,0
4114,2950.0,191013965_2,escort,non_mandatory,44353,42079,8.0,8.0,SHARED2FREE,0
4115,2950.0,191013965_2,othdiscr,non_mandatory,52474,42079,17.0,17.0,SHARED3FREE,0
4116,2952.0,191013989_2,work,mandatory,66016,57618,6.0,6.0,DRIVEALONEFREE,0
4117,2952.0,191013989_2,eatout,non_mandatory,65388,57618,17.0,17.0,DRIVEALONEFREE,0
4120,2954.0,191014026_2,work,mandatory,19361,21653,8.0,8.0,SHARED2FREE,0
4121,2954.0,191014026_2,social,non_mandatory,6676,21653,18.0,18.0,BIKE,0
4122,2955.0,191014026_2,work,mandatory,16748,21653,8.0,8.0,BIKE,0
4123,2955.0,191014026_2,shopping,non_mandatory,3183,21653,17.0,17.0,SHARED2FREE,0
4124,2956.0,191014028_2,shopping,joint,36352,38163,10.0,10.0,SHARED3FREE,0
4127,2959.0,191014103_2,othdiscr,non_mandatory,57180,57998,9.0,9.0,DRIVEALONEFREE,0
4129,2960.0,191014122_2,work,mandatory,20624,7973,11.0,11.0,WALK_LOC,0
4128,2960.0,191014122_2,shopping,non_mandatory,10331,7973,8.0,8.0,DRIVEALONEFREE,0
4130,2961.0,191014148_2,shopping,non_mandatory,65108,65932,13.0,13.0,DRIVEALONEFREE,0
4132,2963.0,191014304_2,work,mandatory,7925,8770,9.0,9.0,WALK,0
4133,2964.0,191014340_2,work,mandatory,15201,980,7.0,7.0,WALK_LR,0
4134,2964.0,191014340_2,eatout,non_mandatory,3646,980,17.0,17.0,DRIVEALONEFREE,0
4135,2965.0,191014351_2,eatout,non_mandatory,13116,14084,16.0,16.0,SHARED3FREE,0
4140,2973.0,191014568_2,work,mandatory,15410,13416,6.0,6.0,DRIVEALONEFREE,0
4141,2974.0,191014635_2,work,mandatory,14668,23781,6.0,6.0,DRIVEALONEFREE,0
4143,2975.0,191014836_2,eatout,non_mandatory,48582,54767,10.0,10.0,SHARED3FREE,0
4142,2975.0,191014836_2,othdiscr,non_mandatory,54379,54767,9.0,9.0,WALK,0
4144,2975.0,191014836_2,othdiscr,non_mandatory,54391,54767,14.0,14.0,SHARED3FREE,0
4146,2977.0,191014836_2,othdiscr,joint,54767,54767,9.0,9.0,SHARED3FREE,0
4148,2979.0,191014862_2,work,mandatory,22944,22144,5.0,5.0,DRIVEALONEFREE,0
4151,2980.0,191014907_2,eatout,non_mandatory,3415,21671,19.0,19.0,BIKE,0
4152,2981.0,191014914_2,work,mandatory,12257,22985,7.0,7.0,DRIVEALONEFREE,0
4153,2982.0,191014914_2,work,mandatory,66016,22985,6.0,6.0,DRIVEALONEFREE,0
4154,2983.0,191014981_2,work,mandatory,30690,16203,9.0,9.0,DRIVEALONEFREE,0
4155,2983.0,191014981_2,eatout,joint,19137,16203,16.0,16.0,WALK,0
4157,2983.0,191014981_2,social,joint,56052,16203,20.0,20.0,SHARED2FREE,0
4162,2985.0,191014988_2,school,mandatory,15990,3894,17.0,17.0,WALK_LR,0
4164,2987.0,191015043_2,othdiscr,non_mandatory,38548,39392,14.0,14.0,DRIVEALONEFREE,0
4165,2988.0,191015090_2,shopping,non_mandatory,32240,21436,19.0,19.0,DRIVEALONEFREE,0
4166,2989.0,191015101_2,eatout,non_mandatory,50809,53687,8.0,8.0,DRIVEALONEFREE,0
4167,2989.0,191015101_2,social,non_mandatory,49840,53687,12.0,12.0,DRIVEALONEFREE,0
4168,2990.0,191015105_2,othdiscr,non_mandatory,27498,21457,7.0,7.0,DRIVEALONEFREE,0
4175,2992.0,191015195_2,shopping,non_mandatory,20276,27430,20.0,20.0,DRIVEALONEFREE,0
4177,2995.0,191015234_2,work,mandatory,29310,33218,10.0,10.0,DRIVEALONEFREE,0
4176,2995.0,191015234_2,othdiscr,non_mandatory,12826,33218,7.0,7.0,WALK,0
4180,2997.0,191015335_2,social,non_mandatory,20955,12906,19.0,19.0,WALK_LOC,0
4181,2998.0,191015383_2,work,mandatory,24997,27148,6.0,6.0,DRIVEALONEFREE,0
4183,3000.0,191015446_2,work,mandatory,31791,21307,7.0,7.0,DRIVEALONEFREE,0
4184,3000.0,191015446_2,work,mandatory,31791,21307,13.0,13.0,DRIVEALONEFREE,0
4185,3000.0,191015446_2,social,non_mandatory,14188,21307,17.0,17.0,BIKE,0
4186,3001.0,191015446_2,shopping,non_mandatory,3367,21307,9.0,9.0,WALK_LOC,0
4187,3001.0,191015446_2,social,non_mandatory,18102,21307,19.0,19.0,BIKE,0
4188,3002.0,191015562_2,work,mandatory,61076,60866,5.0,5.0,SHARED2FREE,0
4201,3011.0,191015816_2,work,mandatory,21013,25858,12.0,12.0,WALK_LOC,0
4202,3012.0,191015816_2,work,mandatory,939,25858,7.0,7.0,DRIVEALONEFREE,0
4203,3012.0,191015816_2,work,mandatory,939,25858,11.0,11.0,DRIVEALONEFREE,0
4204,3013.0,191015819_2,escort,non_mandatory,3844,12629,7.0,7.0,SHARED2FREE,0
4206,3014.0,191015819_2,school,mandatory,16741,12629,8.0,8.0,BIKE,0
4207,3015.0,191015819_2,school,mandatory,3844,12629,7.0,7.0,SHARED2FREE,0
4208,3016.0,191015856_2,work,mandatory,24055,25895,8.0,8.0,WALK_LOC,0
4211,3018.0,191015857_2,othdiscr,non_mandatory,2871,32557,19.0,19.0,DRIVEALONEFREE,0
4210,3018.0,191015857_2,shopping,non_mandatory,24216,32557,8.0,8.0,DRIVEALONEFREE,0
4212,3020.0,191016041_2,work,mandatory,29656,14944,7.0,7.0,WALK_LOC,0
4213,3021.0,191016045_2,work,mandatory,18770,15440,7.0,7.0,DRIVEALONEFREE,0
4214,3021.0,191016045_2,othdiscr,non_mandatory,23656,15440,17.0,17.0,WALK_LOC,0
4216,3023.0,191016132_2,work,mandatory,34636,2903,8.0,8.0,WALK_LR,0
4217,3023.0,191016132_2,social,non_mandatory,15149,2903,18.0,18.0,WALK,0
